日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,信号
2017-09-18,14.73,1.55,0.4119,131810.33,119.70,131930.03,0.9991,持有
2017-09-19,14.56,1.53,0.3859,130232.62,119.70,130352.32,0.9991,持有
2017-09-20,14.53,1.53,0.3820,129945.77,119.70,130065.47,0.9991,持有
2017-09-21,14.52,1.53,0.3813,129874.05,119.70,129993.75,0.9991,持有
2017-09-22,14.54,1.53,0.3847,130089.19,119.70,130208.90,0.9991,持有
2017-09-25,14.49,1.52,0.3787,129658.91,119.70,129778.61,0.9991,持有
2017-09-26,14.43,1.52,0.3701,129085.20,119.70,129204.90,0.9991,持有
2017-09-27,14.45,1.52,0.3757,129300.34,119.70,129420.04,0.9991,持有
2017-09-28,14.45,1.52,0.3755,129300.34,119.70,129420.04,0.9991,持有
2017-09-29,14.58,1.53,0.3911,130447.76,119.70,130567.47,0.9991,持有
2017-10-09,14.52,1.53,0.3820,129874.05,119.70,129993.75,0.9991,持有
2017-10-10,14.61,1.54,0.3970,130734.62,119.70,130854.32,0.9991,持有
2017-10-11,14.47,1.52,0.3763,129443.77,119.70,129563.47,0.9991,持有
2017-10-12,14.43,1.52,0.3688,129085.20,119.70,129204.90,0.9991,持有
2017-10-13,14.43,1.52,0.3686,129085.20,119.70,129204.90,0.9991,持有
2017-10-16,14.41,1.52,0.3642,128870.06,119.70,128989.76,0.9991,持有
2017-10-17,14.35,1.51,0.3562,128368.06,119.70,128487.76,0.9991,持有
2017-10-18,14.47,1.52,0.3774,129443.77,119.70,129563.47,0.9991,持有
2017-10-19,14.26,1.50,0.3469,127579.20,119.70,127698.91,0.9991,持有
2017-10-20,14.25,1.50,0.3452,127507.49,119.70,127627.19,0.9991,持有
2017-10-23,14.09,1.48,0.3267,126073.21,119.70,126192.91,0.9991,持有
2017-10-24,14.26,1.50,0.3474,127579.20,119.70,127698.91,0.9991,持有
2017-10-25,14.31,1.51,0.3514,128009.49,119.70,128129.19,0.9991,持有
2017-10-26,14.37,1.51,0.3616,128511.49,119.70,128631.19,0.9991,持有
2017-10-27,14.32,1.51,0.3536,128081.20,119.70,128200.90,0.9991,持有
2017-10-30,14.00,1.47,0.3139,125284.36,119.70,125404.06,0.9990,持有
2017-10-31,13.88,1.43,0.2107,124208.65,119.70,124328.35,0.9990,持有
2017-11-01,13.80,1.42,0.1888,123491.51,119.70,123611.21,0.9990,持有
2017-11-02,13.81,1.42,0.1913,123563.22,119.70,123682.92,0.9990,持有
2017-11-03,13.84,1.42,0.2031,123850.08,119.70,123969.78,0.9990,持有
2017-11-06,13.73,1.41,0.1693,122846.08,119.70,122965.78,0.9990,持有
2017-11-07,14.04,1.44,0.2553,125642.93,119.70,125762.63,0.9990,持有
2017-11-08,14.52,1.49,0.3377,129874.05,119.70,129993.75,0.9991,持有
2017-11-09,14.65,1.51,0.3572,131093.19,119.70,131212.89,0.9991,持有
2017-11-10,14.74,1.52,0.3705,131882.04,119.70,132001.75,0.9991,持有
2017-11-13,14.62,1.50,0.3521,130806.33,119.70,130926.04,0.9991,持有
2017-11-14,14.54,1.49,0.3411,130089.19,119.70,130208.90,0.9991,持有
2017-11-15,14.49,1.49,0.3352,129658.91,119.70,129778.61,0.9991,持有
2017-11-16,14.29,1.47,0.3087,127794.35,119.70,127914.05,0.9991,持有
2017-11-17,14.67,1.51,0.3587,131236.62,119.70,131356.32,0.9991,持有
2017-11-20,14.21,1.46,0.2929,127148.92,119.70,127268.62,0.9991,持有
2017-11-21,15.41,1.58,0.4595,137834.31,119.70,137954.01,0.9991,持有
2017-11-22,15.78,1.62,0.5036,141133.15,119.70,141252.85,0.9992,持有
2017-11-23,15.35,1.58,0.4544,137332.31,119.70,137452.01,0.9991,持有
2017-11-24,15.24,1.57,0.4412,136328.31,119.70,136448.01,0.9991,持有
2017-11-27,15.25,1.57,0.4426,136400.03,119.70,136519.73,0.9991,持有
2017-11-28,15.12,1.55,0.4289,135252.60,119.70,135372.30,0.9991,持有
2017-11-29,15.37,1.58,0.4570,137475.74,119.70,137595.44,0.9991,持有
2017-11-30,15.38,1.58,0.4588,137619.16,119.70,137738.87,0.9991,持有
2017-12-01,15.18,1.56,0.4350,135826.31,119.70,135946.02,0.9991,持有
2017-12-04,15.18,1.56,0.4347,135826.31,119.70,135946.02,0.9991,持有
2017-12-05,15.45,1.59,0.4669,138192.88,119.70,138312.58,0.9991,持有
2017-12-06,15.44,1.59,0.4646,138121.16,119.70,138240.86,0.9991,持有
2017-12-07,14.92,1.53,0.3976,133459.75,119.70,133579.45,0.9991,持有
2017-12-08,14.84,1.53,0.3872,132742.61,119.70,132862.31,0.9991,持有
2017-12-11,15.04,1.55,0.4172,134535.46,119.70,134655.16,0.9991,持有
2017-12-12,14.66,1.51,0.3560,131164.90,119.70,131284.61,0.9991,持有
2017-12-13,14.77,1.52,0.3758,132097.19,119.70,132216.89,0.9991,持有
2017-12-14,14.54,1.49,0.3388,130089.19,119.70,130208.90,0.9991,持有
2017-12-15,14.39,1.48,0.3228,128726.63,119.70,128846.33,0.9991,持有
2017-12-18,14.45,1.49,0.3282,129300.34,119.70,129420.04,0.9991,持有
2017-12-19,14.65,1.51,0.3551,131021.48,119.70,131141.18,0.9991,持有
2017-12-20,14.33,1.47,0.3121,128152.92,119.70,128272.62,0.9991,持有
2017-12-21,14.58,1.50,0.3461,130447.76,119.70,130567.47,0.9991,持有
2017-12-22,14.58,1.50,0.3459,130447.76,119.70,130567.47,0.9991,持有
2017-12-25,14.48,1.49,0.3325,129515.48,119.70,129635.18,0.9991,持有
2017-12-26,14.76,1.52,0.3761,132025.47,119.70,132145.17,0.9991,持有
2017-12-27,14.51,1.49,0.3347,129802.34,119.70,129922.04,0.9991,持有
2017-12-28,14.53,1.49,0.3360,129945.77,119.70,130065.47,0.9991,持有
2017-12-29,14.51,1.49,0.3344,129802.34,119.70,129922.04,0.9991,持有
2018-01-02,14.78,1.52,0.3835,132240.61,119.70,132360.32,0.9991,持有
2018-01-03,14.92,1.53,0.4021,133459.75,119.70,133579.45,0.9991,持有
2018-01-04,14.97,1.54,0.4111,133890.04,119.70,134009.74,0.9991,持有
2018-01-05,15.13,1.56,0.4352,135396.03,119.70,135515.73,0.9991,持有
2018-01-08,15.66,1.61,0.4985,140129.15,119.70,140248.86,0.9991,持有
2018-01-09,15.58,1.60,0.4881,139412.01,119.70,139531.72,0.9991,持有
2018-01-10,15.72,1.62,0.5056,140631.15,119.70,140750.85,0.9991,持有
2018-01-11,15.46,1.59,0.4729,138264.59,119.70,138384.29,0.9991,持有
2018-01-12,15.50,1.59,0.4762,138623.16,119.70,138742.86,0.9991,持有
2018-01-15,15.59,1.60,0.4896,139483.73,119.70,139603.43,0.9991,持有
2018-01-16,16.23,1.67,0.5638,145220.85,119.70,145340.55,0.9992,持有
2018-01-17,16.79,1.73,0.6085,150169.11,119.70,150288.82,0.9992,持有
2018-01-18,17.16,1.76,0.6309,153539.67,119.70,153659.37,0.9992,持有
2018-01-19,17.07,1.75,0.6241,152679.10,119.70,152798.81,0.9992,持有
2018-01-22,16.99,1.75,0.6192,152033.68,119.70,152153.38,0.9992,持有
2018-01-23,17.00,1.75,0.6199,152105.39,119.70,152225.09,0.9992,持有
2018-01-24,18.37,1.89,0.7164,164368.49,119.70,164488.19,0.9993,卖出(降至70%)
2018-01-25,17.90,1.84,0.6873,112182.07,48437.66,160619.73,0.6984,持有
2018-01-26,17.91,1.84,0.6880,112232.31,48437.66,160669.97,0.6985,持有
2018-01-29,17.72,1.82,0.6751,111076.83,48437.66,159514.49,0.6963,持有
2018-01-30,17.34,1.78,0.6450,108665.39,48437.66,157103.05,0.6917,持有
2018-01-31,17.07,1.75,0.6225,106957.29,48437.66,155394.95,0.6883,持有
2018-02-01,17.24,1.77,0.6378,108012.30,48437.66,156449.96,0.6904,持有
2018-02-02,17.25,1.77,0.6380,108112.77,48437.66,156550.43,0.6906,持有
2018-02-05,17.47,1.80,0.6558,109469.21,48437.66,157906.87,0.6933,持有
2018-02-06,16.47,1.69,0.5806,103239.66,48437.66,151677.32,0.6807,持有
2018-02-07,15.67,1.61,0.4955,98215.83,48437.66,146653.49,0.6697,持有
2018-02-08,15.42,1.59,0.4636,96658.45,48437.66,145096.11,0.6662,持有
2018-02-09,13.91,1.43,0.2116,87163.41,48437.66,135601.07,0.6428,持有
2018-02-12,13.89,1.43,0.2085,87062.93,48437.66,135500.59,0.6425,持有
2018-02-13,14.12,1.45,0.2645,88519.84,48437.66,136957.50,0.6463,持有
2018-02-14,14.13,1.45,0.2669,88570.08,48437.66,137007.74,0.6465,持有
2018-02-22,14.44,1.48,0.3228,90479.14,48437.66,138916.80,0.6513,持有
2018-02-23,14.58,1.50,0.3437,91383.43,48437.66,139821.09,0.6536,持有
2018-02-26,14.95,1.54,0.4050,93694.39,48437.66,142132.05,0.6592,持有
2018-02-27,14.63,1.50,0.3508,91684.86,48437.66,140122.52,0.6543,持有
2018-02-28,14.52,1.49,0.3322,90981.52,48437.66,139419.18,0.6526,持有
2018-03-01,14.53,1.49,0.3345,91082.00,48437.66,139519.66,0.6528,持有
2018-03-02,14.29,1.47,0.3019,89574.85,48437.66,138012.51,0.6490,持有
2018-03-05,14.33,1.47,0.3072,89775.80,48437.66,138213.46,0.6495,持有
2018-03-06,14.77,1.52,0.3774,92538.91,48437.66,140976.57,0.6564,持有
2018-03-07,14.65,1.51,0.3553,91785.33,48437.66,140222.99,0.6546,持有
2018-03-08,14.74,1.52,0.3710,92388.19,48437.66,140825.85,0.6560,持有
2018-03-09,15.12,1.55,0.4321,94749.39,48437.66,143187.05,0.6617,持有
2018-03-12,15.47,1.59,0.4741,96959.88,48437.66,145397.54,0.6669,持有
2018-03-13,15.19,1.56,0.4411,95201.54,48437.66,143639.20,0.6628,持有
2018-03-14,14.99,1.54,0.4140,93945.58,48437.66,142383.24,0.6598,持有
2018-03-15,15.07,1.55,0.4247,94447.96,48437.66,142885.62,0.6610,持有
2018-03-16,14.70,1.51,0.3649,92137.00,48437.66,140574.66,0.6554,持有
2018-03-19,14.86,1.53,0.3926,93141.77,48437.66,141579.43,0.6579,持有
2018-03-20,14.97,1.54,0.4122,93845.10,48437.66,142282.76,0.6596,持有
2018-03-21,14.83,1.52,0.3882,92940.81,48437.66,141378.47,0.6574,持有
2018-03-22,15.04,1.55,0.4217,94247.01,48437.66,142684.67,0.6605,持有
2018-03-23,14.19,1.43,0.2150,88921.75,48437.66,137359.41,0.6474,持有
2018-03-26,14.45,1.46,0.2723,90529.38,48437.66,138967.04,0.6514,持有
2018-03-27,14.69,1.48,0.3191,92036.52,48437.66,140474.18,0.6552,持有
2018-03-28,14.32,1.44,0.2468,89725.56,48437.66,138163.22,0.6494,持有
2018-03-29,14.68,1.48,0.3188,91986.29,48437.66,140423.95,0.6551,持有
2018-03-30,14.89,1.50,0.3503,93342.72,48437.66,141780.38,0.6584,持有
2018-04-02,15.17,1.53,0.3990,95101.06,48437.66,143538.72,0.6625,持有
2018-04-03,15.40,1.55,0.4353,96507.73,48437.66,144945.39,0.6658,持有
2018-04-04,15.24,1.54,0.4110,95502.97,48437.66,143940.63,0.6635,持有
2018-04-09,15.50,1.56,0.4482,97160.83,48437.66,145598.49,0.6673,持有
2018-04-10,15.82,1.60,0.4879,99170.36,48437.66,147608.02,0.6718,持有
2018-04-11,15.59,1.57,0.4567,97713.45,48437.66,146151.11,0.6686,持有
2018-04-12,15.32,1.55,0.4229,96005.35,48437.66,144443.01,0.6647,持有
2018-04-13,15.17,1.53,0.3976,95050.82,48437.66,143488.48,0.6624,持有
2018-04-16,14.74,1.49,0.3251,92388.19,48437.66,140825.85,0.6560,持有
2018-04-17,14.76,1.49,0.3274,92488.67,48437.66,140926.33,0.6563,持有
2018-04-18,15.06,1.52,0.3833,94397.72,48437.66,142835.38,0.6609,持有
2018-04-19,15.24,1.54,0.4111,95502.97,48437.66,143940.63,0.6635,持有
2018-04-20,14.65,1.48,0.3132,91835.57,48437.66,140273.23,0.6547,持有
2018-04-23,14.85,1.50,0.3425,93091.53,48437.66,141529.19,0.6578,持有
2018-04-24,15.42,1.56,0.4404,96658.45,48437.66,145096.11,0.6662,持有
2018-04-25,15.34,1.55,0.4284,96156.06,48437.66,144593.72,0.6650,持有
2018-04-26,15.02,1.52,0.3714,94146.53,48437.66,142584.19,0.6603,持有
2018-04-27,15.22,1.54,0.4074,95402.49,48437.66,143840.15,0.6633,持有
2018-05-02,15.34,1.53,0.3950,96156.06,48437.66,144593.72,0.6650,持有
2018-05-03,15.70,1.56,0.4516,98416.79,48437.66,146854.45,0.6702,持有
2018-05-04,15.53,1.55,0.4274,97311.54,48437.66,145749.20,0.6677,持有
2018-05-07,15.74,1.57,0.4565,98617.74,48437.66,147055.40,0.6706,持有
2018-05-08,15.98,1.59,0.4841,100175.13,48437.66,148612.79,0.6741,持有
2018-05-09,15.83,1.58,0.4678,99220.60,48437.66,147658.26,0.6720,持有
2018-05-10,15.90,1.58,0.4749,99672.74,48437.66,148110.40,0.6730,持有
2018-05-11,15.62,1.56,0.4415,97914.40,48437.66,146352.06,0.6690,持有
2018-05-14,15.93,1.59,0.4783,99823.46,48437.66,148261.12,0.6733,持有
2018-05-15,15.89,1.58,0.4727,99572.27,48437.66,148009.93,0.6727,持有
2018-05-16,15.65,1.56,0.4428,98065.12,48437.66,146502.78,0.6694,持有
2018-05-17,15.43,1.54,0.4090,96708.68,48437.66,145146.34,0.6663,持有
2018-05-18,15.82,1.58,0.4642,99120.12,48437.66,147557.78,0.6717,持有
2018-05-21,15.88,1.58,0.4728,99522.03,48437.66,147959.69,0.6726,持有
2018-05-22,15.79,1.57,0.4604,98969.41,48437.66,147407.07,0.6714,持有
2018-05-23,15.64,1.56,0.4417,98014.88,48437.66,146452.54,0.6693,持有
2018-05-24,15.53,1.55,0.4250,97311.54,48437.66,145749.20,0.6677,持有
2018-05-25,15.28,1.52,0.3830,95754.16,48437.66,144191.82,0.6641,持有
2018-05-28,15.43,1.54,0.4081,96708.68,48437.66,145146.34,0.6663,持有
2018-05-29,15.13,1.51,0.3531,94799.63,48437.66,143237.29,0.6618,持有
2018-05-30,14.53,1.45,0.2482,91031.76,48437.66,139469.42,0.6527,持有
2018-05-31,14.94,1.49,0.3236,93644.15,48437.66,142081.81,0.6591,持有
2018-06-01,14.89,1.48,0.3157,93292.48,48437.66,141730.14,0.6582,持有
2018-06-04,14.98,1.49,0.3291,93895.34,48437.66,142333.00,0.6597,持有
2018-06-05,15.05,1.50,0.3420,94297.25,48437.66,142734.91,0.6606,持有
2018-06-06,14.99,1.49,0.3303,93945.58,48437.66,142383.24,0.6598,持有
2018-06-07,15.23,1.52,0.3741,95452.73,48437.66,143890.39,0.6634,持有
2018-06-08,14.90,1.48,0.3174,93392.96,48437.66,141830.62,0.6585,持有
2018-06-11,14.99,1.49,0.3303,93945.58,48437.66,142383.24,0.6598,持有
2018-06-12,15.09,1.50,0.3485,94548.44,48437.66,142986.10,0.6612,持有
2018-06-13,14.87,1.48,0.3131,93192.00,48437.66,141629.66,0.6580,持有
2018-06-14,14.97,1.49,0.3264,93794.86,48437.66,142232.52,0.6594,持有
2018-06-15,14.77,1.47,0.2988,92589.15,48437.66,141026.81,0.6565,持有
2018-06-19,13.83,1.38,0.0915,86661.03,48437.66,135098.69,0.6415,买入(补至90%)
2018-06-20,13.69,1.36,0.0722,120378.96,13823.46,134202.42,0.8970,持有
2018-06-21,13.05,1.30,0.0231,114740.60,13823.46,128564.07,0.8925,买入(补至100%)
2018-06-22,13.26,1.32,0.0342,116573.07,13823.46,130396.53,0.8940,买入(补至100%)
2018-06-25,12.95,1.29,0.0183,113894.85,13823.46,127718.31,0.8918,买入(补至100%)
2018-06-26,13.11,1.31,0.0284,129297.82,154.43,129452.25,0.9988,持有
2018-06-27,12.86,1.28,0.0120,126768.77,154.43,126923.20,0.9988,持有
2018-06-28,12.95,1.29,0.0187,127717.16,154.43,127871.59,0.9988,持有
2018-06-29,13.28,1.32,0.0374,130957.51,154.43,131111.94,0.9988,持有
2018-07-02,12.86,1.28,0.0120,126768.77,154.43,126923.20,0.9988,持有
2018-07-03,13.08,1.30,0.0273,128981.69,154.43,129136.12,0.9988,持有
2018-07-04,12.90,1.28,0.0158,127163.93,154.43,127318.36,0.9988,持有
2018-07-05,12.84,1.28,0.0105,126610.70,154.43,126765.13,0.9988,持有
2018-07-06,12.96,1.29,0.0220,127796.20,154.43,127950.62,0.9988,持有
2018-07-09,13.23,1.32,0.0378,130483.32,154.43,130637.74,0.9988,持有
2018-07-10,13.24,1.32,0.0387,130562.35,154.43,130716.77,0.9988,持有
2018-07-11,12.89,1.28,0.0158,127084.90,154.43,127239.33,0.9988,持有
2018-07-12,13.29,1.32,0.0420,131036.55,154.43,131190.97,0.9988,持有
2018-07-13,13.31,1.33,0.0430,131194.61,154.43,131349.04,0.9988,持有
2018-07-16,13.24,1.32,0.0391,130562.35,154.43,130716.77,0.9988,持有
2018-07-17,13.09,1.30,0.0301,129060.72,154.43,129215.15,0.9988,持有
2018-07-18,12.98,1.29,0.0234,127954.26,154.43,128108.69,0.9988,持有
2018-07-19,13.03,1.30,0.0267,128428.46,154.43,128582.89,0.9988,持有
2018-07-20,13.49,1.34,0.0562,133012.37,154.43,133166.79,0.9988,持有
2018-07-23,13.74,1.37,0.0910,135462.39,154.43,135616.81,0.9989,持有
2018-07-24,13.88,1.38,0.1119,136884.98,154.43,137039.41,0.9989,持有
2018-07-25,13.84,1.38,0.1051,136489.82,154.43,136644.24,0.9989,持有
2018-07-26,13.56,1.35,0.0628,133723.66,154.43,133878.09,0.9988,持有
2018-07-27,13.50,1.34,0.0570,133091.40,154.43,133245.83,0.9988,持有
2018-07-30,13.60,1.36,0.0684,134118.83,154.43,134273.25,0.9988,持有
2018-07-31,13.52,1.35,0.0579,133249.47,154.43,133403.89,0.9988,持有
2018-08-01,13.28,1.32,0.0422,130878.48,154.43,131032.91,0.9988,持有
2018-08-02,12.92,1.29,0.0190,127401.03,154.43,127555.46,0.9988,持有
2018-08-03,12.84,1.28,0.0104,126610.70,154.43,126765.13,0.9988,持有
2018-08-06,12.75,1.27,0.0081,125741.34,154.43,125895.77,0.9988,持有
2018-08-07,13.13,1.31,0.0369,129455.89,154.43,129610.31,0.9988,持有
2018-08-08,12.85,1.28,0.0123,126689.74,154.43,126844.16,0.9988,持有
2018-08-09,13.13,1.31,0.0374,129455.89,154.43,129610.31,0.9988,持有
2018-08-10,13.12,1.31,0.0374,129376.86,154.43,129531.28,0.9988,持有
2018-08-13,12.99,1.29,0.0265,128112.33,154.43,128266.75,0.9988,持有
2018-08-14,12.98,1.29,0.0250,127954.26,154.43,128108.69,0.9988,持有
2018-08-15,12.72,1.27,0.0066,125425.21,154.43,125579.64,0.9988,持有
2018-08-16,12.79,1.27,0.0099,126057.47,154.43,126211.90,0.9988,持有
2018-08-17,12.63,1.26,0.0042,124476.82,154.43,124631.24,0.9988,持有
2018-08-20,12.88,1.28,0.0184,127005.87,154.43,127160.29,0.9988,持有
2018-08-21,12.95,1.29,0.0240,127717.16,154.43,127871.59,0.9988,持有
2018-08-22,12.96,1.29,0.0264,127796.20,154.43,127950.62,0.9988,持有
2018-08-23,13.05,1.30,0.0330,128665.56,154.43,128819.98,0.9988,持有
2018-08-24,13.15,1.29,0.0273,129637.81,154.43,129792.23,0.9988,持有
2018-08-27,13.42,1.32,0.0475,132311.58,154.43,132466.01,0.9988,持有
2018-08-28,13.32,1.31,0.0437,131339.30,154.43,131493.73,0.9988,持有
2018-08-29,13.21,1.30,0.0324,130204.97,154.43,130359.40,0.9988,持有
2018-08-30,13.10,1.29,0.0221,129151.66,154.43,129306.09,0.9988,持有
2018-08-31,13.13,1.29,0.0244,129475.76,154.43,129630.18,0.9988,持有
2018-09-03,13.22,1.30,0.0347,130367.02,154.43,130521.44,0.9988,持有
2018-09-04,13.37,1.31,0.0474,131825.44,154.43,131979.87,0.9988,持有
2018-09-05,13.08,1.29,0.0206,128989.62,154.43,129144.04,0.9988,持有
2018-09-06,13.03,1.28,0.0150,128503.47,154.43,128657.90,0.9988,持有
2018-09-07,13.06,1.28,0.0178,128746.55,154.43,128900.97,0.9988,持有
2018-09-10,12.67,1.25,0.0028,124938.43,154.43,125092.86,0.9988,持有
2018-09-11,12.75,1.25,0.0037,125748.67,154.43,125903.10,0.9988,持有
2018-09-12,12.75,1.25,0.0037,125748.67,154.43,125903.10,0.9988,持有
2018-09-13,12.91,1.27,0.0094,127288.12,154.43,127442.55,0.9988,持有
2018-09-14,12.89,1.27,0.0084,127045.05,154.43,127199.47,0.9988,持有
2018-09-17,12.81,1.26,0.0061,126315.84,154.43,126470.26,0.9988,持有
2018-09-18,13.07,1.28,0.0224,128827.57,154.43,128981.99,0.9988,持有
2018-09-19,13.26,1.30,0.0420,130691.11,154.43,130845.54,0.9988,持有
2018-09-20,13.26,1.30,0.0434,130772.14,154.43,130926.56,0.9988,持有
2018-09-21,13.71,1.35,0.0756,135147.41,154.43,135301.84,0.9989,持有
2018-09-25,13.49,1.33,0.0606,132959.77,154.43,133114.20,0.9988,持有
2018-09-26,13.61,1.34,0.0676,134175.13,154.43,134329.55,0.9989,持有
2018-09-27,13.58,1.33,0.0652,133932.06,154.43,134086.48,0.9988,持有
2018-09-28,13.72,1.35,0.0782,135228.44,154.43,135382.86,0.9989,持有
2018-10-08,13.12,1.29,0.0284,129313.71,154.43,129468.14,0.9988,持有
2018-10-09,13.18,1.30,0.0363,129961.90,154.43,130116.32,0.9988,持有
2018-10-10,13.27,1.30,0.0456,130853.16,154.43,131007.58,0.9988,持有
2018-10-11,12.47,1.23,0.0000,122912.84,154.43,123067.27,0.9987,持有
2018-10-12,12.50,1.23,0.0005,123236.94,154.43,123391.36,0.9987,持有
2018-10-15,12.34,1.21,0.0000,121697.49,154.43,121851.91,0.9987,持有
2018-10-16,12.25,1.20,0.0000,120725.21,154.43,120879.63,0.9987,持有
2018-10-17,12.40,1.22,0.0009,122264.65,154.43,122419.08,0.9987,持有
2018-10-18,12.20,1.20,0.0000,120239.06,154.43,120393.49,0.9987,持有
2018-10-19,12.64,1.24,0.0046,124614.34,154.43,124768.77,0.9988,持有
2018-10-22,13.91,1.37,0.1102,137091.98,154.43,137246.40,0.9989,持有
2018-10-23,13.73,1.35,0.0838,135390.48,154.43,135544.91,0.9989,持有
2018-10-24,13.91,1.37,0.1120,137173.00,154.43,137327.43,0.9989,持有
2018-10-25,14.26,1.40,0.1656,140575.99,154.43,140730.42,0.9989,持有
2018-10-26,13.87,1.36,0.1049,136767.88,154.43,136922.31,0.9989,持有
2018-10-29,13.68,1.34,0.0781,134904.34,154.43,135058.77,0.9989,持有
2018-10-30,14.22,1.40,0.1594,140170.88,154.43,140325.30,0.9989,持有
2018-10-31,14.10,1.36,0.0997,139036.55,154.43,139190.97,0.9989,持有
2018-11-01,14.27,1.38,0.1269,140657.02,154.43,140811.44,0.9989,持有
2018-11-02,14.62,1.41,0.1910,144141.03,154.43,144295.46,0.9989,持有
2018-11-05,14.55,1.40,0.1752,143492.85,154.43,143647.27,0.9989,持有
2018-11-06,14.55,1.40,0.1751,143492.85,154.43,143647.27,0.9989,持有
2018-11-07,14.22,1.37,0.1225,140170.88,154.43,140325.30,0.9989,持有
2018-11-08,13.95,1.35,0.0797,137497.10,154.43,137651.52,0.9989,持有
2018-11-09,13.91,1.34,0.0750,137091.98,154.43,137246.40,0.9989,持有
2018-11-12,14.08,1.36,0.0975,138793.48,154.43,138947.90,0.9989,持有
2018-11-13,14.29,1.38,0.1324,140900.09,154.43,141054.51,0.9989,持有
2018-11-14,14.01,1.35,0.0882,138145.29,154.43,138299.71,0.9989,持有
2018-11-15,14.30,1.38,0.1341,140981.11,154.43,141135.54,0.9989,持有
2018-11-16,14.45,1.39,0.1566,142439.54,154.43,142593.96,0.9989,持有
2018-11-19,14.85,1.43,0.2497,146409.70,154.43,146564.12,0.9989,持有
2018-11-20,14.28,1.38,0.1294,140738.04,154.43,140892.47,0.9989,持有
2018-11-21,14.09,1.36,0.0986,138874.50,154.43,139028.92,0.9989,持有
2018-11-22,14.00,1.35,0.0875,138064.26,154.43,138218.69,0.9989,持有
2018-11-23,13.64,1.32,0.0573,134499.22,154.43,134653.65,0.9989,持有
2018-11-26,13.62,1.31,0.0568,134256.15,154.43,134410.58,0.9989,持有
2018-11-27,13.73,1.33,0.0654,135390.48,154.43,135544.91,0.9989,持有
2018-11-28,13.98,1.35,0.0855,137821.19,154.43,137975.62,0.9989,持有
2018-11-29,13.67,1.32,0.0608,134742.29,154.43,134896.72,0.9989,持有
2018-11-30,13.86,1.34,0.0736,136686.86,154.43,136841.29,0.9989,持有
2018-12-03,14.33,1.38,0.1434,141305.21,154.43,141459.63,0.9989,持有
2018-12-04,14.46,1.40,0.1648,142601.59,154.43,142756.01,0.9989,持有
2018-12-05,14.34,1.38,0.1465,141386.23,154.43,141540.66,0.9989,持有
2018-12-06,13.98,1.35,0.0862,137821.19,154.43,137975.62,0.9989,持有
2018-12-07,14.01,1.35,0.0912,138145.29,154.43,138299.71,0.9989,持有
2018-12-10,13.78,1.33,0.0693,135876.62,154.43,136031.05,0.9989,持有
2018-12-11,13.87,1.34,0.0752,136767.88,154.43,136922.31,0.9989,持有
2018-12-12,13.95,1.35,0.0824,137497.10,154.43,137651.52,0.9989,持有
2018-12-13,14.12,1.36,0.1097,139198.59,154.43,139353.02,0.9989,持有
2018-12-14,13.85,1.34,0.0723,136524.81,154.43,136679.24,0.9989,持有
2018-12-17,13.95,1.35,0.0846,137578.12,154.43,137732.55,0.9989,持有
2018-12-18,13.68,1.32,0.0618,134904.34,154.43,135058.77,0.9989,持有
2018-12-19,13.49,1.30,0.0450,133040.80,154.43,133195.22,0.9988,持有
2018-12-20,13.56,1.31,0.0540,133688.99,154.43,133843.41,0.9988,持有
2018-12-21,13.23,1.28,0.0172,130448.04,154.43,130602.47,0.9988,持有
2018-12-24,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2018-12-25,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2018-12-26,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2018-12-27,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2018-12-28,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2019-01-02,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2019-01-03,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2019-01-04,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2019-01-07,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2019-01-08,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2019-01-09,13.16,1.27,0.0145,129718.83,154.43,129873.25,0.9988,持有
2019-01-10,13.81,1.33,0.0758,136119.70,154.43,136274.12,0.9989,持有
2019-01-11,13.95,1.35,0.0894,137497.10,154.43,137651.52,0.9989,持有
2019-01-14,13.97,1.35,0.0947,137740.17,154.43,137894.59,0.9989,持有
2019-01-15,14.46,1.40,0.1749,142601.59,154.43,142756.01,0.9989,持有
2019-01-16,14.50,1.40,0.1821,142925.68,154.43,143080.11,0.9989,持有
2019-01-17,14.43,1.39,0.1689,142277.49,154.43,142431.92,0.9989,持有
2019-01-18,14.69,1.42,0.2269,144870.25,154.43,145024.67,0.9989,持有
2019-01-21,14.66,1.41,0.2192,144546.15,154.43,144700.58,0.9989,持有
2019-01-22,14.36,1.39,0.1592,141548.28,154.43,141702.70,0.9989,持有
2019-01-23,14.40,1.39,0.1637,141953.40,154.43,142107.82,0.9989,持有
