日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,信号
2015-02-06,9.35,1.19,0.1549,27454.77,70021.32,97476.09,0.2817,持有
2015-02-09,9.46,1.20,0.1601,27763.03,70021.32,97784.35,0.2839,持有
2015-02-10,9.62,1.22,0.1742,28244.69,70021.32,98266.01,0.2874,持有
2015-02-11,9.61,1.22,0.1725,28206.16,70021.32,98227.48,0.2872,持有
2015-02-12,9.56,1.22,0.1676,28071.29,70021.32,98092.62,0.2862,持有
2015-02-13,9.60,1.22,0.1720,28186.89,70021.32,98208.22,0.2870,持有
2015-02-16,9.49,1.21,0.1638,27859.36,70021.32,97880.68,0.2846,持有
2015-02-17,9.53,1.21,0.1658,27974.96,70021.32,97996.28,0.2855,持有
2015-02-25,9.38,1.19,0.1565,27551.10,70021.32,97572.42,0.2824,持有
2015-02-26,9.63,1.23,0.1765,28263.96,70021.32,98285.28,0.2876,持有
2015-02-27,9.65,1.23,0.1793,28321.76,70021.32,98343.08,0.2880,持有
2015-03-02,9.56,1.22,0.1683,28071.29,70021.32,98092.62,0.2862,持有
2015-03-03,9.30,1.18,0.1526,27300.63,70021.32,97321.96,0.2805,持有
2015-03-04,9.32,1.19,0.1537,27377.70,70021.32,97399.02,0.2811,持有
2015-03-05,9.13,1.16,0.1396,26799.70,70021.32,96821.03,0.2768,持有
2015-03-06,9.22,1.17,0.1476,27069.43,70021.32,97090.76,0.2788,持有
2015-03-09,9.63,1.23,0.1789,28283.22,70021.32,98304.55,0.2877,持有
2015-03-10,9.38,1.19,0.1571,27531.83,70021.32,97553.15,0.2822,持有
2015-03-11,9.48,1.21,0.1647,27840.10,70021.32,97861.42,0.2845,持有
2015-03-12,9.93,1.26,0.2019,29150.22,70021.32,99171.54,0.2939,持有
2015-03-13,9.91,1.26,0.1998,29092.42,70021.32,99113.74,0.2935,持有
2015-03-16,10.08,1.28,0.2070,29593.35,70021.32,99614.67,0.2971,持有
2015-03-17,10.11,1.29,0.2085,29689.68,70021.32,99711.00,0.2978,持有
2015-03-18,10.33,1.31,0.2156,30325.47,70021.32,100346.80,0.3022,持有
2015-03-19,10.29,1.26,0.1971,30209.87,70021.32,100231.20,0.3014,持有
2015-03-20,10.30,1.26,0.1982,30229.14,70021.32,100250.46,0.3015,持有
2015-03-23,10.36,1.27,0.2034,30421.81,70021.32,100443.13,0.3029,持有
2015-03-24,10.21,1.25,0.1941,29978.68,70021.32,100000.00,0.2998,持有
2015-03-25,9.95,1.22,0.1696,29208.02,70021.32,99229.34,0.2943,持有
2015-03-26,9.99,1.22,0.1747,29323.62,70021.32,99344.94,0.2952,持有
2015-03-27,10.01,1.22,0.1775,29400.68,70021.32,99422.00,0.2957,持有
2015-03-30,10.33,1.26,0.2038,30325.47,70021.32,100346.80,0.3022,持有
2015-03-31,10.22,1.25,0.1953,29997.94,70021.32,100019.27,0.2999,持有
2015-04-01,10.32,1.26,0.2024,30306.21,70021.32,100327.53,0.3021,持有
2015-04-02,10.28,1.26,0.1975,30171.34,70021.32,100192.67,0.3011,持有
2015-04-03,10.28,1.26,0.1974,30171.34,70021.32,100192.67,0.3011,持有
2015-04-07,10.28,1.26,0.1974,30171.34,70021.32,100192.67,0.3011,持有
2015-04-08,10.28,1.26,0.1973,30171.34,70021.32,100192.67,0.3011,持有
2015-04-09,10.28,1.26,0.1972,30171.34,70021.32,100192.67,0.3011,持有
2015-04-10,10.28,1.26,0.1971,30171.34,70021.32,100192.67,0.3011,持有
2015-04-13,11.31,1.38,0.2468,33196.18,70021.32,103217.51,0.3216,持有
2015-04-14,11.47,1.40,0.2515,33677.85,70021.32,103699.17,0.3248,持有
2015-04-15,11.73,1.43,0.2589,34429.24,70021.32,104450.56,0.3296,持有
2015-04-16,12.34,1.51,0.2720,36240.29,70021.32,106261.61,0.3410,持有
2015-04-17,12.02,1.47,0.2655,35296.23,70021.32,105317.55,0.3351,持有
2015-04-20,11.69,1.43,0.2574,34313.64,70021.32,104334.96,0.3289,持有
2015-04-21,11.92,1.46,0.2641,35007.23,70021.32,105028.56,0.3333,持有
2015-04-22,12.08,1.48,0.2676,35469.63,70021.32,105490.95,0.3362,持有
2015-04-23,11.92,1.46,0.2639,35007.23,70021.32,105028.56,0.3333,持有
2015-04-24,11.62,1.42,0.2543,34101.71,70021.32,104123.03,0.3275,持有
2015-04-27,12.10,1.48,0.2692,35527.43,70021.32,105548.75,0.3366,持有
2015-04-28,12.05,1.47,0.2667,35373.30,70021.32,105394.62,0.3356,持有
2015-04-29,12.13,1.41,0.2512,35604.50,70021.32,105625.82,0.3371,持有
2015-04-30,11.96,1.39,0.2479,35103.57,70021.32,105124.89,0.3339,持有
2015-05-04,11.92,1.38,0.2458,34987.97,70021.32,105009.29,0.3332,持有
2015-05-05,11.45,1.33,0.2268,33620.05,70021.32,103641.37,0.3244,持有
2015-05-06,11.51,1.34,0.2298,33793.44,70021.32,103814.77,0.3255,持有
2015-05-07,11.61,1.35,0.2365,34082.44,70021.32,104103.76,0.3274,持有
2015-05-08,11.62,1.35,0.2368,34101.71,70021.32,104123.03,0.3275,持有
2015-05-11,11.75,1.36,0.2422,34506.30,70021.32,104527.63,0.3301,持有
2015-05-12,11.66,1.35,0.2385,34236.57,70021.32,104257.90,0.3284,持有
2015-05-13,11.51,1.34,0.2294,33793.44,70021.32,103814.77,0.3255,持有
2015-05-14,11.48,1.33,0.2281,33697.11,70021.32,103718.43,0.3249,持有
2015-05-15,11.26,1.31,0.2158,33061.32,70021.32,103082.64,0.3207,持有
2015-05-18,11.06,1.28,0.2094,32464.06,70021.32,102485.38,0.3168,持有
2015-05-19,11.57,1.34,0.2337,33966.84,70021.32,103988.17,0.3266,持有
2015-05-20,11.84,1.37,0.2478,34756.77,70021.32,104778.09,0.3317,持有
2015-05-21,11.92,1.38,0.2493,34987.97,70021.32,105009.29,0.3332,持有
2015-05-22,12.27,1.42,0.2610,36028.36,70021.32,106049.68,0.3397,持有
2015-05-25,12.61,1.46,0.2700,37030.22,70021.32,107051.54,0.3459,持有
2015-05-26,12.60,1.46,0.2699,36991.68,70021.32,107013.01,0.3457,持有
2015-05-27,12.51,1.45,0.2686,36741.22,70021.32,106762.54,0.3441,持有
2015-05-28,11.76,1.36,0.2437,34525.57,70021.32,104546.89,0.3302,持有
2015-05-29,11.86,1.38,0.2479,34814.57,70021.32,104835.89,0.3321,持有
2015-06-01,12.36,1.43,0.2639,36278.82,70021.32,106300.15,0.3413,持有
2015-06-02,12.44,1.44,0.2674,36510.02,70021.32,106531.34,0.3427,持有
2015-06-03,12.76,1.48,0.2767,37473.35,70021.32,107494.67,0.3486,持有
2015-06-04,13.41,1.56,0.2911,39380.73,70021.32,109402.05,0.3600,持有
2015-06-05,13.12,1.52,0.2843,38513.74,70021.32,108535.06,0.3549,持有
2015-06-08,13.87,1.61,0.3018,40710.12,70021.32,110731.44,0.3676,持有
2015-06-09,13.67,1.59,0.2974,40132.12,70021.32,110153.45,0.3643,持有
2015-06-10,13.43,1.56,0.2918,39438.53,70021.32,109459.85,0.3603,持有
2015-06-11,13.36,1.55,0.2905,39226.60,70021.32,109247.92,0.3591,持有
2015-06-12,13.33,1.55,0.2892,39130.27,70021.32,109151.59,0.3585,持有
2015-06-15,12.80,1.48,0.2778,37569.68,70021.32,107591.00,0.3492,持有
2015-06-16,12.66,1.47,0.2722,37165.08,70021.32,107186.41,0.3467,持有
2015-06-17,12.75,1.48,0.2756,37434.81,70021.32,107456.14,0.3484,持有
2015-06-18,12.33,1.43,0.2618,36201.76,70021.32,106223.08,0.3408,持有
2015-06-19,11.81,1.37,0.2453,34679.70,70021.32,104701.03,0.3312,持有
2015-06-23,12.38,1.44,0.2655,36355.89,70021.32,106377.21,0.3418,持有
2015-06-24,12.42,1.44,0.2666,36471.49,70021.32,106492.81,0.3425,持有
2015-06-25,12.10,1.40,0.2540,35527.43,70021.32,105548.75,0.3366,持有
2015-06-26,11.42,1.32,0.2215,33523.71,70021.32,103545.04,0.3238,持有
2015-06-29,11.44,1.33,0.2238,33581.51,70021.32,103602.84,0.3241,持有
2015-06-30,12.28,1.42,0.2615,36066.89,70021.32,106088.21,0.3400,持有
2015-07-01,11.95,1.39,0.2513,35084.30,70021.32,105105.62,0.3338,持有
2015-07-02,12.24,1.42,0.2586,35932.03,70021.32,105953.35,0.3391,持有
2015-07-03,11.99,1.34,0.2312,35192.55,70021.32,105213.87,0.3345,持有
2015-07-06,12.81,1.43,0.2650,37610.66,70021.32,107631.99,0.3494,持有
2015-07-07,13.76,1.54,0.2917,40388.50,70021.32,110409.82,0.3658,持有
2015-07-08,12.53,1.40,0.2543,36791.30,70021.32,106812.63,0.3444,持有
2015-07-09,12.93,1.45,0.2713,37970.38,70021.32,107991.71,0.3516,持有
2015-07-10,12.93,1.45,0.2708,37950.40,70021.32,107971.72,0.3515,持有
2015-07-13,12.46,1.39,0.2528,36591.46,70021.32,106612.78,0.3432,持有
2015-07-14,12.16,1.36,0.2411,35712.15,70021.32,105733.47,0.3378,持有
2015-07-15,12.58,1.41,0.2561,36931.19,70021.32,106952.52,0.3453,持有
2015-07-16,12.35,1.38,0.2479,36271.71,70021.32,106293.03,0.3412,持有
2015-07-17,12.50,1.40,0.2547,36691.38,70021.32,106712.70,0.3438,持有
2015-07-20,12.55,1.40,0.2558,36851.26,70021.32,106872.58,0.3448,持有
2015-07-21,12.31,1.38,0.2468,36131.82,70021.32,106153.14,0.3404,持有
2015-07-22,12.15,1.36,0.2397,35672.18,70021.32,105693.50,0.3375,持有
2015-07-23,12.21,1.37,0.2424,35852.04,70021.32,105873.36,0.3386,持有
2015-07-24,12.18,1.36,0.2415,35772.10,70021.32,105793.42,0.3381,持有
2015-07-27,11.37,1.27,0.2027,33373.97,70021.32,103395.29,0.3228,持有
2015-07-28,11.60,1.30,0.2108,34053.44,70021.32,104074.76,0.3272,持有
2015-07-29,11.68,1.31,0.2126,34293.25,70021.32,104314.58,0.3287,持有
2015-07-30,11.56,1.29,0.2094,33933.53,70021.32,103954.86,0.3264,持有
2015-07-31,11.78,1.32,0.2175,34573.03,70021.32,104594.36,0.3305,持有
2015-08-03,12.31,1.38,0.2502,36151.80,70021.32,106173.13,0.3405,持有
2015-08-04,12.35,1.38,0.2505,36271.71,70021.32,106293.03,0.3412,持有
2015-08-05,12.19,1.36,0.2431,35792.08,70021.32,105813.41,0.3383,持有
2015-08-06,12.33,1.38,0.2507,36211.76,70021.32,106233.08,0.3409,持有
2015-08-07,12.45,1.39,0.2564,36551.49,70021.32,106572.81,0.3430,持有
2015-08-10,12.67,1.42,0.2640,37210.98,70021.32,107232.30,0.3470,持有
2015-08-11,12.39,1.39,0.2535,36371.63,70021.32,106392.95,0.3419,持有
2015-08-12,12.18,1.36,0.2422,35772.10,70021.32,105793.42,0.3381,持有
2015-08-13,12.15,1.36,0.2402,35672.18,70021.32,105693.50,0.3375,持有
2015-08-14,12.08,1.35,0.2366,35452.35,70021.32,105473.67,0.3361,持有
2015-08-17,11.80,1.32,0.2177,34632.99,70021.32,104654.31,0.3309,持有
2015-08-18,11.44,1.28,0.2038,33573.81,70021.32,103595.14,0.3241,持有
2015-08-19,11.66,1.30,0.2121,34233.30,70021.32,104254.62,0.3284,持有
2015-08-20,11.44,1.28,0.2040,33593.80,70021.32,103615.12,0.3242,持有
2015-08-21,11.26,1.26,0.1951,33054.22,70021.32,103075.54,0.3207,持有
2015-08-24,10.20,1.14,0.1290,29936.65,70021.32,99957.97,0.2995,买入(补至30%)
2015-08-25,10.01,1.12,0.1182,29437.12,69981.82,99418.94,0.2961,持有
2015-08-26,10.95,1.22,0.1688,32198.73,69981.82,102180.54,0.3151,持有
2015-08-27,12.00,1.34,0.2320,35280.52,69981.82,105262.34,0.3352,持有
2015-08-28,11.78,1.31,0.2173,34620.14,69981.82,104601.95,0.3310,持有
2015-08-31,11.61,1.29,0.2111,34119.84,69981.82,104101.66,0.3278,持有
2015-09-01,11.46,1.28,0.2049,33699.60,69981.82,103681.42,0.3250,持有
2015-09-02,11.41,1.27,0.2025,33559.52,69981.82,103541.34,0.3241,持有
2015-09-07,11.00,1.23,0.1753,32338.81,69981.82,102320.63,0.3161,持有
2015-09-08,11.33,1.26,0.2012,33319.38,69981.82,103301.20,0.3225,持有
2015-09-09,11.40,1.27,0.2031,33519.50,69981.82,103501.31,0.3239,持有
2015-09-10,11.77,1.31,0.2190,34600.12,69981.82,104581.94,0.3308,持有
2015-09-11,11.65,1.30,0.2140,34259.93,69981.82,104241.74,0.3287,持有
2015-09-14,12.49,1.39,0.2632,36721.36,69981.82,106703.18,0.3441,持有
2015-09-15,12.26,1.37,0.2520,36040.96,69981.82,106022.78,0.3399,持有
2015-09-16,12.17,1.36,0.2450,35780.81,69981.82,105762.63,0.3383,持有
2015-09-17,11.95,1.33,0.2312,35140.44,69981.82,105122.26,0.3343,持有
2015-09-18,12.05,1.35,0.2387,35440.61,69981.82,105422.43,0.3362,持有
2015-09-21,11.96,1.33,0.2318,35160.45,69981.82,105142.27,0.3344,持有
2015-09-22,12.22,1.36,0.2504,35940.90,69981.82,105922.72,0.3393,持有
2015-09-23,12.07,1.35,0.2408,35480.64,69981.82,105462.45,0.3364,持有
2015-09-24,11.93,1.33,0.2300,35060.39,69981.82,105042.21,0.3338,持有
2015-09-25,12.06,1.35,0.2406,35460.62,69981.82,105442.44,0.3363,持有
2015-09-28,11.92,1.33,0.2295,35040.38,69981.82,105022.20,0.3336,持有
2015-09-29,11.87,1.32,0.2248,34900.30,69981.82,104882.12,0.3328,持有
2015-09-30,12.10,1.35,0.2433,35560.68,69981.82,105542.50,0.3369,持有
2015-10-08,12.07,1.35,0.2417,35480.64,69981.82,105462.45,0.3364,持有
2015-10-09,12.22,1.36,0.2523,35940.90,69981.82,105922.72,0.3393,持有
2015-10-12,12.38,1.38,0.2605,36401.17,69981.82,106382.99,0.3422,持有
2015-10-13,12.29,1.37,0.2574,36141.02,69981.82,106122.84,0.3406,持有
2015-10-14,12.15,1.36,0.2463,35720.78,69981.82,105702.59,0.3379,持有
2015-10-15,12.48,1.39,0.2675,36701.35,69981.82,106683.16,0.3440,持有
2015-10-16,12.65,1.41,0.2742,37181.63,69981.82,107163.44,0.3470,持有
2015-10-19,12.42,1.39,0.2654,36521.24,69981.82,106503.06,0.3429,持有
2015-10-20,12.40,1.38,0.2630,36461.21,69981.82,106443.02,0.3425,持有
2015-10-21,12.72,1.42,0.2769,37401.75,69981.82,107383.57,0.3483,持有
2015-10-22,12.45,1.39,0.2673,36601.29,69981.82,106583.11,0.3434,持有
2015-10-23,12.38,1.38,0.2604,36401.17,69981.82,106382.99,0.3422,持有
2015-10-26,12.30,1.37,0.2577,36161.03,69981.82,106142.85,0.3407,持有
2015-10-27,12.28,1.37,0.2561,36101.00,69981.82,106082.81,0.3403,持有
2015-10-28,12.16,1.36,0.2457,35740.79,69981.82,105722.60,0.3381,持有
2015-10-29,12.12,1.35,0.2441,35640.73,69981.82,105622.55,0.3374,持有
2015-10-30,12.20,1.30,0.2108,35880.87,69981.82,105862.69,0.3389,持有
2015-11-02,12.14,1.29,0.2081,35680.75,69981.82,105662.57,0.3377,持有
2015-11-03,12.18,1.29,0.2103,35820.83,69981.82,105802.65,0.3386,持有
2015-11-04,12.50,1.33,0.2272,36741.37,69981.82,106723.19,0.3443,持有
2015-11-05,12.64,1.34,0.2373,37161.61,69981.82,107143.43,0.3468,持有
2015-11-06,12.71,1.35,0.2443,37381.74,69981.82,107363.56,0.3482,持有
2015-11-09,12.99,1.38,0.2627,38182.21,69981.82,108164.02,0.3530,持有
2015-11-10,12.69,1.35,0.2427,37301.70,69981.82,107283.51,0.3477,持有
2015-11-11,12.55,1.33,0.2305,36901.46,69981.82,106883.28,0.3453,持有
2015-11-12,12.44,1.32,0.2206,36561.26,69981.82,106543.08,0.3432,持有
2015-11-13,12.35,1.31,0.2164,36301.11,69981.82,106282.93,0.3416,持有
2015-11-16,12.32,1.31,0.2152,36221.07,69981.82,106202.88,0.3411,持有
2015-11-17,12.35,1.31,0.2166,36301.11,69981.82,106282.93,0.3416,持有
2015-11-18,12.36,1.31,0.2180,36341.14,69981.82,106322.95,0.3418,持有
2015-11-19,12.39,1.32,0.2195,36421.18,69981.82,106403.00,0.3423,持有
2015-11-20,12.35,1.31,0.2171,36321.13,69981.82,106302.94,0.3417,持有
2015-11-23,12.38,1.31,0.2193,36401.17,69981.82,106382.99,0.3422,持有
2015-11-24,12.17,1.29,0.2080,35780.81,69981.82,105762.63,0.3383,持有
2015-11-25,12.07,1.28,0.2034,35480.64,69981.82,105462.45,0.3364,持有
2015-11-26,11.93,1.27,0.1980,35080.40,69981.82,105062.22,0.3339,持有
2015-11-27,11.60,1.23,0.1755,34099.83,69981.82,104081.65,0.3276,持有
2015-11-30,11.71,1.24,0.1825,34420.02,69981.82,104401.84,0.3297,持有
2015-12-01,11.65,1.24,0.1783,34239.91,69981.82,104221.73,0.3285,持有
2015-12-02,12.19,1.29,0.2112,35840.85,69981.82,105822.66,0.3387,持有
2015-12-03,12.10,1.28,0.2070,35580.69,69981.82,105562.51,0.3371,持有
2015-12-04,11.74,1.25,0.1845,34520.08,69981.82,104501.89,0.3303,持有
2015-12-07,11.84,1.26,0.1904,34800.24,69981.82,104782.06,0.3321,持有
2015-12-08,11.86,1.26,0.1933,34860.28,69981.82,104842.09,0.3325,持有
2015-12-09,11.84,1.26,0.1903,34800.24,69981.82,104782.06,0.3321,持有
2015-12-10,11.75,1.25,0.1846,34540.09,69981.82,104521.91,0.3305,持有
2015-12-11,11.52,1.22,0.1659,33859.69,69981.82,103841.51,0.3261,持有
2015-12-14,11.61,1.23,0.1766,34139.86,69981.82,104121.67,0.3279,持有
2015-12-15,11.59,1.23,0.1751,34079.82,69981.82,104061.64,0.3275,持有
2015-12-16,11.54,1.23,0.1690,33939.74,69981.82,103921.56,0.3266,持有
2015-12-17,11.64,1.24,0.1790,34219.90,69981.82,104201.72,0.3284,持有
2015-12-18,11.93,1.27,0.2013,35060.39,69981.82,105042.21,0.3338,持有
2015-12-21,12.41,1.32,0.2274,36481.22,69981.82,106463.04,0.3427,持有
2015-12-22,12.44,1.32,0.2284,36561.26,69981.82,106543.08,0.3432,持有
2015-12-23,12.38,1.31,0.2246,36401.17,69981.82,106382.99,0.3422,持有
2015-12-24,12.35,1.31,0.2215,36301.11,69981.82,106282.93,0.3416,持有
2015-12-25,12.48,1.32,0.2330,36681.33,69981.82,106663.15,0.3439,持有
2015-12-28,12.14,1.29,0.2124,35700.76,69981.82,105682.58,0.3378,持有
2015-12-29,12.21,1.30,0.2161,35900.88,69981.82,105882.70,0.3391,持有
2015-12-30,12.43,1.32,0.2294,36541.25,69981.82,106523.07,0.3430,持有
2015-12-31,12.25,1.30,0.2170,36000.94,69981.82,105982.76,0.3397,持有
2016-01-04,11.76,1.25,0.1868,34580.11,69981.82,104561.93,0.3307,持有
2016-01-05,11.73,1.25,0.1846,34480.05,69981.82,104461.87,0.3301,持有
2016-01-06,11.78,1.25,0.1886,34640.15,69981.82,104621.96,0.3311,持有
2016-01-07,11.35,1.20,0.1518,33359.40,69981.82,103341.22,0.3228,持有
2016-01-08,11.44,1.21,0.1580,33639.57,69981.82,103621.38,0.3246,持有
2016-01-11,10.92,1.16,0.1287,32098.67,69981.82,102080.49,0.3144,持有
2016-01-12,10.88,1.15,0.1275,31978.60,69981.82,101960.42,0.3136,持有
2016-01-13,10.80,1.15,0.1260,31758.47,69981.82,101740.29,0.3122,持有
2016-01-14,10.82,1.15,0.1267,31798.49,69981.82,101780.31,0.3124,持有
2016-01-15,10.54,1.12,0.1137,30978.02,69981.82,100959.83,0.3068,持有
2016-01-18,10.50,1.11,0.1136,30857.95,69981.82,100839.76,0.3060,持有
2016-01-19,10.69,1.14,0.1228,31438.29,69981.82,101420.10,0.3100,持有
2016-01-20,10.56,1.12,0.1161,31058.06,69981.82,101039.88,0.3074,持有
2016-01-21,10.41,1.11,0.1102,30617.81,69981.82,100599.63,0.3044,持有
2016-01-22,10.40,1.10,0.1101,30577.78,69981.82,100559.60,0.3041,持有
2016-01-25,10.54,1.12,0.1145,30978.02,69981.82,100959.83,0.3068,持有
2016-01-26,10.11,1.07,0.0968,29737.30,69981.82,99719.11,0.2982,买入(补至60%)
2016-01-27,10.21,1.08,0.1045,60392.27,39688.01,100080.28,0.6034,持有
2016-01-28,10.02,1.06,0.0923,59264.95,39688.01,98952.95,0.5989,持有
2016-01-29,10.20,1.08,0.1048,60352.01,39688.01,100040.01,0.6033,持有
2016-02-01,10.02,1.06,0.0922,59264.95,39688.01,98952.95,0.5989,持有
2016-02-02,10.11,1.07,0.0973,59788.35,39688.01,99476.35,0.6010,持有
2016-02-03,9.99,1.06,0.0910,59063.64,39688.01,98751.65,0.5981,持有
2016-02-04,10.13,1.08,0.0991,59909.13,39688.01,99597.14,0.6015,持有
2016-02-05,10.11,1.07,0.0979,59828.61,39688.01,99516.61,0.6012,持有
2016-02-15,9.98,1.06,0.0909,59023.38,39688.01,98711.38,0.5979,持有
2016-02-16,10.17,1.08,0.1019,60150.70,39688.01,99838.71,0.6025,持有
2016-02-17,10.23,1.09,0.1078,60513.05,39688.01,100201.06,0.6039,持有
2016-02-18,10.14,1.08,0.1007,59989.65,39688.01,99677.66,0.6018,持有
2016-02-19,10.04,1.07,0.0937,59385.73,39688.01,99073.74,0.5994,持有
2016-02-22,10.22,1.08,0.1084,60432.53,39688.01,100120.54,0.6036,持有
2016-02-23,10.09,1.07,0.0970,59707.82,39688.01,99395.83,0.6007,持有
2016-02-24,10.08,1.07,0.0965,59627.30,39688.01,99315.31,0.6004,持有
2016-02-25,9.70,1.03,0.0774,57372.65,39688.01,97060.66,0.5911,持有
2016-02-26,9.84,1.04,0.0855,58177.89,39688.01,97865.89,0.5945,持有
2016-02-29,9.91,1.05,0.0880,58620.76,39688.01,98308.77,0.5963,持有
2016-03-01,9.97,1.06,0.0909,58983.12,39688.01,98671.12,0.5978,持有
2016-03-02,10.18,1.08,0.1059,60231.22,39688.01,99919.23,0.6028,持有
2016-03-03,10.31,1.09,0.1154,60996.19,39688.01,100684.20,0.6058,持有
2016-03-04,10.87,1.15,0.1373,64297.63,39688.01,103985.64,0.6183,持有
2016-03-07,10.74,1.14,0.1347,63532.67,39688.01,103220.67,0.6155,持有
2016-03-08,10.86,1.15,0.1372,64257.37,39688.01,103945.38,0.6182,持有
2016-03-09,10.92,1.16,0.1408,64619.73,39688.01,104307.73,0.6195,持有
2016-03-10,10.66,1.13,0.1298,63049.53,39688.01,102737.54,0.6137,持有
2016-03-11,10.73,1.14,0.1330,63452.14,39688.01,103140.15,0.6152,持有
2016-03-14,10.70,1.14,0.1319,63291.10,39688.01,102979.10,0.6146,持有
2016-03-15,10.80,1.15,0.1366,63854.76,39688.01,103542.77,0.6167,持有
2016-03-16,11.18,1.19,0.1559,66109.40,39688.01,105797.41,0.6249,持有
2016-03-17,11.05,1.17,0.1489,65344.43,39688.01,105032.44,0.6221,持有
2016-03-18,11.01,1.17,0.1467,65102.87,39688.01,104790.87,0.6213,持有
2016-03-21,11.04,1.17,0.1488,65304.17,39688.01,104992.18,0.6220,持有
2016-03-22,11.02,1.17,0.1476,65183.39,39688.01,104871.40,0.6216,持有
2016-03-23,11.01,1.17,0.1472,65143.13,39688.01,104831.13,0.6214,持有
2016-03-24,10.97,1.16,0.1435,64861.30,39688.01,104549.30,0.6204,持有
2016-03-25,10.98,1.17,0.1442,64941.82,39688.01,104629.83,0.6207,持有
2016-03-28,10.79,1.15,0.1361,63814.50,39688.01,103502.50,0.6166,持有
2016-03-29,10.75,1.14,0.1354,63572.93,39688.01,103260.94,0.6157,持有
2016-03-30,11.05,1.17,0.1531,65384.70,39688.01,105072.70,0.6223,持有
2016-03-31,10.95,1.12,0.1255,64780.77,39688.01,104468.78,0.6201,持有
2016-04-01,11.07,1.14,0.1323,65505.48,39688.01,105193.49,0.6227,持有
2016-04-05,11.12,1.14,0.1363,65787.31,39688.01,105475.32,0.6237,持有
2016-04-06,11.07,1.14,0.1319,65465.22,39688.01,105153.23,0.6226,持有
2016-04-07,10.96,1.13,0.1260,64821.03,39688.01,104509.04,0.6202,持有
2016-04-08,11.00,1.13,0.1289,65062.60,39688.01,104750.61,0.6211,持有
2016-04-11,11.10,1.14,0.1361,65666.53,39688.01,105354.53,0.6233,持有
2016-04-12,11.09,1.14,0.1342,65586.00,39688.01,105274.01,0.6230,持有
2016-04-13,11.22,1.15,0.1410,66350.97,39688.01,106038.98,0.6257,持有
2016-04-14,11.20,1.15,0.1406,66270.45,39688.01,105958.46,0.6254,持有
2016-04-15,11.52,1.18,0.1612,68162.74,39688.01,107850.75,0.6320,持有
2016-04-18,11.61,1.19,0.1655,68686.14,39688.01,108374.15,0.6338,持有
2016-04-19,11.65,1.20,0.1676,68887.45,39688.01,108575.45,0.6345,持有
2016-04-20,11.80,1.21,0.1763,69773.20,39688.01,109461.21,0.6374,持有
2016-04-21,12.04,1.24,0.1990,71222.62,39688.01,110910.62,0.6422,持有
2016-04-22,12.16,1.25,0.2087,71947.32,39688.01,111635.33,0.6445,持有
2016-04-25,12.18,1.25,0.2097,72068.11,39688.01,111756.11,0.6449,持有
2016-04-26,12.19,1.25,0.2100,72108.37,39688.01,111796.38,0.6450,持有
2016-04-27,12.17,1.25,0.2088,71987.58,39688.01,111675.59,0.6446,持有
2016-04-28,12.17,1.25,0.2087,71987.58,39688.01,111675.59,0.6446,持有
2016-04-29,12.08,1.18,0.1599,71464.18,39688.01,111152.19,0.6429,持有
