日期,收盘价,估值指标,估值分位点,持仓市值,现金,总资产,仓位比例,信号
2021-03-29,5046.88,14.78,0.9704,0.00,100000.00,100000.00,0.0000,持有
2021-03-30,5094.73,14.87,0.9737,0.00,100000.00,100000.00,0.0000,持有
2021-03-31,5048.36,14.61,0.9631,0.00,100000.00,100000.00,0.0000,持有
2021-04-01,5110.78,14.74,0.9688,0.00,100000.00,100000.00,0.0000,持有
2021-04-02,5161.56,14.85,0.9737,0.00,100000.00,100000.00,0.0000,持有
2021-04-06,5140.34,14.81,0.9729,0.00,100000.00,100000.00,0.0000,持有
2021-04-07,5103.74,14.73,0.9688,0.00,100000.00,100000.00,0.0000,持有
2021-04-08,5112.21,14.75,0.9696,0.00,100000.00,100000.00,0.0000,持有
2021-04-09,5035.34,14.56,0.9589,0.00,100000.00,100000.00,0.0000,持有
2021-04-12,4947.75,14.35,0.9327,0.00,100000.00,100000.00,0.0000,持有
2021-04-13,4939.64,14.32,0.9294,0.00,100000.00,100000.00,0.0000,持有
2021-04-14,4980.63,14.42,0.9401,0.00,100000.00,100000.00,0.0000,持有
2021-04-15,4948.97,14.29,0.9253,0.00,100000.00,100000.00,0.0000,持有
2021-04-16,4966.18,14.34,0.9319,0.00,100000.00,100000.00,0.0000,持有
2021-04-19,5087.02,14.60,0.9631,0.00,100000.00,100000.00,0.0000,持有
2021-04-20,5083.37,14.57,0.9614,0.00,100000.00,100000.00,0.0000,持有
2021-04-21,5098.74,14.58,0.9614,0.00,100000.00,100000.00,0.0000,持有
2021-04-22,5089.24,14.50,0.9516,0.00,100000.00,100000.00,0.0000,持有
2021-04-23,5135.45,14.56,0.9589,0.00,100000.00,100000.00,0.0000,持有
2021-04-26,5077.24,14.36,0.9327,0.00,100000.00,100000.00,0.0000,持有
2021-04-27,5090.52,14.31,0.9294,0.00,100000.00,100000.00,0.0000,持有
2021-04-28,5119.24,14.35,0.9327,0.00,100000.00,100000.00,0.0000,持有
2021-04-29,5164.17,14.14,0.9007,0.00,100000.00,100000.00,0.0000,持有
2021-04-30,5123.49,13.52,0.7635,0.00,100000.00,100000.00,0.0000,持有
2021-05-06,5061.12,13.41,0.7586,0.00,100000.00,100000.00,0.0000,持有
2021-05-07,4996.05,13.29,0.7430,0.00,100000.00,100000.00,0.0000,持有
2021-05-10,4992.42,13.31,0.7447,0.00,100000.00,100000.00,0.0000,持有
2021-05-11,5023.06,13.38,0.7488,0.00,100000.00,100000.00,0.0000,持有
2021-05-12,5044.55,13.45,0.7619,0.00,100000.00,100000.00,0.0000,持有
2021-05-13,4992.97,13.32,0.7447,0.00,100000.00,100000.00,0.0000,持有
2021-05-14,5110.59,13.60,0.7693,0.00,100000.00,100000.00,0.0000,持有
2021-05-17,5184.99,13.77,0.7947,0.00,100000.00,100000.00,0.0000,持有
2021-05-18,5187.60,13.78,0.7972,0.00,100000.00,100000.00,0.0000,持有
2021-05-19,5172.27,13.73,0.7824,0.00,100000.00,100000.00,0.0000,持有
2021-05-20,5186.41,13.76,0.7890,0.00,100000.00,100000.00,0.0000,持有
2021-05-21,5134.15,13.63,0.7701,0.00,100000.00,100000.00,0.0000,持有
2021-05-24,5155.59,13.68,0.7742,0.00,100000.00,100000.00,0.0000,持有
2021-05-25,5318.48,14.07,0.8867,0.00,100000.00,100000.00,0.0000,持有
2021-05-26,5320.59,14.09,0.8892,0.00,100000.00,100000.00,0.0000,持有
2021-05-27,5338.23,14.12,0.8957,0.00,100000.00,100000.00,0.0000,持有
2021-05-28,5321.09,14.10,0.8916,0.00,100000.00,100000.00,0.0000,持有
2021-05-31,5331.57,14.09,0.8892,0.00,100000.00,100000.00,0.0000,持有
2021-06-01,5341.68,14.12,0.8957,0.00,100000.00,100000.00,0.0000,持有
2021-06-02,5289.97,14.01,0.8711,0.00,100000.00,100000.00,0.0000,持有
2021-06-03,5255.29,13.93,0.8489,0.00,100000.00,100000.00,0.0000,持有
2021-06-04,5282.28,13.99,0.8654,0.00,100000.00,100000.00,0.0000,持有
2021-06-07,5277.63,13.99,0.8654,0.00,100000.00,100000.00,0.0000,持有
2021-06-08,5232.12,13.90,0.8407,0.00,100000.00,100000.00,0.0000,持有
2021-06-09,5236.45,13.92,0.8432,0.00,100000.00,100000.00,0.0000,持有
2021-06-10,5271.47,13.99,0.8654,0.00,100000.00,100000.00,0.0000,持有
2021-06-11,5224.70,13.89,0.8383,0.00,100000.00,100000.00,0.0000,持有
2021-06-15,5166.56,14.23,0.9195,0.00,100000.00,100000.00,0.0000,持有
2021-06-16,5080.49,14.04,0.8777,0.00,100000.00,100000.00,0.0000,持有
2021-06-17,5101.89,14.05,0.8810,0.00,100000.00,100000.00,0.0000,持有
2021-06-18,5102.47,14.04,0.8777,0.00,100000.00,100000.00,0.0000,持有
2021-06-21,5090.39,14.01,0.8711,0.00,100000.00,100000.00,0.0000,持有
2021-06-22,5122.16,14.10,0.8916,0.00,100000.00,100000.00,0.0000,持有
2021-06-23,5147.39,14.15,0.9023,0.00,100000.00,100000.00,0.0000,持有
2021-06-24,5155.97,14.18,0.9122,0.00,100000.00,100000.00,0.0000,持有
2021-06-25,5239.97,14.39,0.9351,0.00,100000.00,100000.00,0.0000,持有
2021-06-28,5251.76,14.40,0.9351,0.00,100000.00,100000.00,0.0000,持有
2021-06-29,5190.54,14.24,0.9220,0.00,100000.00,100000.00,0.0000,持有
2021-06-30,5224.04,14.32,0.9294,0.00,100000.00,100000.00,0.0000,持有
2021-07-01,5229.66,14.33,0.9302,0.00,100000.00,100000.00,0.0000,持有
2021-07-02,5081.12,13.98,0.8637,0.00,100000.00,100000.00,0.0000,持有
2021-07-05,5085.79,14.01,0.8711,0.00,100000.00,100000.00,0.0000,持有
2021-07-06,5083.10,14.00,0.8670,0.00,100000.00,100000.00,0.0000,持有
2021-07-07,5140.49,14.11,0.8949,0.00,100000.00,100000.00,0.0000,持有
2021-07-08,5088.26,13.95,0.8571,0.00,100000.00,100000.00,0.0000,持有
2021-07-09,5069.44,13.89,0.8383,0.00,100000.00,100000.00,0.0000,持有
2021-07-12,5132.71,14.01,0.8711,0.00,100000.00,100000.00,0.0000,持有
2021-07-13,5142.10,14.03,0.8736,0.00,100000.00,100000.00,0.0000,持有
2021-07-14,5083.08,13.87,0.8317,0.00,100000.00,100000.00,0.0000,持有
2021-07-15,5151.46,14.01,0.8711,0.00,100000.00,100000.00,0.0000,持有
2021-07-16,5094.77,13.87,0.8317,0.00,100000.00,100000.00,0.0000,持有
2021-07-19,5113.49,13.89,0.8383,0.00,100000.00,100000.00,0.0000,持有
2021-07-20,5108.99,13.87,0.8317,0.00,100000.00,100000.00,0.0000,持有
2021-07-21,5144.04,13.95,0.8571,0.00,100000.00,100000.00,0.0000,持有
2021-07-22,5151.75,13.99,0.8654,0.00,100000.00,100000.00,0.0000,持有
2021-07-23,5089.23,13.87,0.8317,0.00,100000.00,100000.00,0.0000,持有
2021-07-26,4925.30,13.45,0.7619,0.00,100000.00,100000.00,0.0000,持有
2021-07-27,4751.31,13.03,0.7069,0.00,100000.00,100000.00,0.0000,持有
2021-07-28,4760.48,13.06,0.7159,0.00,100000.00,100000.00,0.0000,持有
2021-07-29,4850.27,13.23,0.7389,0.00,100000.00,100000.00,0.0000,持有
2021-07-30,4811.17,13.12,0.7225,0.00,100000.00,100000.00,0.0000,持有
2021-08-02,4933.74,13.42,0.7594,0.00,100000.00,100000.00,0.0000,持有
2021-08-03,4934.46,13.39,0.7512,0.00,100000.00,100000.00,0.0000,持有
2021-08-04,4978.85,13.49,0.7627,0.00,100000.00,100000.00,0.0000,持有
2021-08-05,4948.67,13.41,0.7586,0.00,100000.00,100000.00,0.0000,持有
2021-08-06,4921.56,13.35,0.7463,0.00,100000.00,100000.00,0.0000,持有
2021-08-09,4985.56,13.51,0.7627,0.00,100000.00,100000.00,0.0000,持有
2021-08-10,5043.15,13.64,0.7701,0.00,100000.00,100000.00,0.0000,持有
2021-08-11,5015.34,13.60,0.7693,0.00,100000.00,100000.00,0.0000,持有
2021-08-12,4973.35,13.52,0.7635,0.00,100000.00,100000.00,0.0000,持有
2021-08-13,4945.98,13.45,0.7619,0.00,100000.00,100000.00,0.0000,持有
2021-08-16,4941.07,13.41,0.7586,0.00,100000.00,100000.00,0.0000,持有
2021-08-17,4837.40,13.15,0.7274,0.00,100000.00,100000.00,0.0000,持有
2021-08-18,4894.24,13.31,0.7447,0.00,100000.00,100000.00,0.0000,持有
2021-08-19,4862.14,13.22,0.7389,0.00,100000.00,100000.00,0.0000,持有
2021-08-20,4769.27,13.00,0.7028,0.00,100000.00,100000.00,0.0000,持有
2021-08-23,4835.88,13.14,0.7266,0.00,100000.00,100000.00,0.0000,持有
2021-08-24,4888.39,13.25,0.7414,0.00,100000.00,100000.00,0.0000,持有
2021-08-25,4898.16,13.26,0.7414,0.00,100000.00,100000.00,0.0000,持有
2021-08-26,4801.61,13.03,0.7069,0.00,100000.00,100000.00,0.0000,持有
2021-08-27,4827.04,12.96,0.6921,0.00,100000.00,100000.00,0.0000,持有
2021-08-30,4813.27,12.60,0.6133,0.00,100000.00,100000.00,0.0000,持有
2021-08-31,4805.61,12.41,0.5616,0.00,100000.00,100000.00,0.0000,持有
2021-09-01,4869.46,12.59,0.6108,0.00,100000.00,100000.00,0.0000,持有
2021-09-02,4869.41,12.60,0.6133,0.00,100000.00,100000.00,0.0000,持有
2021-09-03,4843.06,12.55,0.6018,0.00,100000.00,100000.00,0.0000,持有
2021-09-06,4933.73,12.75,0.6388,0.00,100000.00,100000.00,0.0000,持有
2021-09-07,4992.83,12.90,0.6724,0.00,100000.00,100000.00,0.0000,持有
2021-09-08,4972.13,12.87,0.6617,0.00,100000.00,100000.00,0.0000,持有
2021-09-09,4970.01,12.90,0.6724,0.00,100000.00,100000.00,0.0000,持有
2021-09-10,5013.52,12.98,0.6970,0.00,100000.00,100000.00,0.0000,持有
2021-09-13,4991.66,12.98,0.6970,0.00,100000.00,100000.00,0.0000,持有
2021-09-14,4917.16,12.79,0.6437,0.00,100000.00,100000.00,0.0000,持有
2021-09-15,4867.32,12.68,0.6273,0.00,100000.00,100000.00,0.0000,持有
2021-09-16,4807.70,12.54,0.5985,0.00,100000.00,100000.00,0.0000,持有
2021-09-17,4855.94,12.62,0.6190,0.00,100000.00,100000.00,0.0000,持有
2021-09-22,4821.77,12.56,0.6034,0.00,100000.00,100000.00,0.0000,持有
2021-09-23,4853.20,12.62,0.6190,0.00,100000.00,100000.00,0.0000,持有
2021-09-24,4849.43,12.58,0.6100,0.00,100000.00,100000.00,0.0000,持有
2021-09-27,4877.37,12.64,0.6240,0.00,100000.00,100000.00,0.0000,持有
2021-09-28,4883.83,12.69,0.6289,0.00,100000.00,100000.00,0.0000,持有
2021-09-29,4833.93,12.55,0.6018,0.00,100000.00,100000.00,0.0000,持有
2021-09-30,4866.38,12.61,0.6174,0.00,100000.00,100000.00,0.0000,持有
2021-10-08,4929.94,12.77,0.6412,0.00,100000.00,100000.00,0.0000,持有
2021-10-11,4936.19,12.80,0.6470,0.00,100000.00,100000.00,0.0000,持有
2021-10-12,4883.84,12.67,0.6273,0.00,100000.00,100000.00,0.0000,持有
2021-10-13,4940.11,12.76,0.6412,0.00,100000.00,100000.00,0.0000,持有
2021-10-14,4913.61,12.70,0.6322,0.00,100000.00,100000.00,0.0000,持有
2021-10-15,4932.11,12.76,0.6412,0.00,100000.00,100000.00,0.0000,持有
2021-10-18,4874.78,12.64,0.6240,0.00,100000.00,100000.00,0.0000,持有
2021-10-19,4922.72,12.77,0.6412,0.00,100000.00,100000.00,0.0000,持有
2021-10-20,4910.18,12.73,0.6355,0.00,100000.00,100000.00,0.0000,持有
2021-10-21,4928.02,12.78,0.6420,0.00,100000.00,100000.00,0.0000,持有
2021-10-22,4959.73,12.82,0.6494,0.00,100000.00,100000.00,0.0000,持有
2021-10-25,4979.52,12.86,0.6601,0.00,100000.00,100000.00,0.0000,持有
2021-10-26,4963.10,12.80,0.6470,0.00,100000.00,100000.00,0.0000,持有
2021-10-27,4898.16,12.62,0.6190,0.00,100000.00,100000.00,0.0000,持有
2021-10-28,4864.14,12.50,0.5895,0.00,100000.00,100000.00,0.0000,持有
2021-10-29,4908.77,12.67,0.6273,0.00,100000.00,100000.00,0.0000,持有
2021-11-01,4890.69,12.43,0.5690,0.00,100000.00,100000.00,0.0000,持有
2021-11-02,4839.85,12.30,0.5230,0.00,100000.00,100000.00,0.0000,持有
2021-11-03,4821.11,12.24,0.5008,0.00,100000.00,100000.00,0.0000,持有
2021-11-04,4868.74,12.35,0.5411,0.00,100000.00,100000.00,0.0000,持有
2021-11-05,4842.35,12.27,0.5123,0.00,100000.00,100000.00,0.0000,持有
2021-11-08,4848.18,12.28,0.5156,0.00,100000.00,100000.00,0.0000,持有
2021-11-09,4846.74,12.28,0.5156,0.00,100000.00,100000.00,0.0000,持有
2021-11-10,4821.19,12.21,0.4918,0.00,100000.00,100000.00,0.0000,持有
2021-11-11,4898.65,12.39,0.5542,0.00,100000.00,100000.00,0.0000,持有
2021-11-12,4888.37,12.35,0.5411,0.00,100000.00,100000.00,0.0000,持有
2021-11-15,4882.38,12.33,0.5345,0.00,100000.00,100000.00,0.0000,持有
2021-11-16,4883.32,12.34,0.5394,0.00,100000.00,100000.00,0.0000,持有
2021-11-17,4885.75,12.35,0.5411,0.00,100000.00,100000.00,0.0000,持有
2021-11-18,4837.62,12.25,0.5033,0.00,100000.00,100000.00,0.0000,持有
2021-11-19,4890.06,12.38,0.5517,0.00,100000.00,100000.00,0.0000,持有
2021-11-22,4912.40,12.43,0.5690,0.00,100000.00,100000.00,0.0000,持有
2021-11-23,4913.35,12.44,0.5739,0.00,100000.00,100000.00,0.0000,持有
2021-11-24,4916.66,12.46,0.5788,0.00,100000.00,100000.00,0.0000,持有
2021-11-25,4896.44,12.40,0.5591,0.00,100000.00,100000.00,0.0000,持有
2021-11-26,4860.13,12.31,0.5255,0.00,100000.00,100000.00,0.0000,持有
2021-11-29,4851.42,12.28,0.5156,0.00,100000.00,100000.00,0.0000,持有
2021-11-30,4832.03,12.25,0.5033,0.00,100000.00,100000.00,0.0000,持有
2021-12-01,4843.85,12.30,0.5230,0.00,100000.00,100000.00,0.0000,持有
2021-12-02,4856.16,12.34,0.5394,0.00,100000.00,100000.00,0.0000,持有
2021-12-03,4901.02,12.44,0.5739,0.00,100000.00,100000.00,0.0000,持有
2021-12-06,4892.62,12.43,0.5690,0.00,100000.00,100000.00,0.0000,持有
2021-12-07,4922.10,12.49,0.5870,0.00,100000.00,100000.00,0.0000,持有
2021-12-08,4995.93,12.65,0.6248,0.00,100000.00,100000.00,0.0000,持有
2021-12-09,5078.69,12.84,0.6544,0.00,100000.00,100000.00,0.0000,持有
2021-12-10,5055.12,12.78,0.6420,0.00,100000.00,100000.00,0.0000,持有
2021-12-13,5083.80,13.72,0.7800,0.00,100000.00,100000.00,0.0000,持有
2021-12-14,5049.70,13.62,0.7701,0.00,100000.00,100000.00,0.0000,持有
2021-12-15,5005.90,13.52,0.7635,0.00,100000.00,100000.00,0.0000,持有
2021-12-16,5034.73,13.60,0.7693,0.00,100000.00,100000.00,0.0000,持有
2021-12-17,4954.76,13.42,0.7594,0.00,100000.00,100000.00,0.0000,持有
2021-12-20,4880.42,13.25,0.7414,0.00,100000.00,100000.00,0.0000,持有
2021-12-21,4913.49,13.35,0.7463,0.00,100000.00,100000.00,0.0000,持有
2021-12-22,4914.45,13.34,0.7455,0.00,100000.00,100000.00,0.0000,持有
2021-12-23,4948.74,13.43,0.7594,0.00,100000.00,100000.00,0.0000,持有
2021-12-24,4921.34,13.36,0.7479,0.00,100000.00,100000.00,0.0000,持有
2021-12-27,4919.32,13.35,0.7463,0.00,100000.00,100000.00,0.0000,持有
2021-12-28,4955.96,13.43,0.7594,0.00,100000.00,100000.00,0.0000,持有
2021-12-29,4883.48,13.25,0.7414,0.00,100000.00,100000.00,0.0000,持有
2021-12-30,4921.51,13.33,0.7455,0.00,100000.00,100000.00,0.0000,持有
2021-12-31,4940.37,13.37,0.7479,0.00,100000.00,100000.00,0.0000,持有
2022-01-04,4917.77,13.33,0.7455,0.00,100000.00,100000.00,0.0000,持有
2022-01-05,4868.12,13.23,0.7389,0.00,100000.00,100000.00,0.0000,持有
2022-01-06,4818.23,13.12,0.7225,0.00,100000.00,100000.00,0.0000,持有
2022-01-07,4822.37,13.16,0.7291,0.00,100000.00,100000.00,0.0000,持有
2022-01-10,4844.05,13.21,0.7389,0.00,100000.00,100000.00,0.0000,持有
2022-01-11,4797.77,13.09,0.7200,0.00,100000.00,100000.00,0.0000,持有
2022-01-12,4845.58,13.19,0.7323,0.00,100000.00,100000.00,0.0000,持有
2022-01-13,4765.92,13.02,0.7053,0.00,100000.00,100000.00,0.0000,持有
2022-01-14,4726.73,12.88,0.6650,0.00,100000.00,100000.00,0.0000,持有
2022-01-17,4767.28,12.94,0.6880,0.00,100000.00,100000.00,0.0000,持有
2022-01-18,4813.35,13.08,0.7192,0.00,100000.00,100000.00,0.0000,持有
2022-01-19,4780.38,13.00,0.7028,0.00,100000.00,100000.00,0.0000,持有
2022-01-20,4823.51,13.11,0.7217,0.00,100000.00,100000.00,0.0000,持有
2022-01-21,4779.31,12.99,0.6995,0.00,100000.00,100000.00,0.0000,持有
2022-01-24,4786.74,13.00,0.7028,0.00,100000.00,100000.00,0.0000,持有
2022-01-25,4678.45,12.72,0.6346,0.00,100000.00,100000.00,0.0000,持有
2022-01-26,4712.31,12.82,0.6494,0.00,100000.00,100000.00,0.0000,持有
2022-01-27,4619.88,12.60,0.6133,0.00,100000.00,100000.00,0.0000,持有
2022-01-28,4563.77,12.44,0.5739,0.00,100000.00,100000.00,0.0000,持有
2022-02-07,4634.09,12.69,0.6289,0.00,100000.00,100000.00,0.0000,持有
2022-02-08,4608.77,12.69,0.6289,0.00,100000.00,100000.00,0.0000,持有
2022-02-09,4652.06,12.79,0.6437,0.00,100000.00,100000.00,0.0000,持有
2022-02-10,4639.86,12.77,0.6412,0.00,100000.00,100000.00,0.0000,持有
2022-02-11,4601.40,12.72,0.6346,0.00,100000.00,100000.00,0.0000,持有
2022-02-14,4551.69,12.56,0.6034,0.00,100000.00,100000.00,0.0000,持有
2022-02-15,4600.10,12.65,0.6248,0.00,100000.00,100000.00,0.0000,持有
2022-02-16,4617.99,12.70,0.6322,0.00,100000.00,100000.00,0.0000,持有
2022-02-17,4629.16,12.71,0.6330,0.00,100000.00,100000.00,0.0000,持有
2022-02-18,4651.24,12.78,0.6420,0.00,100000.00,100000.00,0.0000,持有
2022-02-21,4634.31,12.73,0.6355,0.00,100000.00,100000.00,0.0000,持有
2022-02-22,4574.15,12.59,0.6108,0.00,100000.00,100000.00,0.0000,持有
2022-02-23,4623.05,12.68,0.6273,0.00,100000.00,100000.00,0.0000,持有
2022-02-24,4529.32,12.45,0.5780,0.00,100000.00,100000.00,0.0000,持有
2022-02-25,4573.42,12.53,0.5952,0.00,100000.00,100000.00,0.0000,持有
2022-02-28,4581.65,12.57,0.6084,0.00,100000.00,100000.00,0.0000,持有
2022-03-01,4619.69,12.66,0.6248,0.00,100000.00,100000.00,0.0000,持有
2022-03-02,4578.60,12.58,0.6100,0.00,100000.00,100000.00,0.0000,持有
2022-03-03,4551.63,12.54,0.5985,0.00,100000.00,100000.00,0.0000,持有
2022-03-04,4496.43,12.40,0.5591,0.00,100000.00,100000.00,0.0000,持有
2022-03-07,4352.78,12.06,0.4319,0.00,100000.00,100000.00,0.0000,持有
2022-03-08,4265.39,11.83,0.3596,0.00,100000.00,100000.00,0.0000,持有
2022-03-09,4226.35,11.71,0.3186,0.00,100000.00,100000.00,0.0000,持有
2022-03-10,4292.84,11.84,0.3612,0.00,100000.00,100000.00,0.0000,持有
2022-03-11,4306.52,11.83,0.3596,0.00,100000.00,100000.00,0.0000,持有
2022-03-14,4174.76,11.50,0.2430,0.00,100000.00,100000.00,0.0000,买入(补至30%)
2022-03-15,3983.81,10.98,0.1043,27886.67,71120.13,99006.80,0.2817,买入(补至70%)
2022-03-16,4156.08,11.38,0.2020,70653.36,30587.10,101240.46,0.6979,持有
2022-03-17,4237.70,11.56,0.2619,72040.90,30587.10,102628.00,0.7020,持有
2022-03-18,4265.90,11.72,0.3218,72520.30,30587.10,103107.40,0.7033,持有
2022-03-21,4258.75,11.69,0.3095,72398.75,30587.10,102985.85,0.7030,持有
2022-03-22,4255.30,11.71,0.3186,72340.10,30587.10,102927.20,0.7028,持有
2022-03-23,4276.52,11.76,0.3325,72700.84,30587.10,103287.94,0.7039,持有
2022-03-24,4251.31,11.70,0.3120,72272.27,30587.10,102859.37,0.7026,持有
2022-03-25,4174.57,11.54,0.2537,70967.69,30587.10,101554.79,0.6988,持有
2022-03-28,4148.47,11.52,0.2488,70523.99,30587.10,101111.09,0.6975,持有
2022-03-29,4134.14,11.50,0.2430,70280.38,30587.10,100867.48,0.6968,持有
2022-03-30,4254.10,11.73,0.3276,72319.70,30587.10,102906.80,0.7028,持有
2022-03-31,4222.60,11.72,0.3218,71784.20,30587.10,102371.30,0.7012,持有
2022-04-01,4276.16,11.83,0.3596,72694.72,30587.10,103281.82,0.7038,持有
2022-04-06,4263.84,11.82,0.3563,72485.28,30587.10,103072.38,0.7032,持有
2022-04-07,4209.10,11.68,0.3071,71554.70,30587.10,102141.80,0.7005,持有
2022-04-08,4230.77,11.76,0.3325,71923.09,30587.10,102510.19,0.7016,持有
2022-04-11,4100.07,11.45,0.2217,69701.19,30587.10,100288.29,0.6950,持有
2022-04-12,4179.97,11.63,0.2915,71059.49,30587.10,101646.59,0.6991,持有
2022-04-13,4139.74,11.55,0.2578,70375.58,30587.10,100962.68,0.6970,持有
2022-04-14,4191.57,11.68,0.3071,71256.69,30587.10,101843.79,0.6997,持有
2022-04-15,4188.75,11.66,0.3005,71208.75,30587.10,101795.85,0.6995,持有
2022-04-18,4166.38,11.56,0.2619,70828.46,30587.10,101415.56,0.6984,持有
2022-04-19,4134.90,11.51,0.2447,70293.30,30587.10,100880.40,0.6968,持有
2022-04-20,4070.79,11.36,0.1954,69203.43,30587.10,99790.53,0.6935,持有
2022-04-21,3995.83,11.18,0.1527,67929.11,30587.10,98516.21,0.6895,持有
2022-04-22,4013.25,11.24,0.1634,68225.25,30587.10,98812.35,0.6905,持有
2022-04-25,3814.91,10.76,0.0714,64853.47,30587.10,95440.57,0.6795,买入(补至100%)
2022-04-26,3784.12,10.67,0.0632,94603.00,5.65,94608.65,0.9999,持有
2022-04-27,3895.54,10.87,0.0911,97388.50,5.65,97394.15,0.9999,持有
2022-04-28,3921.11,10.92,0.0952,98027.75,5.65,98033.40,0.9999,持有
2022-04-29,4016.24,11.21,0.1585,100406.00,5.65,100411.65,0.9999,持有
2022-05-05,4010.21,11.11,0.1404,100255.25,5.65,100260.90,0.9999,持有
2022-05-06,3908.82,10.85,0.0887,97720.50,5.65,97726.15,0.9999,持有
