日期,当前价格,持仓数量,当前市值,累计投入,净投入,最大回撤
2022-06-30,4485.01,9.069999999999995,40679.05,193934.89,45900.63,24.16%
2022-07-01,4466.72,9.069999999999995,40513.13,193934.89,45900.63,24.16%
2022-07-04,4496.03,9.069999999999995,40778.99,193934.89,45900.63,24.16%
2022-07-05,4489.54,9.069999999999995,40720.11,193934.89,45900.63,24.16%
2022-07-06,4423.97,9.519999999999994,42116.19,195925.68,47891.42,24.16%
2022-07-07,4443.47,9.519999999999994,42301.87,195925.68,47891.42,24.16%
2022-07-08,4428.78,9.519999999999994,42162.00,195925.68,47891.42,24.16%
2022-07-11,4354.62,9.979999999999995,43459.07,197928.80,49894.54,24.16%
2022-07-12,4313.62,9.979999999999995,43049.91,197928.80,49894.54,24.16%
2022-07-13,4321.46,9.979999999999995,43128.19,197928.80,49894.54,24.16%
2022-07-14,4322.07,9.979999999999995,43134.30,197928.80,49894.54,24.16%
2022-07-15,4248.53,10.449999999999996,44397.11,199925.61,51891.35,24.16%
2022-07-18,4292.59,9.979999999999995,42840.01,199925.61,49873.84,24.16%
2022-07-19,4269.34,9.979999999999995,42608.01,199925.61,49873.84,24.16%
2022-07-20,4283.80,9.979999999999995,42752.35,199925.61,49873.84,24.16%
2022-07-21,4236.06,10.449999999999996,44266.80,201916.55,51864.78,24.16%
2022-07-22,4238.23,10.449999999999996,44289.55,201916.55,51864.78,24.16%
2022-07-25,4212.64,10.449999999999996,44022.13,201916.55,51864.78,24.16%
2022-07-26,4245.98,10.449999999999996,44370.45,201916.55,51864.78,24.16%
2022-07-27,4225.04,10.449999999999996,44151.62,201916.55,51864.78,24.16%
2022-07-28,4225.67,10.449999999999996,44158.29,201916.55,51864.78,24.16%
2022-07-29,4170.10,10.929999999999996,45579.21,203918.20,53866.43,24.16%
2022-08-01,4188.68,10.929999999999996,45782.25,203918.20,53866.43,24.16%
2022-08-02,4107.02,11.419999999999996,46902.21,205930.65,55878.87,24.16%
2022-08-03,4066.98,11.419999999999996,46444.86,205930.65,55878.87,24.16%
2022-08-04,4101.54,11.419999999999996,46839.55,205930.65,55878.87,24.16%
2022-08-05,4156.91,10.939999999999996,45476.61,205930.65,53883.56,24.16%
2022-08-08,4148.07,10.939999999999996,45379.94,205930.65,53883.56,24.16%
2022-08-09,4156.29,10.939999999999996,45469.82,205930.65,53883.56,24.16%
2022-08-10,4109.74,11.429999999999996,46974.30,207944.42,55897.33,24.16%
2022-08-11,4193.54,10.949999999999996,45919.29,207944.42,53884.43,24.16%
2022-08-12,4191.15,10.949999999999996,45893.11,207944.42,53884.43,24.16%
2022-08-15,4185.68,10.949999999999996,45833.19,207944.42,53884.43,24.16%
2022-08-16,4177.84,10.949999999999996,45747.32,207944.42,53884.43,24.16%
2022-08-17,4216.96,10.949999999999996,46175.70,207944.42,53884.43,24.16%
2022-08-18,4180.10,10.949999999999996,45772.09,207944.42,53884.43,24.16%
2022-08-19,4151.07,11.429999999999996,47446.77,209936.93,55876.94,24.16%
2022-08-22,4181.40,11.429999999999996,47793.36,209936.93,55876.94,24.16%
2022-08-23,4161.08,11.429999999999996,47561.17,209936.93,55876.94,24.16%
2022-08-24,4082.42,11.919999999999996,48662.44,211937.32,57877.33,24.16%
2022-08-25,4116.24,11.919999999999996,49065.58,211937.32,57877.33,24.16%
2022-08-26,4107.55,11.919999999999996,48961.94,211937.32,57877.33,24.16%
2022-08-29,4089.52,11.919999999999996,48747.08,211937.32,57877.33,24.16%
2022-08-30,4075.79,11.919999999999996,48583.46,211937.32,57877.33,24.16%
2022-08-31,4078.84,11.919999999999996,48619.78,211937.32,57877.33,24.16%
2022-09-01,4043.74,11.919999999999996,48201.37,211937.32,57877.33,24.16%
2022-09-02,4023.61,12.419999999999996,49973.27,213949.12,59889.13,24.16%
2022-09-05,4015.43,12.419999999999996,49871.60,213949.12,59889.13,24.16%
2022-09-06,4052.28,12.419999999999996,50329.32,213949.12,59889.13,24.16%
2022-09-07,4054.98,12.419999999999996,50362.89,213949.12,59889.13,24.16%
2022-09-08,4037.68,12.419999999999996,50148.03,213949.12,59889.13,24.16%
2022-09-09,4093.79,11.929999999999996,48838.88,213949.12,57883.18,24.16%
2022-09-13,4111.11,11.929999999999996,49045.60,213949.12,57883.18,24.16%
2022-09-14,4065.36,11.929999999999996,48499.73,213949.12,57883.18,24.16%
2022-09-15,4027.12,12.429999999999996,50057.08,215962.68,59896.74,24.16%
2022-09-16,3932.68,12.939999999999996,50888.91,217968.35,61902.41,24.16%
2022-09-19,3928.00,12.939999999999996,50828.32,217968.35,61902.41,24.16%
2022-09-20,3932.84,12.939999999999996,50890.90,217968.35,61902.41,24.16%
2022-09-21,3903.73,12.939999999999996,50514.33,217968.35,61902.41,24.16%
2022-09-22,3869.34,13.459999999999996,52081.37,219980.41,63914.46,24.16%
2022-09-23,3856.02,13.459999999999996,51902.05,219980.41,63914.46,24.16%
2022-09-26,3836.68,13.459999999999996,51641.68,219980.41,63914.46,24.16%
2022-09-27,3892.30,13.459999999999996,52390.29,219980.41,63914.46,24.16%
2022-09-28,3828.71,13.979999999999995,53525.36,221971.34,65905.39,24.16%
2022-09-29,3827.14,13.979999999999995,53503.46,221971.34,65905.39,24.16%
2022-09-30,3804.89,13.979999999999995,53192.30,221971.34,65905.39,24.16%
2022-10-10,3720.94,14.519999999999996,54028.00,223980.65,67914.70,24.16%
2022-10-11,3727.69,14.519999999999996,54126.01,223980.65,67914.70,24.16%
2022-10-12,3784.31,13.989999999999997,52942.45,223980.65,65909.02,24.16%
2022-10-13,3752.67,13.989999999999997,52499.89,223980.65,65909.02,24.16%
2022-10-14,3842.47,13.469999999999997,51758.07,223980.65,63910.93,24.16%
2022-10-17,3846.41,13.469999999999997,51811.17,223980.65,63910.93,24.16%
2022-10-18,3838.27,13.469999999999997,51701.45,223980.65,63910.93,24.16%
2022-10-19,3776.53,13.999999999999996,52871.47,225982.21,65912.50,24.16%
2022-10-20,3754.93,13.999999999999996,52568.98,225982.21,65912.50,24.16%
2022-10-21,3742.89,13.999999999999996,52400.50,225982.21,65912.50,24.16%
2022-10-24,3633.37,14.549999999999997,52865.58,227980.56,67910.85,24.16%
2022-10-25,3627.45,14.549999999999997,52779.46,227980.56,67910.85,24.16%
2022-10-26,3656.90,14.549999999999997,53207.93,227980.56,67910.85,24.16%
2022-10-27,3631.14,14.549999999999997,52833.16,227980.56,67910.85,24.16%
2022-10-28,3541.33,15.109999999999998,53509.49,229963.71,69894.00,24.16%
2022-10-31,3508.70,15.109999999999998,53016.51,229963.71,69894.00,24.16%
2022-11-01,3634.17,14.559999999999997,52913.56,229963.71,67895.20,24.16%
2022-11-02,3677.81,14.019999999999996,51562.83,229963.71,65909.18,24.16%
2022-11-03,3647.90,14.019999999999996,51143.51,229963.71,65909.18,24.16%
2022-11-04,3767.17,13.489999999999997,50819.19,229963.71,63912.58,24.16%
2022-11-07,3775.30,13.489999999999997,50928.76,229963.71,63912.58,24.16%
2022-11-08,3749.33,13.489999999999997,50578.40,229963.71,63912.58,24.16%
2022-11-09,3714.27,14.029999999999998,52111.21,231969.41,65918.29,24.16%
2022-11-10,3685.69,14.029999999999998,51710.21,231969.41,65918.29,24.16%
2022-11-11,3788.44,13.499999999999998,51143.92,231969.41,63910.42,24.16%
2022-11-14,3794.02,13.499999999999998,51219.23,231969.41,63910.42,24.16%
2022-11-15,3865.97,12.979999999999999,50180.32,231969.41,61900.11,24.16%
2022-11-16,3834.39,12.979999999999999,49770.38,231969.41,61900.11,24.16%
2022-11-17,3818.66,13.499999999999998,51551.96,233955.12,63885.82,24.16%
2022-11-18,3801.57,13.499999999999998,51321.18,233955.12,63885.82,24.16%
2022-11-21,3769.13,14.029999999999998,52880.85,235952.76,65883.45,24.16%
2022-11-22,3769.57,14.029999999999998,52887.10,235952.76,65883.45,24.16%
2022-11-23,3773.53,14.029999999999998,52942.61,235952.76,65883.45,24.16%
2022-11-24,3756.81,14.029999999999998,52708.02,235952.76,65883.45,24.16%
2022-11-25,3775.78,14.029999999999998,52974.14,235952.76,65883.45,24.16%
2022-11-28,3733.24,14.029999999999998,52377.39,235952.76,65883.45,24.16%
2022-11-29,3848.42,13.509999999999998,51992.19,235952.76,63882.27,24.16%
2022-11-30,3853.04,13.509999999999998,52054.52,235952.76,63882.27,24.16%
2022-12-01,3894.77,12.999999999999998,50631.99,235952.76,61895.94,24.16%
2022-12-02,3870.95,12.999999999999998,50322.32,235952.76,61895.94,24.16%
2022-12-05,3946.88,12.489999999999998,49296.48,235952.76,59883.03,24.16%
2022-12-06,3968.20,12.489999999999998,49562.79,235952.76,59883.03,24.16%
2022-12-07,3958.44,12.489999999999998,49440.93,235952.76,59883.03,24.16%
2022-12-08,3959.18,12.489999999999998,49450.16,235952.76,59883.03,24.16%
2022-12-09,3998.24,11.989999999999998,47938.95,235952.76,57883.91,24.16%
2022-12-12,3953.44,12.499999999999998,49418.04,237969.01,59900.17,24.16%
2022-12-13,3945.68,12.499999999999998,49321.02,237969.01,59900.17,24.16%
2022-12-14,3954.89,12.499999999999998,49436.07,237969.01,59900.17,24.16%
2022-12-15,3951.99,12.499999999999998,49399.86,237969.01,59900.17,24.16%
2022-12-16,3954.23,12.499999999999998,49427.84,237969.01,59900.17,24.16%
2022-12-19,3893.22,13.009999999999998,50650.80,239954.56,61885.71,24.16%
2022-12-20,3829.02,13.529999999999998,51806.60,241945.64,63876.80,24.16%
2022-12-21,3830.54,13.529999999999998,51827.18,241945.64,63876.80,24.16%
2022-12-22,3836.03,13.529999999999998,51901.46,241945.64,63876.80,24.16%
2022-12-23,3828.22,13.529999999999998,51795.80,241945.64,63876.80,24.16%
2022-12-26,3843.49,13.529999999999998,52002.40,241945.64,63876.80,24.16%
2022-12-27,3887.85,13.019999999999998,50619.86,241945.64,61893.99,24.16%
2022-12-28,3871.26,13.019999999999998,50403.86,241945.64,61893.99,24.16%
2022-12-29,3856.70,13.019999999999998,50214.24,241945.64,61893.99,24.16%
2022-12-30,3871.63,13.019999999999998,50408.67,241945.64,61893.99,24.16%
2023-01-03,3887.90,13.019999999999998,50620.45,241945.64,61893.99,24.16%
2023-01-04,3892.95,13.019999999999998,50686.18,241945.64,61893.99,24.16%
2023-01-05,3968.58,12.519999999999998,49686.60,241945.64,59909.71,24.16%
2023-01-06,3980.89,12.519999999999998,49840.73,241945.64,59909.71,24.16%
2023-01-09,4013.12,12.019999999999998,48237.70,241945.64,57903.15,24.16%
2023-01-10,4017.47,12.019999999999998,48290.03,241945.64,57903.15,24.16%
2023-01-11,4010.03,12.019999999999998,48200.57,241945.64,57903.15,24.16%
2023-01-12,4017.87,12.019999999999998,48294.79,241945.64,57903.15,24.16%
2023-01-13,4074.38,11.529999999999998,46977.57,241945.64,55906.70,24.16%
2023-01-16,4137.96,11.049999999999997,45724.51,241945.64,53920.48,24.16%
2023-01-17,4137.24,11.049999999999997,45716.53,241945.64,53920.48,24.16%
2023-01-18,4130.31,11.049999999999997,45639.97,241945.64,53920.48,24.16%
2023-01-19,4156.01,11.049999999999997,45923.89,241945.64,53920.48,24.16%
2023-01-20,4181.53,10.569999999999997,44198.74,241945.64,51913.34,24.16%
2023-01-30,4201.35,10.569999999999997,44408.22,241945.64,51913.34,24.16%
2023-01-31,4156.86,10.569999999999997,43937.99,241945.64,51913.34,24.16%
2023-02-01,4195.93,10.569999999999997,44351.01,241945.64,51913.34,24.16%
2023-02-02,4181.15,10.569999999999997,44194.75,241945.64,51913.34,24.16%
2023-02-03,4141.63,10.569999999999997,43777.05,241945.64,51913.34,24.16%
2023-02-06,4086.88,11.059999999999997,45200.87,243948.21,53915.92,24.16%
2023-02-07,4094.23,11.059999999999997,45282.22,243948.21,53915.92,24.16%
2023-02-08,4076.14,11.059999999999997,45082.12,243948.21,53915.92,24.16%
2023-02-09,4130.86,10.579999999999997,43704.46,243948.21,51933.10,24.16%
2023-02-10,4106.31,10.579999999999997,43444.76,243948.21,51933.10,24.16%
2023-02-13,4143.57,10.579999999999997,43839.01,243948.21,51933.10,24.16%
2023-02-14,4145.29,10.579999999999997,43857.17,243948.21,51933.10,24.16%
2023-02-15,4123.69,10.579999999999997,43628.63,243948.21,51933.10,24.16%
2023-02-16,4093.49,10.579999999999997,43309.10,243948.21,51933.10,24.16%
2023-02-17,4034.51,11.079999999999997,44702.34,245965.47,53950.36,24.16%
2023-02-20,4133.49,10.599999999999996,43814.99,245965.47,51966.28,24.16%
2023-02-21,4144.35,10.599999999999996,43930.15,245965.47,51966.28,24.16%
2023-02-22,4106.95,10.599999999999996,43533.68,245965.47,51966.28,24.16%
2023-02-23,4103.65,10.599999999999996,43498.65,245965.47,51966.28,24.16%
2023-02-24,4061.05,11.089999999999996,45037.00,247955.38,53956.19,24.16%
2023-02-27,4043.84,11.089999999999996,44846.23,247955.38,53956.19,24.16%
2023-02-28,4069.46,11.089999999999996,45130.30,247955.38,53956.19,24.16%
2023-03-01,4126.94,10.609999999999996,43786.85,247955.38,51975.26,24.16%
2023-03-02,4117.74,10.609999999999996,43689.20,247955.38,51975.26,24.16%
2023-03-03,4130.55,10.609999999999996,43825.15,247955.38,51975.26,24.16%
2023-03-06,4109.01,10.609999999999996,43596.60,247955.38,51975.26,24.16%
2023-03-07,4048.85,11.099999999999996,44942.26,249939.32,53959.20,24.16%
2023-03-08,4034.11,11.099999999999996,44778.60,249939.32,53959.20,24.16%
2023-03-09,4019.85,11.099999999999996,44620.34,249939.32,53959.20,24.16%
2023-03-10,3967.14,11.599999999999996,46018.77,251922.89,55942.77,24.16%
2023-03-13,4008.69,11.099999999999996,44496.41,251922.89,53938.42,24.16%
2023-03-14,3984.70,11.099999999999996,44230.12,251922.89,53938.42,24.16%
2023-03-15,3986.90,11.099999999999996,44254.61,251922.89,53938.42,24.16%
2023-03-16,3939.15,11.609999999999996,45733.54,253931.85,55947.39,24.16%
2023-03-17,3958.82,11.609999999999996,45961.89,253931.85,55947.39,24.16%
2023-03-20,3939.08,11.609999999999996,45732.68,253931.85,55947.39,24.16%
2023-03-21,3982.38,11.109999999999996,44244.22,253931.85,53956.20,24.16%
2023-03-22,3999.44,11.109999999999996,44433.81,253931.85,53956.20,24.16%
2023-03-23,4039.09,10.609999999999996,42854.74,253931.85,51936.66,24.16%
2023-03-24,4027.05,10.609999999999996,42726.95,253931.85,51936.66,24.16%
2023-03-27,4012.48,10.609999999999996,42572.38,253931.85,51936.66,24.16%
2023-03-28,3999.51,10.609999999999996,42434.85,253931.85,51936.66,24.16%
2023-03-29,4006.14,10.609999999999996,42505.19,253931.85,51936.66,24.16%
2023-03-30,4038.53,10.609999999999996,42848.76,253931.85,51936.66,24.16%
2023-03-31,4050.93,10.609999999999996,42980.32,253931.85,51936.66,24.16%
2023-04-03,4090.57,10.119999999999996,41396.54,253931.85,49932.28,24.16%
2023-04-04,4103.11,10.119999999999996,41523.42,253931.85,49932.28,24.16%
2023-04-06,4096.64,10.119999999999996,41458.00,253931.85,49932.28,24.16%
2023-04-07,4123.28,10.119999999999996,41727.59,253931.85,49932.28,24.16%
2023-04-10,4104.81,10.119999999999996,41540.70,253931.85,49932.28,24.16%
2023-04-11,4100.15,10.119999999999996,41493.50,253931.85,49932.28,24.16%
2023-04-12,4097.29,10.119999999999996,41464.55,253931.85,49932.28,24.16%
2023-04-13,4068.98,10.119999999999996,41178.06,253931.85,49932.28,24.16%
2023-04-14,4092.00,10.119999999999996,41411.03,253931.85,49932.28,24.16%
2023-04-17,4149.38,9.639999999999995,40000.06,253931.85,47940.58,26.10%
2023-04-18,4162.03,9.639999999999995,40121.99,253931.85,47940.58,26.10%
2023-04-19,4124.56,9.639999999999995,39760.75,253931.85,47940.58,26.54%
2023-04-20,4113.02,9.639999999999995,39649.51,253931.85,47940.58,26.75%
2023-04-21,4032.57,10.139999999999995,40890.23,255948.14,49956.86,26.75%
2023-04-24,3982.64,10.639999999999995,42375.32,257939.46,51948.18,26.75%
2023-04-25,3962.67,10.639999999999995,42162.76,257939.46,51948.18,26.75%
2023-04-26,3959.23,10.639999999999995,42126.23,257939.46,51948.18,26.75%
2023-04-27,3988.42,10.639999999999995,42436.77,257939.46,51948.18,26.75%
2023-04-28,4029.09,10.139999999999995,40854.93,257939.46,49933.64,26.75%
2023-05-04,4030.25,10.139999999999995,40866.71,257939.46,49933.64,26.75%
2023-05-05,4016.88,10.139999999999995,40731.14,257939.46,49933.64,26.75%
2023-05-08,4062.66,10.139999999999995,41195.40,257939.46,49933.64,26.75%
2023-05-09,4027.88,10.139999999999995,40842.66,257939.46,49933.64,26.75%
2023-05-10,3996.87,10.139999999999995,40528.26,257939.46,49933.64,26.75%
2023-05-11,3990.66,10.139999999999995,40465.33,257939.46,49933.64,26.75%
2023-05-12,3937.76,10.649999999999995,41937.17,259947.72,51941.90,26.75%
2023-05-15,3998.89,10.149999999999995,40588.71,259947.72,49942.45,26.75%
2023-05-16,3978.21,10.149999999999995,40378.78,259947.72,49942.45,26.75%
2023-05-17,3960.16,10.149999999999995,40195.67,259947.72,49942.45,26.75%
2023-05-18,3956.07,10.659999999999995,42171.71,261965.31,51960.05,26.75%
2023-05-19,3944.54,10.659999999999995,42048.80,261965.31,51960.05,26.75%
2023-05-22,3969.33,10.659999999999995,42313.03,261965.31,51960.05,26.75%
2023-05-23,3913.19,11.169999999999995,43710.31,263961.04,53955.77,26.75%
2023-05-24,3859.09,11.689999999999994,45112.80,265967.77,55962.50,26.75%
2023-05-25,3850.50,11.689999999999994,45012.34,265967.77,55962.50,26.75%
2023-05-26,3850.95,11.689999999999994,45017.62,265967.77,55962.50,26.75%
2023-05-29,3833.94,11.689999999999994,44818.78,265967.77,55962.50,26.75%
2023-05-30,3837.75,11.689999999999994,44863.33,265967.77,55962.50,26.75%
2023-05-31,3798.54,12.219999999999994,46418.20,267980.99,57975.73,26.75%
2023-06-01,3806.87,12.219999999999994,46519.93,267980.99,57975.73,26.75%
2023-06-02,3861.83,11.699999999999994,45183.45,267980.99,55967.58,26.75%
2023-06-05,3844.25,11.699999999999994,44977.72,267980.99,55967.58,26.75%
2023-06-06,3808.16,12.229999999999993,46573.83,269999.32,57985.90,26.75%
2023-06-07,3789.34,12.229999999999993,46343.65,269999.32,57985.90,26.75%
2023-06-08,3820.19,12.229999999999993,46720.88,269999.32,57985.90,26.75%
2023-06-09,3836.70,12.229999999999993,46922.87,269999.32,57985.90,26.75%
2023-06-12,3844.43,12.229999999999993,47017.41,269999.32,57985.90,26.75%
2023-06-13,3864.91,11.709999999999994,45258.07,269999.32,55976.15,26.75%
2023-06-14,3864.02,11.709999999999994,45247.73,269999.32,55976.15,26.75%
2023-06-15,3925.50,11.199999999999994,43965.59,269999.32,53974.15,26.75%
2023-06-16,3963.35,11.199999999999994,44389.53,269999.32,53974.15,26.75%
2023-06-19,3930.91,11.199999999999994,44026.17,269999.32,53974.15,26.75%
2023-06-20,3924.24,11.199999999999994,43951.46,269999.32,53974.15,26.75%
2023-06-21,3864.03,11.719999999999994,45286.46,272008.62,55983.44,26.75%
2023-06-26,3809.70,12.239999999999993,46630.68,273989.66,57964.49,26.75%
2023-06-27,3845.43,12.239999999999993,47068.10,273989.66,57964.49,26.75%
2023-06-28,3840.80,12.239999999999993,47011.37,273989.66,57964.49,26.75%
2023-06-29,3821.84,12.239999999999993,46779.36,273989.66,57964.49,26.75%
2023-06-30,3842.45,12.239999999999993,47031.61,273989.66,57964.49,26.75%
2023-07-03,3892.88,11.729999999999993,45663.51,273989.66,55979.12,26.75%
2023-07-04,3899.01,11.729999999999993,45735.43,273989.66,55979.12,26.75%
2023-07-05,3868.81,11.729999999999993,45381.09,273989.66,55979.12,26.75%
2023-07-06,3842.75,12.249999999999993,47073.75,275987.89,57977.35,26.75%
2023-07-07,3825.70,12.249999999999993,46864.81,275987.89,57977.35,26.75%
2023-07-10,3844.33,12.249999999999993,47093.00,275987.89,57977.35,26.75%
2023-07-11,3869.49,12.249999999999993,47401.20,275987.89,57977.35,26.75%
2023-07-12,3843.44,12.249999999999993,47082.10,275987.89,57977.35,26.75%
2023-07-13,3898.42,11.739999999999993,45767.48,275987.89,55989.15,26.75%
2023-07-14,3899.10,11.739999999999993,45775.47,275987.89,55989.15,26.75%
2023-07-17,3867.17,11.739999999999993,45400.63,275987.89,55989.15,26.75%
2023-07-18,3854.94,12.259999999999993,47261.56,277992.46,57993.72,26.75%
2023-07-19,3850.87,12.259999999999993,47211.62,277992.46,57993.72,26.75%
2023-07-20,3823.69,12.259999999999993,46878.50,277992.46,57993.72,26.75%
2023-07-21,3821.91,12.259999999999993,46856.62,277992.46,57993.72,26.75%
2023-07-24,3805.22,12.789999999999992,48668.78,280009.23,60010.49,26.75%
2023-07-25,3915.12,12.279999999999992,48077.62,280009.23,58013.78,26.75%
2023-07-26,3907.01,12.279999999999992,47978.12,280009.23,58013.78,26.75%
2023-07-27,3902.35,12.279999999999992,47920.81,280009.23,58013.78,26.75%
2023-07-28,3992.74,11.779999999999992,47034.45,280009.23,56017.41,26.75%
2023-07-31,4014.63,11.779999999999992,47292.34,280009.23,56017.41,26.75%
2023-08-01,3998.00,11.779999999999992,47096.45,280009.23,56017.41,26.75%
2023-08-02,3969.89,11.779999999999992,46765.36,280009.23,56017.41,26.75%
2023-08-03,4004.98,11.779999999999992,47178.71,280009.23,56017.41,26.75%
2023-08-04,4020.58,11.779999999999992,47362.42,280009.23,56017.41,26.75%
2023-08-07,3990.15,11.779999999999992,47004.00,280009.23,56017.41,26.75%
2023-08-08,3979.73,11.779999999999992,46881.25,280009.23,56017.41,26.75%
2023-08-09,3967.57,11.779999999999992,46737.92,280009.23,56017.41,26.75%
2023-08-10,3975.72,11.779999999999992,46833.94,280009.23,56017.41,26.75%
2023-08-11,3884.25,12.289999999999992,47737.48,281990.20,57998.38,26.75%
2023-08-14,3855.91,12.289999999999992,47389.09,281990.20,57998.38,26.75%
2023-08-15,3846.54,12.289999999999992,47273.92,281990.20,57998.38,26.75%
2023-08-16,3818.33,12.809999999999992,48912.86,283975.73,59983.91,26.75%
2023-08-17,3831.10,12.809999999999992,49076.40,283975.73,59983.91,26.75%
2023-08-18,3784.00,12.809999999999992,48473.09,283975.73,59983.91,26.75%
2023-08-21,3729.55,13.34999999999999,49789.56,285989.69,61997.87,26.75%
2023-08-22,3758.23,13.34999999999999,50172.33,285989.69,61997.87,26.75%
2023-08-23,3696.63,13.34999999999999,49350.06,285989.69,61997.87,26.75%
2023-08-24,3723.43,13.34999999999999,49707.78,285989.69,61997.87,26.75%
2023-08-25,3709.15,13.34999999999999,49517.18,285989.69,61997.87,26.75%
2023-08-28,3752.62,13.34999999999999,50097.47,285989.69,61997.87,26.75%
2023-08-29,3790.11,12.819999999999991,48589.17,285989.69,59989.12,26.75%
2023-08-30,3788.51,12.819999999999991,48568.69,285989.69,59989.12,26.75%
2023-08-31,3765.27,12.819999999999991,48270.73,285989.69,59989.12,26.75%
2023-09-01,3791.49,12.819999999999991,48606.92,285989.69,59989.12,26.75%
2023-09-04,3848.95,12.299999999999992,47342.11,285989.69,57987.66,26.75%
2023-09-05,3820.32,12.299999999999992,46989.90,285989.69,57987.66,26.75%
2023-09-06,3812.03,12.299999999999992,46887.95,285989.69,57987.66,26.75%
2023-09-07,3758.47,12.829999999999991,48221.23,287981.68,59979.65,26.75%
2023-09-08,3739.99,12.829999999999991,47984.11,287981.68,59979.65,26.75%
2023-09-11,3767.54,12.829999999999991,48337.50,287981.68,59979.65,26.75%
2023-09-12,3760.60,12.829999999999991,48248.56,287981.68,59979.65,26.75%
2023-09-13,3736.65,12.829999999999991,47941.24,287981.68,59979.65,26.75%
2023-09-14,3733.51,12.829999999999991,47900.90,287981.68,59979.65,26.75%
2023-09-15,3708.78,13.36999999999999,49586.34,289984.42,61982.39,26.75%
2023-09-18,3727.71,13.36999999999999,49839.50,289984.42,61982.39,26.75%
2023-09-19,3720.50,13.36999999999999,49743.11,289984.42,61982.39,26.75%
2023-09-20,3705.69,13.36999999999999,49545.07,289984.42,61982.39,26.75%
2023-09-21,3672.44,13.36999999999999,49100.59,289984.42,61982.39,26.75%
2023-09-22,3738.93,13.36999999999999,49989.53,289984.42,61982.39,26.75%
2023-09-25,3714.60,13.36999999999999,49664.25,289984.42,61982.39,26.75%
2023-09-26,3692.89,13.36999999999999,49373.98,289984.42,61982.39,26.75%
2023-09-27,3700.49,13.36999999999999,49475.62,289984.42,61982.39,26.75%
2023-09-28,3689.52,13.36999999999999,49328.84,289984.42,61982.39,26.75%
2023-10-09,3684.73,13.36999999999999,49264.80,289984.42,61982.39,26.75%
2023-10-10,3657.13,13.919999999999991,50907.19,291995.84,63993.81,26.75%
2023-10-11,3667.55,13.919999999999991,51052.27,291995.84,63993.81,26.75%
2023-10-12,3702.38,13.379999999999992,49537.88,291995.84,61994.53,26.75%
2023-10-13,3663.41,13.929999999999993,51031.31,294010.72,64009.40,26.75%
2023-10-16,3626.60,14.479999999999993,52513.13,296005.34,66004.03,26.75%
2023-10-17,3639.40,14.479999999999993,52698.54,296005.34,66004.03,26.75%
2023-10-18,3610.58,14.479999999999993,52281.15,296005.34,66004.03,26.75%
2023-10-19,3533.54,15.049999999999994,53179.84,298019.46,68018.15,26.75%
2023-10-20,3510.59,15.049999999999994,52834.36,298019.46,68018.15,26.75%
2023-10-23,3474.24,15.629999999999994,54302.43,300034.53,70033.21,26.75%
2023-10-24,3487.13,15.629999999999994,54503.85,300034.53,70033.21,26.75%
2023-10-25,3504.46,15.629999999999994,54774.67,300034.53,70033.21,26.75%
2023-10-26,3514.14,15.059999999999993,52923.02,300034.53,68030.15,26.75%
2023-10-27,3562.39,14.499999999999993,51654.58,300034.53,66035.21,26.75%
2023-10-30,3583.77,14.499999999999993,51964.69,300034.53,66035.21,26.75%
2023-10-31,3572.51,14.499999999999993,51801.33,300034.53,66035.21,26.75%
2023-11-01,3571.03,14.499999999999993,51779.89,300034.53,66035.21,26.75%
2023-11-02,3554.19,14.499999999999993,51535.74,300034.53,66035.21,26.75%
2023-11-03,3584.14,14.499999999999993,51969.98,300034.53,66035.21,26.75%
2023-11-06,3632.61,13.949999999999992,50674.89,300034.53,64037.28,26.75%
2023-11-07,3619.76,13.949999999999992,50495.64,300034.53,64037.28,26.75%
2023-11-08,3611.07,13.949999999999992,50374.46,300034.53,64037.28,26.75%
2023-11-09,3612.83,13.949999999999992,50398.93,300034.53,64037.28,26.75%
2023-11-10,3586.49,14.509999999999993,52039.96,302042.96,66045.71,26.75%
2023-11-13,3579.41,14.509999999999993,51937.30,302042.96,66045.71,26.75%
2023-11-14,3582.06,14.509999999999993,51975.67,302042.96,66045.71,26.75%
2023-11-15,3607.25,14.509999999999993,52341.13,302042.96,66045.71,26.75%
2023-11-16,3572.36,14.509999999999993,51835.00,302042.96,66045.71,26.75%
2023-11-17,3568.07,14.509999999999993,51772.67,302042.96,66045.71,26.75%
2023-11-20,3576.32,14.509999999999993,51892.45,302042.96,66045.71,26.75%
2023-11-21,3581.07,14.509999999999993,51961.29,302042.96,66045.71,26.75%
2023-11-22,3544.42,15.069999999999993,53414.35,304027.83,68030.59,26.75%
2023-11-23,3561.52,15.069999999999993,53672.11,304027.83,68030.59,26.75%
2023-11-24,3538.01,15.069999999999993,53317.79,304027.83,68030.59,26.75%
2023-11-27,3511.94,15.069999999999993,52924.97,304027.83,68030.59,26.75%
2023-11-28,3518.52,15.069999999999993,53024.14,304027.83,68030.59,26.75%
2023-11-29,3488.31,15.639999999999993,54557.13,306016.17,70018.92,26.75%
2023-11-30,3496.20,15.639999999999993,54680.61,306016.17,70018.92,26.75%
2023-12-01,3482.88,15.639999999999993,54472.26,306016.17,70018.92,26.75%
2023-12-04,3460.14,15.639999999999993,54116.56,306016.17,70018.92,26.75%
