日期,当前价格,持仓数量,当前市值,累计投入,净投入,最大回撤
2025-01-21,3832.61,13.03,49938.97,59998.92,50007.80,20.65%
2025-01-22,3797.02,13.03,49475.13,59998.92,50007.80,20.65%
2025-01-23,3803.74,13.03,49562.78,59998.92,50007.80,20.65%
2025-01-24,3832.86,13.03,49942.21,59998.92,50007.80,20.65%
2025-01-27,3817.08,13.03,49736.56,59998.92,50007.80,20.65%
2025-02-05,3795.08,13.03,49449.95,59998.92,50007.80,20.65%
2025-02-06,3842.83,13.03,50072.09,59998.92,50007.80,20.65%
2025-02-07,3892.70,13.03,50721.92,59998.92,50007.80,20.65%
2025-02-10,3901.06,13.03,50830.84,59998.92,50007.80,20.65%
2025-02-11,3883.14,13.03,50597.25,59998.92,50007.80,20.65%
2025-02-12,3919.86,13.03,51075.80,59998.92,50007.80,20.65%
2025-02-13,3905.14,13.03,50883.97,59998.92,50007.80,20.65%
2025-02-14,3939.01,13.03,51325.28,59998.92,50007.80,20.65%
2025-02-17,3947.40,13.03,51434.60,59998.92,50007.80,20.65%
2025-02-18,3912.78,13.03,50983.56,59998.92,50007.80,20.65%
2025-02-19,3940.16,13.03,51340.29,59998.92,50007.80,20.65%
2025-02-20,3928.90,13.03,51193.51,59998.92,50007.80,20.65%
2025-02-21,3978.44,13.03,51839.13,59998.92,50007.80,20.65%
2025-02-24,3969.72,13.03,51725.41,59998.92,50007.80,20.65%
2025-02-25,3925.65,13.03,51151.23,59998.92,50007.80,20.65%
2025-02-26,3959.94,13.03,51598.04,59998.92,50007.80,20.65%
2025-02-27,3968.12,13.03,51704.55,59998.92,50007.80,20.65%
2025-02-28,3890.05,13.03,50687.33,59998.92,50007.80,20.65%
2025-03-03,3888.47,13.03,50666.81,59998.92,50007.80,20.65%
2025-03-04,3885.22,13.03,50624.43,59998.92,50007.80,20.65%
2025-03-05,3902.57,13.03,50850.49,59998.92,50007.80,20.65%
2025-03-06,3956.24,13.03,51549.77,59998.92,50007.80,20.65%
2025-03-07,3944.01,13.03,51390.51,59998.92,50007.80,20.65%
2025-03-10,3928.80,13.03,51192.29,59998.92,50007.80,20.65%
2025-03-11,3941.42,13.03,51356.65,59998.92,50007.80,20.65%
2025-03-12,3927.23,13.03,51171.83,59998.92,50007.80,20.65%
2025-03-13,3911.58,13.03,50967.88,59998.92,50007.80,20.65%
2025-03-14,4006.56,13.03,52205.43,59998.92,50007.80,20.65%
2025-03-17,3996.79,13.03,52078.14,59998.92,50007.80,20.65%
2025-03-18,4007.72,13.03,52220.63,59998.92,50007.80,20.65%
2025-03-19,4010.17,13.03,52252.49,59998.92,50007.80,20.65%
2025-03-20,3974.99,13.03,51794.14,59998.92,50007.80,20.65%
2025-03-21,3914.70,13.03,51008.48,59998.92,50007.80,20.65%
2025-03-24,3934.85,13.03,51271.08,59998.92,50007.80,20.65%
2025-03-25,3932.30,13.03,51237.81,59998.92,50007.80,20.65%
2025-03-26,3919.36,13.03,51069.22,59998.92,50007.80,20.65%
2025-03-27,3932.41,13.03,51239.32,59998.92,50007.80,20.65%
2025-03-28,3915.17,13.03,51014.62,59998.92,50007.80,20.65%
2025-03-31,3887.31,13.03,50651.59,59998.92,50007.80,20.65%
2025-04-01,3887.68,13.03,50656.52,59998.92,50007.80,20.65%
2025-04-02,3884.39,13.03,50613.55,59998.92,50007.80,20.65%
2025-04-03,3861.50,13.03,50315.39,59998.92,50007.80,20.65%
2025-04-07,3589.44,15.82,56784.95,70013.46,60022.33,20.65%
2025-04-08,3650.76,15.82,57755.01,70013.46,60022.33,20.65%
2025-04-09,3686.79,15.82,58325.09,70013.46,60022.33,20.65%
2025-04-10,3735.12,15.82,59089.52,70013.46,60022.33,20.65%
2025-04-11,3750.52,15.82,59333.17,70013.46,60022.33,20.65%
2025-04-14,3759.14,15.82,59469.63,70013.46,60022.33,20.65%
2025-04-15,3761.23,15.82,59502.73,70013.46,60022.33,20.65%
2025-04-16,3772.82,13.17,49688.04,70013.46,50024.36,20.65%
2025-04-17,3772.22,13.17,49680.17,70013.46,50024.36,20.65%
2025-04-18,3772.52,13.17,49684.13,70013.46,50024.36,20.65%
2025-04-21,3784.88,13.17,49846.88,70013.46,50024.36,20.65%
2025-04-22,3783.95,13.17,49834.65,70013.46,50024.36,20.65%
2025-04-23,3786.88,13.17,49873.24,70013.46,50024.36,20.65%
2025-04-24,3784.36,13.17,49839.99,70013.46,50024.36,20.65%
2025-04-25,3786.99,13.17,49874.71,70013.46,50024.36,20.65%
2025-04-28,3781.62,13.17,49803.92,70013.46,50024.36,20.65%
2025-04-29,3775.08,13.17,49717.76,70013.46,50024.36,20.65%
2025-04-30,3770.57,13.17,49658.41,70013.46,50024.36,20.65%
2025-05-06,3808.54,13.17,50158.50,70013.46,50024.36,20.65%
2025-05-07,3831.63,13.17,50462.53,70013.46,50024.36,20.65%
2025-05-08,3852.90,13.17,50742.64,70013.46,50024.36,20.65%
2025-05-09,3846.16,13.17,50653.88,70013.46,50024.36,20.65%
2025-05-12,3890.61,13.17,51239.33,70013.46,50024.36,20.65%
2025-05-13,3896.26,13.17,51313.72,70013.46,50024.36,20.65%
2025-05-14,3943.21,13.17,51932.09,70013.46,50024.36,20.65%
2025-05-15,3907.20,13.17,51457.81,70013.46,50024.36,20.65%
2025-05-16,3889.09,13.17,51219.25,70013.46,50024.36,20.65%
2025-05-19,3877.15,13.17,51062.00,70013.46,50024.36,20.65%
2025-05-20,3898.17,13.17,51338.91,70013.46,50024.36,20.65%
2025-05-21,3916.38,13.17,51578.73,70013.46,50024.36,20.65%
2025-05-22,3913.87,13.17,51545.60,70013.46,50024.36,20.65%
2025-05-23,3882.27,13.17,51129.55,70013.46,50024.36,20.65%
2025-05-26,3860.11,13.17,50837.61,70013.46,50024.36,20.65%
2025-05-27,3839.40,13.17,50564.86,70013.46,50024.36,20.65%
2025-05-28,3836.24,13.17,50523.24,70013.46,50024.36,20.65%
2025-05-29,3858.70,13.17,50819.08,70013.46,50024.36,20.65%
2025-05-30,3840.23,13.17,50575.86,70013.46,50024.36,20.65%
2025-06-03,3852.01,13.17,50731.01,70013.46,50024.36,20.65%
2025-06-04,3868.74,13.17,50951.34,70013.46,50024.36,20.65%
2025-06-05,3877.56,13.17,51067.41,70013.46,50024.36,20.65%
2025-06-06,3873.98,13.17,51020.37,70013.46,50024.36,20.65%
2025-06-09,3885.25,13.17,51168.69,70013.46,50024.36,20.65%
2025-06-10,3865.47,13.17,50908.18,70013.46,50024.36,20.65%
2025-06-11,3894.63,13.17,51292.21,70013.46,50024.36,20.65%
2025-06-12,3892.20,13.17,51260.26,70013.46,50024.36,20.65%
2025-06-13,3864.18,13.17,50891.28,70013.46,50024.36,20.65%
2025-06-16,3873.80,13.17,51017.88,70013.46,50024.36,20.65%
2025-06-17,3870.38,13.17,50972.89,70013.46,50024.36,20.65%
2025-06-18,3874.97,13.17,51033.37,70013.46,50024.36,20.65%
2025-06-19,3843.09,13.17,50613.51,70013.46,50024.36,20.65%
2025-06-20,3846.64,13.17,50660.31,70013.46,50024.36,20.65%
2025-06-23,3857.90,13.17,50808.56,70013.46,50024.36,20.65%
2025-06-24,3904.03,13.17,51416.13,70013.46,50024.36,20.65%
2025-06-25,3960.07,13.17,52154.07,70013.46,50024.36,20.65%
2025-06-26,3946.02,13.17,51969.08,70013.46,50024.36,20.65%
2025-06-27,3921.76,13.17,51649.55,70013.46,50024.36,20.65%
2025-06-30,3936.08,13.17,51838.16,70013.46,50024.36,20.65%
2025-07-01,3942.76,13.17,51926.18,70013.46,50024.36,20.65%
2025-07-02,3943.68,13.17,51938.33,70013.46,50024.36,20.65%
2025-07-03,3968.07,10.65,42259.92,70013.46,40024.83,28.98%
2025-07-04,3982.20,10.65,42410.47,70013.46,40024.83,28.98%
2025-07-07,3965.17,10.65,42229.11,70013.46,40024.83,29.03%
2025-07-08,3998.45,10.65,42583.52,70013.46,40024.83,29.03%
2025-07-09,3991.40,10.65,42508.42,70013.46,40024.83,29.03%
2025-07-10,4010.02,10.65,42706.76,70013.46,40024.83,29.03%
2025-07-11,4014.81,10.65,42757.69,70013.46,40024.83,29.03%
2025-07-14,4017.67,10.65,42788.16,70013.46,40024.83,29.03%
2025-07-15,4019.06,10.65,42803.04,70013.46,40024.83,29.03%
2025-07-16,4007.20,10.65,42676.70,70013.46,40024.83,29.03%
2025-07-17,4034.49,10.65,42967.33,70013.46,40024.83,29.03%
2025-07-18,4058.55,10.65,43223.54,70013.46,40024.83,29.03%
2025-07-21,4085.61,10.65,43511.72,70013.46,40024.83,29.03%
2025-07-22,4118.96,10.65,43866.90,70013.46,40024.83,29.03%
2025-07-23,4119.77,10.65,43875.53,70013.46,40024.83,29.03%
2025-07-24,4149.04,10.65,44187.24,70013.46,40024.83,29.03%
2025-07-25,4127.16,10.65,43954.29,70013.46,40024.83,29.03%
2025-07-28,4135.82,10.65,44046.53,70013.46,40024.83,29.03%
2025-07-29,4152.02,10.65,44219.06,70013.46,40024.83,29.03%
2025-07-30,4151.24,10.65,44210.68,70013.46,40024.83,29.03%
2025-07-31,4075.59,10.65,43405.05,70013.46,40024.83,29.03%
2025-08-01,4054.93,10.65,43184.99,70013.46,40024.83,29.03%
2025-08-04,4070.70,10.65,43352.98,70013.46,40024.83,29.03%
2025-08-05,4103.45,10.65,43701.74,70013.46,40024.83,29.03%
2025-08-06,4113.49,10.65,43808.62,70013.46,40024.83,29.03%
2025-08-07,4114.67,10.65,43821.19,70013.46,40024.83,29.03%
2025-08-08,4104.97,10.65,43717.90,70013.46,40024.83,29.03%
2025-08-11,4122.51,10.65,43904.74,70013.46,40024.83,29.03%
2025-08-12,4143.83,10.65,44131.74,70013.46,40024.83,29.03%
2025-08-13,4176.58,8.26,34498.53,70013.46,30042.81,42.02%
2025-08-14,4173.31,8.26,34471.57,70013.46,30042.81,42.07%
2025-08-15,4202.35,8.26,34711.44,70013.46,30042.81,42.07%
2025-08-18,4239.41,8.26,35017.55,70013.46,30042.81,42.07%
2025-08-19,4223.37,8.26,34885.07,70013.46,30042.81,42.07%
2025-08-20,4271.40,8.26,35281.73,70013.46,30042.81,42.07%
2025-08-21,4288.07,8.26,35419.46,70013.46,30042.81,42.07%
2025-08-22,4378.00,8.26,36162.26,70013.46,30042.81,42.07%
2025-08-25,4469.22,6.02,26904.71,70013.46,20031.75,54.78%
2025-08-26,4452.59,6.02,26804.59,70013.46,20031.75,54.95%
2025-08-27,4386.13,6.02,26404.48,70013.46,20031.75,55.62%
2025-08-28,4463.78,6.02,26871.97,70013.46,20031.75,55.62%
2025-08-29,4496.76,6.02,27070.49,70013.46,20031.75,55.62%
2025-09-01,4523.71,6.02,27232.74,70013.46,20031.75,55.62%
2025-09-02,4490.45,6.02,27032.53,70013.46,20031.75,55.62%
2025-09-03,4459.83,6.02,26848.17,70013.46,20031.75,55.62%
2025-09-04,4365.21,6.02,26278.56,70013.46,20031.75,55.84%
2025-09-05,4460.32,6.02,26851.16,70013.46,20031.75,55.84%
2025-09-08,4467.57,6.02,26894.79,70013.46,20031.75,55.84%
2025-09-09,4436.26,6.02,26706.28,70013.46,20031.75,55.84%
2025-09-10,4445.36,6.02,26761.10,70013.46,20031.75,55.84%
2025-09-11,4548.03,6.02,27379.17,70013.46,20031.75,55.84%
2025-09-12,4522.00,6.02,27222.43,70013.46,20031.75,55.84%
2025-09-15,4533.06,6.02,27289.00,70013.46,20031.75,55.84%
2025-09-16,4523.34,6.02,27230.49,70013.46,20031.75,55.84%
2025-09-17,4551.02,6.02,27397.16,70013.46,20031.75,55.84%
2025-09-18,4498.11,6.02,27078.62,70013.46,20031.75,55.84%
2025-09-19,4501.92,6.02,27101.56,70013.46,20031.75,55.84%
2025-09-22,4522.61,6.02,27226.10,70013.46,20031.75,55.84%
2025-09-23,4519.78,6.02,27209.06,70013.46,20031.75,55.84%
2025-09-24,4566.07,6.02,27487.75,70013.46,20031.75,55.84%
2025-09-25,4593.49,6.02,27652.79,70013.46,20031.75,55.84%
2025-09-26,4550.05,6.02,27391.29,70013.46,20031.75,55.84%
2025-09-29,4620.05,6.02,27812.72,70013.46,20031.75,55.84%
2025-09-30,4640.69,6.02,27936.97,70013.46,20031.75,55.84%
2025-10-09,4709.48,3.8999999999999995,18366.98,70013.46,10047.65,69.13%
2025-10-10,4616.83,3.8999999999999995,18005.65,70013.46,10047.65,69.74%
2025-10-13,4593.98,3.8999999999999995,17916.52,70013.46,10047.65,69.89%
2025-10-14,4539.06,3.8999999999999995,17702.35,70013.46,10047.65,70.25%
2025-10-15,4606.29,3.8999999999999995,17964.52,70013.46,10047.65,70.25%
2025-10-16,4618.42,3.8999999999999995,18011.85,70013.46,10047.65,70.25%
2025-10-17,4514.23,3.8999999999999995,17605.51,70013.46,10047.65,70.41%
2025-10-20,4538.22,3.8999999999999995,17699.06,70013.46,10047.65,70.41%
2025-10-21,4607.87,3.8999999999999995,17970.70,70013.46,10047.65,70.41%
2025-10-22,4592.57,3.8999999999999995,17911.02,70013.46,10047.65,70.41%
2025-10-23,4606.34,3.8999999999999995,17964.74,70013.46,10047.65,70.41%
2025-10-24,4660.68,3.8999999999999995,18176.67,70013.46,10047.65,70.41%
2025-10-27,4716.02,3.8999999999999995,18392.47,70013.46,10047.65,70.41%
2025-10-28,4691.97,3.8999999999999995,18298.69,70013.46,10047.65,70.41%
2025-10-29,4747.84,3.8999999999999995,18516.57,70013.46,10047.65,70.41%
2025-10-30,4709.91,3.8999999999999995,18368.65,70013.46,10047.65,70.41%
2025-10-31,4640.67,3.8999999999999995,18098.60,70013.46,10047.65,70.41%
2025-11-03,4653.40,3.8999999999999995,18148.27,70013.46,10047.65,70.41%
2025-11-04,4618.70,3.8999999999999995,18012.93,70013.46,10047.65,70.41%
2025-11-05,4627.26,3.8999999999999995,18046.30,70013.46,10047.65,70.41%
2025-11-06,4693.40,3.8999999999999995,18304.27,70013.46,10047.65,70.41%
2025-11-07,4678.79,3.8999999999999995,18247.30,70013.46,10047.65,70.41%
2025-11-10,4695.05,3.8999999999999995,18310.70,70013.46,10047.65,70.41%
2025-11-11,4652.17,3.8999999999999995,18143.45,70013.46,10047.65,70.41%
2025-11-12,4645.91,3.8999999999999995,18119.04,70013.46,10047.65,70.41%
2025-11-13,4702.07,3.8999999999999995,18338.09,70013.46,10047.65,70.41%
2025-11-14,4628.14,3.8999999999999995,18049.75,70013.46,10047.65,70.41%
2025-11-17,4598.05,3.8999999999999995,17932.40,70013.46,10047.65,70.41%
2025-11-18,4568.19,3.8999999999999995,17815.95,70013.46,10047.65,70.41%
2025-11-19,4588.29,3.8999999999999995,17894.34,70013.46,10047.65,70.41%
2025-11-20,4564.95,3.8999999999999995,17803.30,70013.46,10047.65,70.41%
2025-11-21,4453.61,6.1499999999999995,27389.69,80034.08,20068.27,70.41%
2025-11-24,4448.05,6.1499999999999995,27355.49,80034.08,20068.27,70.41%
2025-11-25,4490.40,6.1499999999999995,27615.99,80034.08,20068.27,70.41%
2025-11-26,4517.63,6.1499999999999995,27783.40,80034.08,20068.27,70.41%
2025-11-27,4515.40,6.1499999999999995,27769.73,80034.08,20068.27,70.41%
2025-11-28,4526.66,6.1499999999999995,27838.97,80034.08,20068.27,70.41%
2025-12-01,4576.49,6.1499999999999995,28145.39,80034.08,20068.27,70.41%
