日期,当前价格,持仓数量,当前市值,累计投入,净投入,最大回撤
2022-06-29,4421.36,14.369999999999994,63534.90,129963.54,69945.38,24.57%
2022-06-30,4485.01,14.369999999999994,64449.61,129963.54,69945.38,24.57%
2022-07-01,4466.72,14.369999999999994,64186.74,129963.54,69945.38,24.57%
2022-07-04,4496.03,14.369999999999994,64607.96,129963.54,69945.38,24.57%
2022-07-05,4489.54,14.369999999999994,64514.67,129963.54,69945.38,24.57%
2022-07-06,4423.97,14.369999999999994,63572.45,129963.54,69945.38,24.57%
2022-07-07,4443.47,14.369999999999994,63852.72,129963.54,69945.38,24.57%
2022-07-08,4428.78,14.369999999999994,63641.58,129963.54,69945.38,24.57%
2022-07-11,4354.62,14.369999999999994,62575.84,129963.54,69945.38,25.70%
2022-07-12,4313.62,14.369999999999994,61986.70,129963.54,69945.38,26.40%
2022-07-13,4321.46,14.369999999999994,62099.40,129963.54,69945.38,26.40%
2022-07-14,4322.07,14.369999999999994,62108.21,129963.54,69945.38,26.40%
2022-07-15,4248.53,14.369999999999994,61051.34,129963.54,69945.38,27.51%
2022-07-18,4292.59,14.369999999999994,61684.46,129963.54,69945.38,27.51%
2022-07-19,4269.34,14.369999999999994,61350.42,129963.54,69945.38,27.51%
2022-07-20,4283.80,14.369999999999994,61558.24,129963.54,69945.38,27.51%
2022-07-21,4236.06,14.369999999999994,60872.15,129963.54,69945.38,27.73%
2022-07-22,4238.23,14.369999999999994,60903.42,129963.54,69945.38,27.73%
2022-07-25,4212.64,16.739999999999995,70519.66,139947.50,79929.34,27.73%
2022-07-26,4245.98,16.739999999999995,71077.63,139947.50,79929.34,27.73%
2022-07-27,4225.04,16.739999999999995,70727.10,139947.50,79929.34,27.73%
2022-07-28,4225.67,16.739999999999995,70737.77,139947.50,79929.34,27.73%
2022-07-29,4170.10,16.739999999999995,69807.51,139947.50,79929.34,27.73%
2022-08-01,4188.68,16.739999999999995,70118.48,139947.50,79929.34,27.73%
2022-08-02,4107.02,16.739999999999995,68751.58,139947.50,79929.34,27.73%
2022-08-03,4066.98,16.739999999999995,68081.17,139947.50,79929.34,27.73%
2022-08-04,4101.54,16.739999999999995,68659.72,139947.50,79929.34,27.73%
2022-08-05,4156.91,16.739999999999995,69586.69,139947.50,79929.34,27.73%
2022-08-08,4148.07,16.739999999999995,69438.77,139947.50,79929.34,27.73%
2022-08-09,4156.29,16.739999999999995,69576.31,139947.50,79929.34,27.73%
2022-08-10,4109.74,16.739999999999995,68797.00,139947.50,79929.34,27.73%
2022-08-11,4193.54,16.739999999999995,70199.91,139947.50,79929.34,27.73%
2022-08-12,4191.15,16.739999999999995,70159.88,139947.50,79929.34,27.73%
2022-08-15,4185.68,16.739999999999995,70068.27,139947.50,79929.34,27.73%
2022-08-16,4177.84,16.739999999999995,69936.99,139947.50,79929.34,27.73%
2022-08-17,4216.96,16.739999999999995,70591.89,139947.50,79929.34,27.73%
2022-08-18,4180.10,16.739999999999995,69974.87,139947.50,79929.34,27.73%
2022-08-19,4151.07,16.739999999999995,69488.98,139947.50,79929.34,27.73%
2022-08-22,4181.40,16.739999999999995,69996.58,139947.50,79929.34,27.73%
2022-08-23,4161.08,16.739999999999995,69656.52,139947.50,79929.34,27.73%
2022-08-24,4082.42,16.739999999999995,68339.70,139947.50,79929.34,27.73%
2022-08-25,4116.24,16.739999999999995,68905.85,139947.50,79929.34,27.73%
2022-08-26,4107.55,16.739999999999995,68760.31,139947.50,79929.34,27.73%
2022-08-29,4089.52,16.739999999999995,68458.57,139947.50,79929.34,27.73%
2022-08-30,4075.79,16.739999999999995,68228.79,139947.50,79929.34,27.73%
2022-08-31,4078.84,16.739999999999995,68279.78,139947.50,79929.34,27.73%
2022-09-01,4043.74,16.739999999999995,67692.20,139947.50,79929.34,27.73%
2022-09-02,4023.61,16.739999999999995,67355.28,139947.50,79929.34,27.73%
2022-09-05,4015.43,16.739999999999995,67218.24,139947.50,79929.34,27.73%
2022-09-06,4052.28,16.739999999999995,67835.17,139947.50,79929.34,27.73%
2022-09-07,4054.98,16.739999999999995,67880.42,139947.50,79929.34,27.73%
2022-09-08,4037.68,16.739999999999995,67590.83,139947.50,79929.34,27.73%
2022-09-09,4093.79,16.739999999999995,68530.00,139947.50,79929.34,27.73%
2022-09-13,4111.11,16.739999999999995,68820.06,139947.50,79929.34,27.73%
2022-09-14,4065.36,16.739999999999995,68054.11,139947.50,79929.34,27.73%
2022-09-15,4027.12,16.739999999999995,67413.97,139947.50,79929.34,27.73%
2022-09-16,3932.68,19.279999999999994,75822.12,149936.52,89918.36,27.73%
2022-09-19,3928.00,19.279999999999994,75731.84,149936.52,89918.36,27.73%
2022-09-20,3932.84,19.279999999999994,75825.08,149936.52,89918.36,27.73%
2022-09-21,3903.73,19.279999999999994,75264.01,149936.52,89918.36,27.73%
2022-09-22,3869.34,19.279999999999994,74600.95,149936.52,89918.36,27.73%
2022-09-23,3856.02,19.279999999999994,74344.09,149936.52,89918.36,27.73%
2022-09-26,3836.68,19.279999999999994,73971.14,149936.52,89918.36,27.73%
2022-09-27,3892.30,19.279999999999994,75043.45,149936.52,89918.36,27.73%
2022-09-28,3828.71,19.279999999999994,73817.52,149936.52,89918.36,27.73%
2022-09-29,3827.14,19.279999999999994,73787.32,149936.52,89918.36,27.73%
2022-09-30,3804.89,19.279999999999994,73358.19,149936.52,89918.36,27.73%
2022-10-10,3720.94,21.969999999999995,81748.97,159945.84,99927.68,27.73%
2022-10-11,3727.69,21.969999999999995,81897.28,159945.84,99927.68,27.73%
2022-10-12,3784.31,21.969999999999995,83141.21,159945.84,99927.68,27.73%
2022-10-13,3752.67,21.969999999999995,82446.22,159945.84,99927.68,27.73%
2022-10-14,3842.47,21.969999999999995,84419.06,159945.84,99927.68,27.73%
2022-10-17,3846.41,21.969999999999995,84505.67,159945.84,99927.68,27.73%
2022-10-18,3838.27,21.969999999999995,84326.72,159945.84,99927.68,27.73%
2022-10-19,3776.53,21.969999999999995,82970.44,159945.84,99927.68,27.73%
2022-10-20,3754.93,21.969999999999995,82495.74,159945.84,99927.68,27.73%
2022-10-21,3742.89,21.969999999999995,82231.36,159945.84,99927.68,27.73%
2022-10-24,3633.37,21.969999999999995,79825.21,159945.84,99927.68,27.73%
2022-10-25,3627.45,21.969999999999995,79695.17,159945.84,99927.68,27.73%
2022-10-26,3656.90,21.969999999999995,80342.15,159945.84,99927.68,27.73%
2022-10-27,3631.14,21.969999999999995,79776.25,159945.84,99927.68,27.73%
2022-10-28,3541.33,21.969999999999995,77803.01,159945.84,99927.68,27.73%
2022-10-31,3508.70,24.819999999999997,87086.02,169945.64,109927.48,27.73%
2022-11-01,3634.17,24.819999999999997,90200.18,169945.64,109927.48,27.73%
2022-11-02,3677.81,24.819999999999997,91283.12,169945.64,109927.48,27.73%
2022-11-03,3647.90,24.819999999999997,90540.79,169945.64,109927.48,27.73%
2022-11-04,3767.17,22.169999999999998,83518.26,169945.64,99944.47,27.73%
2022-11-07,3775.30,22.169999999999998,83698.34,169945.64,99944.47,27.73%
2022-11-08,3749.33,22.169999999999998,83122.54,169945.64,99944.47,27.73%
2022-11-09,3714.27,22.169999999999998,82345.37,169945.64,99944.47,27.73%
2022-11-10,3685.69,22.169999999999998,81711.71,169945.64,99944.47,27.73%
2022-11-11,3788.44,22.169999999999998,83989.69,169945.64,99944.47,27.73%
2022-11-14,3794.02,22.169999999999998,84113.36,169945.64,99944.47,27.73%
2022-11-15,3865.97,22.169999999999998,85708.61,169945.64,99944.47,27.73%
2022-11-16,3834.39,22.169999999999998,85008.42,169945.64,99944.47,27.73%
2022-11-17,3818.66,22.169999999999998,84659.78,169945.64,99944.47,27.73%
2022-11-18,3801.57,22.169999999999998,84280.78,169945.64,99944.47,27.73%
2022-11-21,3769.13,22.169999999999998,83561.54,169945.64,99944.47,27.73%
2022-11-22,3769.57,22.169999999999998,83571.43,169945.64,99944.47,27.73%
2022-11-23,3773.53,22.169999999999998,83659.13,169945.64,99944.47,27.73%
2022-11-24,3756.81,22.169999999999998,83288.44,169945.64,99944.47,27.73%
2022-11-25,3775.78,22.169999999999998,83708.96,169945.64,99944.47,27.73%
2022-11-28,3733.24,22.169999999999998,82765.98,169945.64,99944.47,27.73%
2022-11-29,3848.42,22.169999999999998,85319.52,169945.64,99944.47,27.73%
2022-11-30,3853.04,22.169999999999998,85421.82,169945.64,99944.47,27.73%
2022-12-01,3894.77,22.169999999999998,86347.02,169945.64,99944.47,27.73%
2022-12-02,3870.95,22.169999999999998,85818.91,169945.64,99944.47,27.73%
2022-12-05,3946.88,22.169999999999998,87502.24,169945.64,99944.47,27.73%
2022-12-06,3968.20,19.65,77975.09,169945.64,89944.61,27.73%
2022-12-07,3958.44,19.65,77783.36,169945.64,89944.61,27.73%
2022-12-08,3959.18,19.65,77797.88,169945.64,89944.61,27.73%
2022-12-09,3998.24,19.65,78565.50,169945.64,89944.61,27.73%
2022-12-12,3953.44,19.65,77685.16,169945.64,89944.61,27.73%
2022-12-13,3945.68,19.65,77532.64,169945.64,89944.61,27.73%
2022-12-14,3954.89,19.65,77713.50,169945.64,89944.61,27.73%
2022-12-15,3951.99,19.65,77656.57,169945.64,89944.61,27.73%
2022-12-16,3954.23,19.65,77700.56,169945.64,89944.61,27.73%
2022-12-19,3893.22,19.65,76501.79,169945.64,89944.61,27.73%
2022-12-20,3829.02,19.65,75240.19,169945.64,89944.61,27.73%
2022-12-21,3830.54,19.65,75270.08,169945.64,89944.61,27.73%
2022-12-22,3836.03,19.65,75377.95,169945.64,89944.61,27.73%
2022-12-23,3828.22,19.65,75224.50,169945.64,89944.61,27.73%
2022-12-26,3843.49,19.65,75524.55,169945.64,89944.61,27.73%
2022-12-27,3887.85,19.65,76396.33,169945.64,89944.61,27.73%
2022-12-28,3871.26,19.65,76070.35,169945.64,89944.61,27.73%
2022-12-29,3856.70,19.65,75784.17,169945.64,89944.61,27.73%
2022-12-30,3871.63,19.65,76077.60,169945.64,89944.61,27.73%
2023-01-03,3887.90,19.65,76397.22,169945.64,89944.61,27.73%
2023-01-04,3892.95,19.65,76496.42,169945.64,89944.61,27.73%
2023-01-05,3968.58,19.65,77982.56,169945.64,89944.61,27.73%
2023-01-06,3980.89,19.65,78224.46,169945.64,89944.61,27.73%
2023-01-09,4013.12,19.65,78857.80,169945.64,89944.61,27.73%
2023-01-10,4017.47,19.65,78943.36,169945.64,89944.61,27.73%
2023-01-11,4010.03,19.65,78797.11,169945.64,89944.61,27.73%
2023-01-12,4017.87,19.65,78951.13,169945.64,89944.61,27.73%
2023-01-13,4074.38,19.65,80061.51,169945.64,89944.61,27.73%
2023-01-16,4137.96,19.65,81311.00,169945.64,89944.61,27.73%
2023-01-17,4137.24,19.65,81296.81,169945.64,89944.61,27.73%
2023-01-18,4130.31,19.65,81160.68,169945.64,89944.61,27.73%
2023-01-19,4156.01,19.65,81665.55,169945.64,89944.61,27.73%
2023-01-20,4181.53,17.259999999999998,72173.15,169945.64,79950.76,27.73%
2023-01-30,4201.35,17.259999999999998,72515.21,169945.64,79950.76,27.73%
2023-01-31,4156.86,17.259999999999998,71747.37,169945.64,79950.76,27.73%
2023-02-01,4195.93,17.259999999999998,72421.81,169945.64,79950.76,27.73%
2023-02-02,4181.15,17.259999999999998,72166.64,169945.64,79950.76,27.73%
2023-02-03,4141.63,17.259999999999998,71484.57,169945.64,79950.76,27.73%
2023-02-06,4086.88,17.259999999999998,70539.51,169945.64,79950.76,27.73%
2023-02-07,4094.23,17.259999999999998,70666.47,169945.64,79950.76,27.73%
2023-02-08,4076.14,17.259999999999998,70354.20,169945.64,79950.76,27.73%
2023-02-09,4130.86,17.259999999999998,71298.58,169945.64,79950.76,27.73%
2023-02-10,4106.31,17.259999999999998,70874.91,169945.64,79950.76,27.73%
2023-02-13,4143.57,17.259999999999998,71518.09,169945.64,79950.76,27.73%
2023-02-14,4145.29,17.259999999999998,71547.71,169945.64,79950.76,27.73%
2023-02-15,4123.69,17.259999999999998,71174.88,169945.64,79950.76,27.73%
2023-02-16,4093.49,17.259999999999998,70653.60,169945.64,79950.76,27.73%
2023-02-17,4034.51,17.259999999999998,69635.59,169945.64,79950.76,27.73%
2023-02-20,4133.49,17.259999999999998,71344.03,169945.64,79950.76,27.73%
2023-02-21,4144.35,17.259999999999998,71531.54,169945.64,79950.76,27.73%
2023-02-22,4106.95,17.259999999999998,70885.97,169945.64,79950.76,27.73%
2023-02-23,4103.65,17.259999999999998,70828.94,169945.64,79950.76,27.73%
2023-02-24,4061.05,17.259999999999998,70093.65,169945.64,79950.76,27.73%
2023-02-27,4043.84,17.259999999999998,69796.75,169945.64,79950.76,27.73%
2023-02-28,4069.46,17.259999999999998,70238.86,169945.64,79950.76,27.73%
2023-03-01,4126.94,17.259999999999998,71231.01,169945.64,79950.76,27.73%
2023-03-02,4117.74,17.259999999999998,71072.15,169945.64,79950.76,27.73%
2023-03-03,4130.55,17.259999999999998,71293.32,169945.64,79950.76,27.73%
2023-03-06,4109.01,17.259999999999998,70921.52,169945.64,79950.76,27.73%
2023-03-07,4048.85,17.259999999999998,69883.18,169945.64,79950.76,27.73%
2023-03-08,4034.11,17.259999999999998,69628.70,169945.64,79950.76,27.73%
2023-03-09,4019.85,17.259999999999998,69382.62,169945.64,79950.76,27.73%
2023-03-10,3967.14,19.779999999999998,78469.93,179942.82,89947.94,27.73%
2023-03-13,4008.69,19.779999999999998,79291.81,179942.82,89947.94,27.73%
2023-03-14,3984.70,19.779999999999998,78817.28,179942.82,89947.94,27.73%
2023-03-15,3986.90,19.779999999999998,78860.92,179942.82,89947.94,27.73%
2023-03-16,3939.15,19.779999999999998,77916.40,179942.82,89947.94,27.73%
2023-03-17,3958.82,19.779999999999998,78305.45,179942.82,89947.94,27.73%
2023-03-20,3939.08,19.779999999999998,77914.94,179942.82,89947.94,27.73%
2023-03-21,3982.38,19.779999999999998,78771.44,179942.82,89947.94,27.73%
2023-03-22,3999.44,19.779999999999998,79108.98,179942.82,89947.94,27.73%
2023-03-23,4039.09,19.779999999999998,79893.19,179942.82,89947.94,27.73%
2023-03-24,4027.05,19.779999999999998,79654.96,179942.82,89947.94,27.73%
2023-03-27,4012.48,19.779999999999998,79366.80,179942.82,89947.94,27.73%
2023-03-28,3999.51,19.779999999999998,79110.40,179942.82,89947.94,27.73%
2023-03-29,4006.14,19.779999999999998,79241.53,179942.82,89947.94,27.73%
2023-03-30,4038.53,19.779999999999998,79882.04,179942.82,89947.94,27.73%
2023-03-31,4050.93,19.779999999999998,80127.31,179942.82,89947.94,27.73%
2023-04-03,4090.57,19.779999999999998,80911.43,179942.82,89947.94,27.73%
2023-04-04,4103.11,19.779999999999998,81159.42,179942.82,89947.94,27.73%
2023-04-06,4096.64,19.779999999999998,81031.54,179942.82,89947.94,27.73%
2023-04-07,4123.28,19.779999999999998,81558.48,179942.82,89947.94,27.73%
2023-04-10,4104.81,19.779999999999998,81193.18,179942.82,89947.94,27.73%
2023-04-11,4100.15,19.779999999999998,81100.93,179942.82,89947.94,27.73%
2023-04-12,4097.29,19.779999999999998,81044.35,179942.82,89947.94,27.73%
2023-04-13,4068.98,19.779999999999998,80484.40,179942.82,89947.94,27.73%
2023-04-14,4092.00,19.779999999999998,80939.74,179942.82,89947.94,27.73%
2023-04-17,4149.38,19.779999999999998,82074.81,179942.82,89947.94,27.73%
2023-04-18,4162.03,19.779999999999998,82324.99,179942.82,89947.94,27.73%
2023-04-19,4124.56,19.779999999999998,81583.78,179942.82,89947.94,27.73%
2023-04-20,4113.02,19.779999999999998,81355.52,179942.82,89947.94,27.73%
2023-04-21,4032.57,19.779999999999998,79764.18,179942.82,89947.94,27.73%
2023-04-24,3982.64,19.779999999999998,78776.68,179942.82,89947.94,27.73%
2023-04-25,3962.67,19.779999999999998,78381.53,179942.82,89947.94,27.73%
2023-04-26,3959.23,19.779999999999998,78313.61,179942.82,89947.94,27.73%
2023-04-27,3988.42,19.779999999999998,78890.92,179942.82,89947.94,27.73%
2023-04-28,4029.09,19.779999999999998,79695.32,179942.82,89947.94,27.73%
2023-05-04,4030.25,19.779999999999998,79718.29,179942.82,89947.94,27.73%
2023-05-05,4016.88,19.779999999999998,79453.83,179942.82,89947.94,27.73%
2023-05-08,4062.66,19.779999999999998,80359.46,179942.82,89947.94,27.73%
2023-05-09,4027.88,19.779999999999998,79671.38,179942.82,89947.94,27.73%
2023-05-10,3996.87,19.779999999999998,79058.08,179942.82,89947.94,27.73%
2023-05-11,3990.66,19.779999999999998,78935.33,179942.82,89947.94,27.73%
2023-05-12,3937.76,19.779999999999998,77888.94,179942.82,89947.94,27.73%
2023-05-15,3998.89,19.779999999999998,79097.99,179942.82,89947.94,27.73%
2023-05-16,3978.21,19.779999999999998,78688.90,179942.82,89947.94,27.73%
2023-05-17,3960.16,19.779999999999998,78332.06,179942.82,89947.94,27.73%
2023-05-18,3956.07,19.779999999999998,78251.07,179942.82,89947.94,27.73%
2023-05-19,3944.54,19.779999999999998,78023.01,179942.82,89947.94,27.73%
2023-05-22,3969.33,19.779999999999998,78513.30,179942.82,89947.94,27.73%
2023-05-23,3913.19,19.779999999999998,77402.86,179942.82,89947.94,27.73%
2023-05-24,3859.09,19.779999999999998,76332.87,179942.82,89947.94,27.73%
2023-05-25,3850.50,19.779999999999998,76162.88,179942.82,89947.94,27.73%
2023-05-26,3850.95,19.779999999999998,76171.81,179942.82,89947.94,27.73%
2023-05-29,3833.94,19.779999999999998,75835.36,179942.82,89947.94,27.73%
2023-05-30,3837.75,19.779999999999998,75910.76,179942.82,89947.94,27.73%
2023-05-31,3798.54,19.779999999999998,75135.19,179942.82,89947.94,27.73%
2023-06-01,3806.87,19.779999999999998,75299.85,179942.82,89947.94,27.73%
2023-06-02,3861.83,19.779999999999998,76387.07,179942.82,89947.94,27.73%
2023-06-05,3844.25,19.779999999999998,76039.25,179942.82,89947.94,27.73%
2023-06-06,3808.16,19.779999999999998,75325.46,179942.82,89947.94,27.73%
2023-06-07,3789.34,19.779999999999998,74953.18,179942.82,89947.94,27.73%
2023-06-08,3820.19,19.779999999999998,75563.29,179942.82,89947.94,27.73%
2023-06-09,3836.70,19.779999999999998,75889.98,179942.82,89947.94,27.73%
2023-06-12,3844.43,19.779999999999998,76042.87,179942.82,89947.94,27.73%
2023-06-13,3864.91,19.779999999999998,76447.87,179942.82,89947.94,27.73%
2023-06-14,3864.02,19.779999999999998,76430.41,179942.82,89947.94,27.73%
2023-06-15,3925.50,19.779999999999998,77646.38,179942.82,89947.94,27.73%
2023-06-16,3963.35,19.779999999999998,78395.08,179942.82,89947.94,27.73%
2023-06-19,3930.91,19.779999999999998,77753.36,179942.82,89947.94,27.73%
2023-06-20,3924.24,19.779999999999998,77621.42,179942.82,89947.94,27.73%
2023-06-21,3864.03,19.779999999999998,76430.56,179942.82,89947.94,27.73%
2023-06-26,3809.70,19.779999999999998,75355.79,179942.82,89947.94,27.73%
2023-06-27,3845.43,19.779999999999998,76062.67,179942.82,89947.94,27.73%
2023-06-28,3840.80,19.779999999999998,75971.00,179942.82,89947.94,27.73%
2023-06-29,3821.84,19.779999999999998,75596.06,179942.82,89947.94,27.73%
2023-06-30,3842.45,19.779999999999998,76003.69,179942.82,89947.94,27.73%
2023-07-03,3892.88,19.779999999999998,77001.21,179942.82,89947.94,27.73%
2023-07-04,3899.01,19.779999999999998,77122.48,179942.82,89947.94,27.73%
2023-07-05,3868.81,19.779999999999998,76524.97,179942.82,89947.94,27.73%
2023-07-06,3842.75,19.779999999999998,76009.69,179942.82,89947.94,27.73%
2023-07-07,3825.70,19.779999999999998,75672.32,179942.82,89947.94,27.73%
2023-07-10,3844.33,19.779999999999998,76040.79,179942.82,89947.94,27.73%
2023-07-11,3869.49,19.779999999999998,76538.44,179942.82,89947.94,27.73%
2023-07-12,3843.44,19.779999999999998,76023.18,179942.82,89947.94,27.73%
2023-07-13,3898.42,19.779999999999998,77110.80,179942.82,89947.94,27.73%
2023-07-14,3899.10,19.779999999999998,77124.25,179942.82,89947.94,27.73%
2023-07-17,3867.17,19.779999999999998,76492.72,179942.82,89947.94,27.73%
2023-07-18,3854.94,19.779999999999998,76250.70,179942.82,89947.94,27.73%
2023-07-19,3850.87,19.779999999999998,76170.14,179942.82,89947.94,27.73%
2023-07-20,3823.69,19.779999999999998,75632.68,179942.82,89947.94,27.73%
2023-07-21,3821.91,19.779999999999998,75597.38,179942.82,89947.94,27.73%
2023-07-24,3805.22,19.779999999999998,75267.27,179942.82,89947.94,27.73%
2023-07-25,3915.12,19.779999999999998,77440.98,179942.82,89947.94,27.73%
2023-07-26,3907.01,19.779999999999998,77280.71,179942.82,89947.94,27.73%
2023-07-27,3902.35,19.779999999999998,77188.40,179942.82,89947.94,27.73%
2023-07-28,3992.74,19.779999999999998,78976.35,179942.82,89947.94,27.73%
2023-07-31,4014.63,19.779999999999998,79409.38,179942.82,89947.94,27.73%
2023-08-01,3998.00,19.779999999999998,79080.46,179942.82,89947.94,27.73%
2023-08-02,3969.89,19.779999999999998,78524.52,179942.82,89947.94,27.73%
2023-08-03,4004.98,19.779999999999998,79218.58,179942.82,89947.94,27.73%
2023-08-04,4020.58,19.779999999999998,79527.06,179942.82,89947.94,27.73%
2023-08-07,3990.15,19.779999999999998,78925.23,179942.82,89947.94,27.73%
2023-08-08,3979.73,19.779999999999998,78719.10,179942.82,89947.94,27.73%
2023-08-09,3967.57,19.779999999999998,78478.44,179942.82,89947.94,27.73%
2023-08-10,3975.72,19.779999999999998,78639.67,179942.82,89947.94,27.73%
2023-08-11,3884.25,19.779999999999998,76830.54,179942.82,89947.94,27.73%
2023-08-14,3855.91,19.779999999999998,76269.82,179942.82,89947.94,27.73%
2023-08-15,3846.54,19.779999999999998,76084.48,179942.82,89947.94,27.73%
2023-08-16,3818.33,19.779999999999998,75526.64,179942.82,89947.94,27.73%
2023-08-17,3831.10,19.779999999999998,75779.17,179942.82,89947.94,27.73%
2023-08-18,3784.00,19.779999999999998,74847.60,179942.82,89947.94,27.73%
2023-08-21,3729.55,22.459999999999997,83765.81,189938.03,99943.15,27.73%
2023-08-22,3758.23,22.459999999999997,84409.78,189938.03,99943.15,27.73%
2023-08-23,3696.63,22.459999999999997,83026.40,189938.03,99943.15,27.73%
2023-08-24,3723.43,22.459999999999997,83628.22,189938.03,99943.15,27.73%
2023-08-25,3709.15,22.459999999999997,83307.55,189938.03,99943.15,27.73%
2023-08-28,3752.62,22.459999999999997,84283.83,189938.03,99943.15,27.73%
2023-08-29,3790.11,22.459999999999997,85125.80,189938.03,99943.15,27.73%
2023-08-30,3788.51,22.459999999999997,85089.93,189938.03,99943.15,27.73%
2023-08-31,3765.27,22.459999999999997,84567.91,189938.03,99943.15,27.73%
2023-09-01,3791.49,22.459999999999997,85156.89,189938.03,99943.15,27.73%
2023-09-04,3848.95,22.459999999999997,86447.46,189938.03,99943.15,27.73%
2023-09-05,3820.32,22.459999999999997,85804.33,189938.03,99943.15,27.73%
2023-09-06,3812.03,22.459999999999997,85618.16,189938.03,99943.15,27.73%
2023-09-07,3758.47,22.459999999999997,84415.34,189938.03,99943.15,27.73%
2023-09-08,3739.99,22.459999999999997,84000.24,189938.03,99943.15,27.73%
2023-09-11,3767.54,22.459999999999997,84618.88,189938.03,99943.15,27.73%
2023-09-12,3760.60,22.459999999999997,84463.18,189938.03,99943.15,27.73%
2023-09-13,3736.65,22.459999999999997,83925.19,189938.03,99943.15,27.73%
2023-09-14,3733.51,22.459999999999997,83854.58,189938.03,99943.15,27.73%
2023-09-15,3708.78,22.459999999999997,83299.12,189938.03,99943.15,27.73%
2023-09-18,3727.71,22.459999999999997,83724.39,189938.03,99943.15,27.73%
2023-09-19,3720.50,22.459999999999997,83562.48,189938.03,99943.15,27.73%
2023-09-20,3705.69,22.459999999999997,83229.79,189938.03,99943.15,27.73%
2023-09-21,3672.44,22.459999999999997,82483.11,189938.03,99943.15,27.73%
2023-09-22,3738.93,22.459999999999997,83976.43,189938.03,99943.15,27.73%
2023-09-25,3714.60,22.459999999999997,83430.00,189938.03,99943.15,27.73%
2023-09-26,3692.89,22.459999999999997,82942.37,189938.03,99943.15,27.73%
2023-09-27,3700.49,22.459999999999997,83113.12,189938.03,99943.15,27.73%
2023-09-28,3689.52,22.459999999999997,82866.56,189938.03,99943.15,27.73%
2023-10-09,3684.73,22.459999999999997,82758.97,189938.03,99943.15,27.73%
2023-10-10,3657.13,22.459999999999997,82139.05,189938.03,99943.15,27.73%
2023-10-11,3667.55,22.459999999999997,82373.13,189938.03,99943.15,27.73%
2023-10-12,3702.38,22.459999999999997,83155.51,189938.03,99943.15,27.73%
2023-10-13,3663.41,22.459999999999997,82280.20,189938.03,99943.15,27.73%
2023-10-16,3626.60,22.459999999999997,81453.37,189938.03,99943.15,27.73%
2023-10-17,3639.40,22.459999999999997,81740.96,189938.03,99943.15,27.73%
2023-10-18,3610.58,22.459999999999997,81093.55,189938.03,99943.15,27.73%
2023-10-19,3533.54,25.29,89363.34,199937.96,109943.08,27.73%
2023-10-20,3510.59,25.29,88782.79,199937.96,109943.08,27.73%
2023-10-23,3474.24,25.29,87863.63,199937.96,109943.08,27.73%
2023-10-24,3487.13,25.29,88189.52,199937.96,109943.08,27.73%
2023-10-25,3504.46,25.29,88627.73,199937.96,109943.08,27.73%
2023-10-26,3514.14,25.29,88872.72,199937.96,109943.08,27.73%
2023-10-27,3562.39,25.29,90092.72,199937.96,109943.08,27.73%
2023-10-30,3583.77,25.29,90633.59,199937.96,109943.08,27.73%
2023-10-31,3572.51,25.29,90348.67,199937.96,109943.08,27.73%
2023-11-01,3571.03,25.29,90311.27,199937.96,109943.08,27.73%
2023-11-02,3554.19,25.29,89885.44,199937.96,109943.08,27.73%
2023-11-03,3584.14,25.29,90642.81,199937.96,109943.08,27.73%
2023-11-06,3632.61,25.29,91868.67,199937.96,109943.08,27.73%
2023-11-07,3619.76,25.29,91543.71,199937.96,109943.08,27.73%
2023-11-08,3611.07,25.29,91324.02,199937.96,109943.08,27.73%
2023-11-09,3612.83,25.29,91368.38,199937.96,109943.08,27.73%
2023-11-10,3586.49,25.29,90702.31,199937.96,109943.08,27.73%
2023-11-13,3579.41,25.29,90523.38,199937.96,109943.08,27.73%
2023-11-14,3582.06,25.29,90590.26,199937.96,109943.08,27.73%
2023-11-15,3607.25,25.29,91227.24,199937.96,109943.08,27.73%
2023-11-16,3572.36,25.29,90345.09,199937.96,109943.08,27.73%
2023-11-17,3568.07,25.29,90236.45,199937.96,109943.08,27.73%
2023-11-20,3576.32,25.29,90445.22,199937.96,109943.08,27.73%
2023-11-21,3581.07,25.29,90565.19,199937.96,109943.08,27.73%
2023-11-22,3544.42,25.29,89638.29,199937.96,109943.08,27.73%
2023-11-23,3561.52,25.29,90070.85,199937.96,109943.08,27.73%
2023-11-24,3538.01,25.29,89476.24,199937.96,109943.08,27.73%
2023-11-27,3511.94,25.29,88817.02,199937.96,109943.08,27.73%
2023-11-28,3518.52,25.29,88983.45,199937.96,109943.08,27.73%
2023-11-29,3488.31,25.29,88219.29,199937.96,109943.08,27.73%
2023-11-30,3496.20,25.29,88418.97,199937.96,109943.08,27.73%
2023-12-01,3482.88,25.29,88082.07,199937.96,109943.08,27.73%
2023-12-04,3460.14,25.29,87506.89,199937.96,109943.08,27.73%
2023-12-05,3394.26,25.29,85840.76,199937.96,109943.08,27.73%
2023-12-06,3399.60,25.29,85975.83,199937.96,109943.08,27.73%
2023-12-07,3391.28,25.29,85765.53,199937.96,109943.08,27.73%
2023-12-08,3399.46,25.29,85972.39,199937.96,109943.08,27.73%
2023-12-11,3419.45,25.29,86478.01,199937.96,109943.08,27.73%
2023-12-12,3426.80,25.29,86663.85,199937.96,109943.08,27.73%
