日期,周期ID,当前价格,持仓数量,当前市值,距上次调仓天数,相对涨跌幅,累计投入,累计净投入,最大回撤
2022-05-12,Cycle_3,3958.74,7.540000000000001,29848.90,37,-0.63%,40253.78,37988.77,14.45%
2022-05-12,Cycle_4,3958.74,9.92,39270.70,43,-9.05%,50123.95,50123.95,22.58%
2022-05-13,Cycle_1,3988.60,2.5199999999999996,10051.27,0,0.00%,17816.63,12621.90,4.76%
2022-05-13,Cycle_2,3988.60,5.039999999999999,20102.55,7,-0.69%,30756.98,25247.06,7.19%
2022-05-13,Cycle_3,3988.60,7.540000000000001,30074.05,38,0.12%,40253.78,37988.77,14.45%
2022-05-13,Cycle_4,3988.60,9.92,39566.91,44,-8.37%,50123.95,50123.95,22.58%
2022-05-16,Cycle_1,3956.54,2.5199999999999996,9970.48,1,-0.80%,17816.63,12621.90,4.76%
2022-05-16,Cycle_2,3956.54,5.039999999999999,19940.95,8,-1.49%,30756.98,25247.06,7.19%
2022-05-16,Cycle_3,3956.54,7.540000000000001,29832.30,39,-0.68%,40253.78,37988.77,14.45%
2022-05-16,Cycle_4,3956.54,9.92,39248.85,45,-9.10%,50123.95,50123.95,22.58%
2022-05-17,Cycle_1,4005.89,2.5199999999999996,10094.85,2,0.43%,17816.63,12621.90,4.76%
2022-05-17,Cycle_2,4005.89,5.039999999999999,20189.70,9,-0.26%,30756.98,25247.06,7.19%
2022-05-17,Cycle_3,4005.89,7.540000000000001,30204.44,40,0.55%,40253.78,37988.77,14.45%
2022-05-17,Cycle_4,4005.89,9.92,39738.46,46,-7.97%,50123.95,50123.95,22.58%
2022-05-18,Cycle_1,3991.91,2.5199999999999996,10059.61,3,0.08%,17816.63,12621.90,4.76%
2022-05-18,Cycle_2,3991.91,5.039999999999999,20119.21,10,-0.61%,30756.98,25247.06,7.19%
2022-05-18,Cycle_3,3991.91,7.540000000000001,30098.98,41,0.20%,40253.78,37988.77,14.45%
2022-05-18,Cycle_4,3991.91,9.92,39599.72,47,-8.29%,50123.95,50123.95,22.58%
2022-05-19,Cycle_1,3999.60,2.5199999999999996,10078.99,4,0.28%,17816.63,12621.90,4.76%
2022-05-19,Cycle_2,3999.60,5.039999999999999,20157.98,11,-0.41%,30756.98,25247.06,7.19%
2022-05-19,Cycle_3,3999.60,7.540000000000001,30156.97,42,0.40%,40253.78,37988.77,14.45%
2022-05-19,Cycle_4,3999.60,9.92,39676.02,48,-8.11%,50123.95,50123.95,22.58%
2022-05-20,Cycle_1,4077.60,2.4699999999999998,10071.67,0,0.00%,17816.63,12418.02,4.76%
2022-05-20,Cycle_2,4077.60,5.039999999999999,20551.10,12,1.53%,30756.98,25247.06,7.19%
2022-05-20,Cycle_3,4077.60,7.540000000000001,30745.10,43,2.35%,40253.78,37988.77,14.45%
2022-05-20,Cycle_4,4077.60,9.92,40449.79,49,-6.32%,50123.95,50123.95,22.58%
2022-05-23,Cycle_1,4053.98,2.4699999999999998,10013.34,1,-0.58%,17816.63,12418.02,4.76%
2022-05-23,Cycle_2,4053.98,5.039999999999999,20432.07,13,0.94%,30756.98,25247.06,7.19%
2022-05-23,Cycle_3,4053.98,7.540000000000001,30567.03,44,1.76%,40253.78,37988.77,14.45%
2022-05-23,Cycle_4,4053.98,9.92,40215.50,50,-6.86%,50123.95,50123.95,22.58%
2022-05-24,Cycle_1,3959.15,2.53,10016.66,0,0.00%,18054.18,12655.57,4.76%
2022-05-24,Cycle_2,3959.15,5.039999999999999,19954.14,14,-1.42%,30756.98,25247.06,7.19%
2022-05-24,Cycle_3,3959.15,7.540000000000001,29852.02,45,-0.62%,40253.78,37988.77,14.45%
2022-05-24,Cycle_4,3959.15,9.92,39274.81,51,-9.04%,50123.95,50123.95,22.58%
2022-05-25,Cycle_1,3983.18,2.53,10077.44,1,0.61%,18054.18,12655.57,4.76%
2022-05-25,Cycle_2,3983.18,5.039999999999999,20075.22,15,-0.82%,30756.98,25247.06,7.19%
2022-05-25,Cycle_3,3983.18,7.540000000000001,30033.17,46,-0.02%,40253.78,37988.77,14.45%
2022-05-25,Cycle_4,3983.18,9.92,39513.13,52,-8.49%,50123.95,50123.95,22.58%
2022-05-26,Cycle_1,3993.04,2.53,10102.40,2,0.86%,18054.18,12655.57,4.76%
2022-05-26,Cycle_2,3993.04,5.039999999999999,20124.94,16,-0.58%,30756.98,25247.06,7.19%
2022-05-26,Cycle_3,3993.04,7.540000000000001,30107.56,47,0.23%,40253.78,37988.77,14.45%
2022-05-26,Cycle_4,3993.04,9.92,39611.00,53,-8.26%,50123.95,50123.95,22.58%
2022-05-27,Cycle_1,4001.30,2.53,10123.29,3,1.06%,18054.18,12655.57,4.76%
2022-05-27,Cycle_2,4001.30,5.039999999999999,20166.55,17,-0.37%,30756.98,25247.06,7.19%
2022-05-27,Cycle_3,4001.30,7.540000000000001,30169.79,48,0.44%,40253.78,37988.77,14.45%
2022-05-27,Cycle_4,4001.30,9.92,39692.88,54,-8.07%,50123.95,50123.95,22.58%
2022-05-30,Cycle_1,4029.02,2.53,10193.42,4,1.76%,18054.18,12655.57,4.76%
2022-05-30,Cycle_2,4029.02,5.039999999999999,20306.25,18,0.32%,30756.98,25247.06,7.19%
2022-05-30,Cycle_3,4029.02,7.540000000000001,30378.79,49,1.13%,40253.78,37988.77,14.45%
2022-05-30,Cycle_4,4029.02,9.92,39967.86,55,-7.44%,50123.95,50123.95,22.58%
2022-05-31,Cycle_1,4091.52,2.46,10065.13,0,0.00%,18054.18,12369.16,4.76%
2022-05-31,Cycle_2,4091.52,5.039999999999999,20621.25,19,1.87%,30756.98,25247.06,7.19%
2022-05-31,Cycle_3,4091.52,7.540000000000001,30850.04,50,2.70%,40253.78,37988.77,14.45%
2022-05-31,Cycle_4,4091.52,9.92,40587.85,56,-6.00%,50123.95,50123.95,22.58%
2022-06-01,Cycle_1,4083.18,2.46,10044.62,1,-0.20%,18054.18,12369.16,4.76%
2022-06-01,Cycle_2,4083.18,5.039999999999999,20579.21,20,1.67%,30756.98,25247.06,7.19%
2022-06-01,Cycle_3,4083.18,7.540000000000001,30787.16,51,2.49%,40253.78,37988.77,14.45%
2022-06-01,Cycle_4,4083.18,9.92,40505.12,57,-6.19%,50123.95,50123.95,22.58%
2022-06-02,Cycle_1,4089.57,2.46,10060.34,2,-0.05%,18054.18,12369.16,4.76%
2022-06-02,Cycle_2,4089.57,5.039999999999999,20611.42,21,1.83%,30756.98,25247.06,7.19%
2022-06-02,Cycle_3,4089.57,7.540000000000001,30835.34,52,2.65%,40253.78,37988.77,14.45%
2022-06-02,Cycle_4,4089.57,9.92,40568.52,58,-6.05%,50123.95,50123.95,22.58%
2022-06-06,Cycle_1,4166.09,2.46,10248.57,3,1.82%,18054.18,12369.16,4.76%
2022-06-06,Cycle_2,4166.09,5.039999999999999,20997.07,22,3.73%,30756.98,25247.06,7.19%
2022-06-06,Cycle_3,4166.09,7.540000000000001,31412.28,53,4.58%,40253.78,37988.77,14.45%
2022-06-06,Cycle_4,4166.09,9.92,41327.56,59,-4.29%,50123.95,50123.95,22.58%
2022-06-07,Cycle_1,4179.13,2.41,10071.70,0,0.00%,18054.18,12160.21,4.76%
2022-06-07,Cycle_2,4179.13,4.859999999999999,20310.56,0,0.00%,30756.98,24494.82,7.19%
2022-06-07,Cycle_3,4179.13,7.540000000000001,31510.63,54,4.90%,40253.78,37988.77,14.45%
2022-06-07,Cycle_4,4179.13,9.92,41456.95,60,-3.99%,50123.95,50123.95,22.58%
2022-06-08,Cycle_1,4219.81,2.41,10169.75,1,0.97%,18054.18,12160.21,4.76%
2022-06-08,Cycle_2,4219.81,4.859999999999999,20508.29,1,0.97%,30756.98,24494.82,7.19%
2022-06-08,Cycle_3,4219.81,7.540000000000001,31817.38,55,5.92%,40253.78,37988.77,14.45%
2022-06-08,Cycle_4,4219.81,9.92,41860.54,61,-3.05%,50123.95,50123.95,22.58%
2022-06-09,Cycle_1,4175.67,2.41,10063.38,2,-0.08%,18054.18,12160.21,4.76%
2022-06-09,Cycle_2,4175.67,4.859999999999999,20293.78,2,-0.08%,30756.98,24494.82,7.19%
2022-06-09,Cycle_3,4175.67,7.540000000000001,31484.59,56,4.82%,40253.78,37988.77,14.45%
2022-06-09,Cycle_4,4175.67,9.92,41422.69,62,-4.07%,50123.95,50123.95,22.58%
2022-06-10,Cycle_1,4238.99,2.41,10215.97,3,1.43%,18054.18,12160.21,4.76%
2022-06-10,Cycle_2,4238.99,4.859999999999999,20601.51,3,1.43%,30756.98,24494.82,7.19%
2022-06-10,Cycle_3,4238.99,7.540000000000001,31962.01,57,6.41%,40253.78,37988.77,14.45%
2022-06-10,Cycle_4,4238.99,9.92,42050.82,63,-2.61%,50123.95,50123.95,22.58%
2022-06-13,Cycle_1,4189.35,2.41,10096.34,4,0.24%,18054.18,12160.21,4.76%
2022-06-13,Cycle_2,4189.35,4.859999999999999,20360.25,4,0.24%,30756.98,24494.82,7.19%
2022-06-13,Cycle_3,4189.35,7.540000000000001,31587.72,58,5.16%,40253.78,37988.77,14.45%
2022-06-13,Cycle_4,4189.35,9.92,41558.38,64,-3.75%,50123.95,50123.95,22.58%
2022-06-14,Cycle_1,4222.31,2.41,10175.77,5,1.03%,18054.18,12160.21,4.76%
2022-06-14,Cycle_2,4222.31,4.859999999999999,20520.43,5,1.03%,30756.98,24494.82,7.19%
2022-06-14,Cycle_3,4222.31,7.540000000000001,31836.23,59,5.99%,40253.78,37988.77,14.45%
2022-06-14,Cycle_4,4222.31,9.92,41885.33,65,-3.00%,50123.95,50123.95,22.58%
2022-06-15,Cycle_1,4278.22,2.35,10053.81,0,0.00%,18054.18,11903.51,4.76%
2022-06-15,Cycle_2,4278.22,4.859999999999999,20792.14,6,2.37%,30756.98,24494.82,7.19%
2022-06-15,Cycle_3,4278.22,7.540000000000001,32257.76,60,7.39%,40253.78,37988.77,14.45%
2022-06-15,Cycle_4,4278.22,9.92,42439.92,66,-1.71%,50123.95,50123.95,22.58%
2022-06-16,Cycle_1,4250.06,2.35,9987.64,1,-0.66%,18054.18,11903.51,4.76%
2022-06-16,Cycle_2,4250.06,4.859999999999999,20655.30,7,1.70%,30756.98,24494.82,7.19%
2022-06-16,Cycle_3,4250.06,7.540000000000001,32045.46,61,6.68%,40253.78,37988.77,14.45%
2022-06-16,Cycle_4,4250.06,9.92,42160.61,67,-2.36%,50123.95,50123.95,22.58%
2022-06-17,Cycle_1,4309.04,2.35,10126.25,2,0.72%,18054.18,11903.51,4.76%
2022-06-17,Cycle_2,4309.04,4.859999999999999,20941.96,8,3.11%,30756.98,24494.82,7.19%
2022-06-17,Cycle_3,4309.04,7.220000000000001,31111.30,0,0.00%,40253.78,36609.88,14.45%
2022-06-17,Cycle_4,4309.04,9.92,42745.72,68,-1.00%,50123.95,50123.95,22.58%
2022-06-20,Cycle_1,4330.43,2.35,10176.52,3,1.22%,18054.18,11903.51,4.76%
2022-06-20,Cycle_2,4330.43,4.859999999999999,21045.90,9,3.62%,30756.98,24494.82,7.19%
2022-06-20,Cycle_3,4330.43,7.220000000000001,31265.72,1,0.50%,40253.78,36609.88,14.45%
2022-06-20,Cycle_4,4330.43,9.92,42957.89,69,-0.51%,50123.95,50123.95,22.58%
2022-06-21,Cycle_1,4325.57,2.35,10165.08,4,1.11%,18054.18,11903.51,4.76%
2022-06-21,Cycle_2,4325.57,4.859999999999999,21022.25,10,3.50%,30756.98,24494.82,7.19%
2022-06-21,Cycle_3,4325.57,7.220000000000001,31230.58,2,0.38%,40253.78,36609.88,14.45%
2022-06-21,Cycle_4,4325.57,9.92,42909.61,70,-0.63%,50123.95,50123.95,22.58%
2022-06-22,Cycle_1,4270.62,2.35,10035.96,5,-0.18%,18054.18,11903.51,4.76%
2022-06-22,Cycle_2,4270.62,4.859999999999999,20755.23,11,2.19%,30756.98,24494.82,7.19%
2022-06-22,Cycle_3,4270.62,7.220000000000001,30833.90,3,-0.89%,40253.78,36609.88,14.45%
2022-06-22,Cycle_4,4270.62,9.92,42364.58,71,-1.89%,50123.95,50123.95,22.58%
2022-06-23,Cycle_1,4343.88,2.35,10208.11,6,1.53%,18054.18,11903.51,4.76%
2022-06-23,Cycle_2,4343.88,4.859999999999999,21111.25,12,3.94%,30756.98,24494.82,7.19%
2022-06-23,Cycle_3,4343.88,7.220000000000001,31362.80,4,0.81%,40253.78,36609.88,14.45%
2022-06-23,Cycle_4,4343.88,9.92,43091.27,72,-0.20%,50123.95,50123.95,22.58%
2022-06-24,Cycle_1,4394.77,2.29,10064.03,0,0.00%,18054.18,11639.83,4.76%
2022-06-24,Cycle_2,4394.77,4.609999999999999,20259.90,0,0.00%,30756.98,23396.13,7.19%
2022-06-24,Cycle_3,4394.77,7.220000000000001,31730.26,5,1.99%,40253.78,36609.88,14.45%
2022-06-24,Cycle_4,4394.77,9.92,43596.14,73,0.96%,50123.95,50123.95,22.58%
2022-06-27,Cycle_1,4444.26,2.29,10177.36,1,1.13%,18054.18,11639.83,4.76%
2022-06-27,Cycle_2,4444.26,4.609999999999999,20488.06,1,1.13%,30756.98,23396.13,7.19%
2022-06-27,Cycle_3,4444.26,7.220000000000001,32087.59,6,3.14%,40253.78,36609.88,14.45%
2022-06-27,Cycle_4,4444.26,9.92,44087.10,74,2.10%,50123.95,50123.95,22.58%
2022-06-28,Cycle_1,4490.52,2.24,10058.76,0,0.00%,18054.18,11415.30,4.76%
2022-06-28,Cycle_2,4490.52,4.609999999999999,20701.28,2,2.18%,30756.98,23396.13,7.19%
2022-06-28,Cycle_3,4490.52,7.220000000000001,32421.53,7,4.21%,40253.78,36609.88,14.45%
2022-06-28,Cycle_4,4490.52,9.92,44545.92,75,3.16%,50123.95,50123.95,22.58%
2022-06-29,Cycle_1,4421.36,2.24,9903.84,1,-1.54%,18054.18,11415.30,4.76%
2022-06-29,Cycle_2,4421.36,4.609999999999999,20382.46,3,0.60%,30756.98,23396.13,7.19%
2022-06-29,Cycle_3,4421.36,7.220000000000001,31922.20,8,2.61%,40253.78,36609.88,14.45%
2022-06-29,Cycle_4,4421.36,9.92,43859.86,76,1.58%,50123.95,50123.95,22.58%
2022-06-30,Cycle_1,4485.01,2.24,10046.42,2,-0.12%,18054.18,11415.30,4.76%
2022-06-30,Cycle_2,4485.01,4.609999999999999,20675.90,4,2.05%,30756.98,23396.13,7.19%
2022-06-30,Cycle_3,4485.01,7.220000000000001,32381.78,9,4.08%,40253.78,36609.88,14.45%
2022-06-30,Cycle_4,4485.01,9.92,44491.31,77,3.04%,50123.95,50123.95,22.58%
2022-07-01,Cycle_1,4466.72,2.24,10005.45,3,-0.53%,18054.18,11415.30,4.76%
2022-07-01,Cycle_2,4466.72,4.609999999999999,20591.57,5,1.64%,30756.98,23396.13,7.19%
2022-07-01,Cycle_3,4466.72,7.220000000000001,32249.70,10,3.66%,40253.78,36609.88,14.45%
2022-07-01,Cycle_4,4466.72,9.92,44309.84,78,2.62%,50123.95,50123.95,22.58%
2022-07-04,Cycle_1,4496.03,2.24,10071.11,4,0.12%,18054.18,11415.30,4.76%
2022-07-04,Cycle_2,4496.03,4.609999999999999,20726.70,6,2.30%,30756.98,23396.13,7.19%
2022-07-04,Cycle_3,4496.03,7.220000000000001,32461.34,11,4.34%,40253.78,36609.88,14.45%
2022-07-04,Cycle_4,4496.03,9.92,44600.62,79,3.29%,50123.95,50123.95,22.58%
2022-07-05,Cycle_1,4489.54,2.24,10056.57,5,-0.02%,18054.18,11415.30,4.76%
2022-07-05,Cycle_2,4489.54,4.609999999999999,20696.77,7,2.16%,30756.98,23396.13,7.19%
2022-07-05,Cycle_3,4489.54,7.220000000000001,32414.47,12,4.19%,40253.78,36609.88,14.45%
2022-07-05,Cycle_4,4489.54,9.92,44536.22,80,3.14%,50123.95,50123.95,22.58%
2022-07-06,Cycle_1,4423.97,2.24,9909.69,6,-1.48%,18054.18,11415.30,4.76%
2022-07-06,Cycle_2,4423.97,4.609999999999999,20394.50,8,0.66%,30756.98,23396.13,7.19%
2022-07-06,Cycle_3,4423.97,7.220000000000001,31941.06,13,2.67%,40253.78,36609.88,14.45%
2022-07-06,Cycle_4,4423.97,9.92,43885.78,81,1.64%,50123.95,50123.95,22.58%
2022-07-07,Cycle_1,4443.47,2.24,9953.38,7,-1.05%,18054.18,11415.30,4.76%
2022-07-07,Cycle_2,4443.47,4.609999999999999,20484.41,9,1.11%,30756.98,23396.13,7.19%
2022-07-07,Cycle_3,4443.47,7.220000000000001,32081.88,14,3.12%,40253.78,36609.88,14.45%
2022-07-07,Cycle_4,4443.47,9.92,44079.26,82,2.08%,50123.95,50123.95,22.58%
2022-07-08,Cycle_1,4428.78,2.24,9920.47,8,-1.37%,18054.18,11415.30,4.76%
2022-07-08,Cycle_2,4428.78,4.609999999999999,20416.68,10,0.77%,30756.98,23396.13,7.19%
2022-07-08,Cycle_3,4428.78,7.220000000000001,31975.80,15,2.78%,40253.78,36609.88,14.45%
2022-07-08,Cycle_4,4428.78,9.92,43933.51,83,1.75%,50123.95,50123.95,22.58%
2022-07-11,Cycle_1,4354.62,2.3000000000000003,10015.62,0,0.00%,18315.46,11676.58,4.76%
2022-07-11,Cycle_2,4354.62,4.609999999999999,20074.78,11,-0.91%,30756.98,23396.13,7.19%
2022-07-11,Cycle_3,4354.62,7.220000000000001,31440.33,16,1.06%,40253.78,36609.88,14.45%
2022-07-11,Cycle_4,4354.62,9.92,43197.80,84,0.04%,50123.95,50123.95,22.58%
2022-07-12,Cycle_1,4313.62,2.3000000000000003,9921.32,1,-0.94%,18315.46,11676.58,4.76%
2022-07-12,Cycle_2,4313.62,4.609999999999999,19885.78,12,-1.85%,30756.98,23396.13,7.19%
2022-07-12,Cycle_3,4313.62,7.220000000000001,31144.32,17,0.11%,40253.78,36609.88,14.45%
2022-07-12,Cycle_4,4313.62,9.92,42791.09,85,-0.90%,50123.95,50123.95,22.58%
2022-07-13,Cycle_1,4321.46,2.3000000000000003,9939.36,2,-0.76%,18315.46,11676.58,4.76%
2022-07-13,Cycle_2,4321.46,4.609999999999999,19921.94,13,-1.67%,30756.98,23396.13,7.19%
2022-07-13,Cycle_3,4321.46,7.220000000000001,31200.95,18,0.29%,40253.78,36609.88,14.45%
2022-07-13,Cycle_4,4321.46,9.92,42868.90,86,-0.72%,50123.95,50123.95,22.58%
2022-07-14,Cycle_1,4322.07,2.3000000000000003,9940.77,3,-0.75%,18315.46,11676.58,4.76%
2022-07-14,Cycle_2,4322.07,4.609999999999999,19924.76,14,-1.65%,30756.98,23396.13,7.19%
2022-07-14,Cycle_3,4322.07,7.220000000000001,31205.38,19,0.30%,40253.78,36609.88,14.45%
2022-07-14,Cycle_4,4322.07,9.92,42874.98,87,-0.71%,50123.95,50123.95,22.58%
2022-07-15,Cycle_1,4248.53,2.3600000000000003,10026.52,0,0.00%,18570.37,11931.49,4.76%
2022-07-15,Cycle_2,4248.53,4.609999999999999,19585.71,15,-3.33%,30756.98,23396.13,7.23%
2022-07-15,Cycle_3,4248.53,7.220000000000001,30674.37,20,-1.40%,40253.78,36609.88,14.45%
2022-07-15,Cycle_4,4248.53,9.92,42145.39,88,-2.40%,50123.95,50123.95,22.58%
2022-07-18,Cycle_1,4292.59,2.3600000000000003,10130.50,1,1.04%,18570.37,11931.49,4.76%
2022-07-18,Cycle_2,4292.59,4.609999999999999,19788.82,16,-2.33%,30756.98,23396.13,7.23%
2022-07-18,Cycle_3,4292.59,7.220000000000001,30992.47,21,-0.38%,40253.78,36609.88,14.45%
2022-07-18,Cycle_4,4292.59,9.92,42582.45,89,-1.38%,50123.95,50123.95,22.58%
2022-07-19,Cycle_1,4269.34,2.3600000000000003,10075.64,2,0.49%,18570.37,11931.49,4.76%
2022-07-19,Cycle_2,4269.34,4.609999999999999,19681.66,17,-2.85%,30756.98,23396.13,7.23%
2022-07-19,Cycle_3,4269.34,7.220000000000001,30824.64,22,-0.92%,40253.78,36609.88,14.45%
2022-07-19,Cycle_4,4269.34,9.92,42351.85,90,-1.92%,50123.95,50123.95,22.58%
2022-07-20,Cycle_1,4283.80,2.3600000000000003,10109.77,3,0.83%,18570.37,11931.49,4.76%
2022-07-20,Cycle_2,4283.80,4.609999999999999,19748.33,18,-2.53%,30756.98,23396.13,7.23%
2022-07-20,Cycle_3,4283.80,7.220000000000001,30929.06,23,-0.59%,40253.78,36609.88,14.45%
2022-07-20,Cycle_4,4283.80,9.92,42495.32,91,-1.58%,50123.95,50123.95,22.58%
2022-07-21,Cycle_1,4236.06,2.3600000000000003,9997.10,4,-0.29%,18570.37,11931.49,4.76%
2022-07-21,Cycle_2,4236.06,4.609999999999999,19528.23,19,-3.61%,30756.98,23396.13,7.50%
2022-07-21,Cycle_3,4236.06,7.220000000000001,30584.34,24,-1.69%,40253.78,36609.88,14.45%
2022-07-21,Cycle_4,4236.06,9.92,42021.69,92,-2.68%,50123.95,50123.95,22.58%
2022-07-22,Cycle_1,4238.23,2.3600000000000003,10002.23,5,-0.24%,18570.37,11931.49,4.76%
2022-07-22,Cycle_2,4238.23,4.609999999999999,19538.26,20,-3.56%,30756.98,23396.13,7.50%
2022-07-22,Cycle_3,4238.23,7.220000000000001,30600.05,25,-1.64%,40253.78,36609.88,14.45%
2022-07-22,Cycle_4,4238.23,9.92,42043.28,93,-2.63%,50123.95,50123.95,22.58%
2022-07-25,Cycle_1,4212.64,2.3600000000000003,9941.84,6,-0.84%,18570.37,11931.49,4.76%
2022-07-25,Cycle_2,4212.64,4.779999999999999,20136.44,0,0.00%,31473.13,24112.27,7.50%
2022-07-25,Cycle_3,4212.64,7.220000000000001,30415.29,26,-2.24%,40253.78,36609.88,14.45%
2022-07-25,Cycle_4,4212.64,9.92,41789.43,94,-3.22%,50123.95,50123.95,22.58%
2022-07-26,Cycle_1,4245.98,2.3600000000000003,10020.50,7,-0.06%,18570.37,11931.49,4.76%
2022-07-26,Cycle_2,4245.98,4.779999999999999,20295.76,1,0.79%,31473.13,24112.27,7.50%
2022-07-26,Cycle_3,4245.98,7.220000000000001,30655.95,27,-1.46%,40253.78,36609.88,14.45%
2022-07-26,Cycle_4,4245.98,9.92,42120.08,95,-2.45%,50123.95,50123.95,22.58%
2022-07-27,Cycle_1,4225.04,2.3600000000000003,9971.08,8,-0.55%,18570.37,11931.49,4.76%
2022-07-27,Cycle_2,4225.04,4.779999999999999,20195.67,2,0.29%,31473.13,24112.27,7.50%
2022-07-27,Cycle_3,4225.04,7.220000000000001,30504.76,28,-1.95%,40253.78,36609.88,14.45%
2022-07-27,Cycle_4,4225.04,9.92,41912.35,96,-2.93%,50123.95,50123.95,22.58%
2022-07-28,Cycle_1,4225.67,2.3600000000000003,9972.59,9,-0.54%,18570.37,11931.49,4.76%
2022-07-28,Cycle_2,4225.67,4.779999999999999,20198.72,3,0.31%,31473.13,24112.27,7.50%
2022-07-28,Cycle_3,4225.67,7.220000000000001,30509.36,29,-1.93%,40253.78,36609.88,14.45%
2022-07-28,Cycle_4,4225.67,9.92,41918.68,97,-2.92%,50123.95,50123.95,22.58%
2022-07-29,Cycle_1,4170.10,2.3600000000000003,9841.44,10,-1.85%,18570.37,11931.49,4.76%
2022-07-29,Cycle_2,4170.10,4.779999999999999,19933.09,4,-1.01%,31473.13,24112.27,7.50%
2022-07-29,Cycle_3,4170.10,7.220000000000001,30108.14,30,-3.22%,40253.78,36609.88,14.45%
2022-07-29,Cycle_4,4170.10,9.92,41367.41,98,-4.20%,50123.95,50123.95,22.58%
2022-08-01,Cycle_1,4188.68,2.3600000000000003,9885.28,11,-1.41%,18570.37,11931.49,4.76%
2022-08-01,Cycle_2,4188.68,4.779999999999999,20021.88,5,-0.57%,31473.13,24112.27,7.50%
2022-08-01,Cycle_3,4188.68,7.220000000000001,30242.26,31,-2.79%,40253.78,36609.88,14.45%
2022-08-01,Cycle_4,4188.68,9.92,41551.69,99,-3.77%,50123.95,50123.95,22.58%
2022-08-02,Cycle_1,4107.02,2.4400000000000004,10021.14,0,0.00%,18898.93,12260.05,4.76%
2022-08-02,Cycle_2,4107.02,4.779999999999999,19631.57,6,-2.51%,31473.13,24112.27,7.50%
2022-08-02,Cycle_3,4107.02,7.220000000000001,29652.71,32,-4.69%,40253.78,36609.88,14.45%
2022-08-02,Cycle_4,4107.02,9.92,40741.68,100,-5.65%,50123.95,50123.95,22.58%
2022-08-03,Cycle_1,4066.98,2.4400000000000004,9923.42,1,-0.98%,18898.93,12260.05,4.76%
2022-08-03,Cycle_2,4066.98,4.779999999999999,19440.14,7,-3.46%,31473.13,24112.27,7.92%
2022-08-03,Cycle_3,4066.98,7.220000000000001,29363.56,33,-5.62%,40253.78,36609.88,14.45%
2022-08-03,Cycle_4,4066.98,9.92,40344.40,101,-6.57%,50123.95,50123.95,22.58%
2022-08-04,Cycle_1,4101.54,2.4400000000000004,10007.75,2,-0.13%,18898.93,12260.05,4.76%
2022-08-04,Cycle_2,4101.54,4.779999999999999,19605.35,8,-2.64%,31473.13,24112.27,7.92%
2022-08-04,Cycle_3,4101.54,7.220000000000001,29613.09,34,-4.82%,40253.78,36609.88,14.45%
2022-08-04,Cycle_4,4101.54,9.92,40687.24,102,-5.77%,50123.95,50123.95,22.58%
2022-08-05,Cycle_1,4156.91,2.4400000000000004,10142.86,3,1.21%,18898.93,12260.05,4.76%
2022-08-05,Cycle_2,4156.91,4.779999999999999,19870.04,9,-1.32%,31473.13,24112.27,7.92%
2022-08-05,Cycle_3,4156.91,7.220000000000001,30012.90,35,-3.53%,40253.78,36609.88,14.45%
2022-08-05,Cycle_4,4156.91,9.92,41236.56,103,-4.50%,50123.95,50123.95,22.58%
2022-08-08,Cycle_1,4148.07,2.4400000000000004,10121.30,4,1.00%,18898.93,12260.05,4.76%
2022-08-08,Cycle_2,4148.07,4.779999999999999,19827.80,10,-1.53%,31473.13,24112.27,7.92%
2022-08-08,Cycle_3,4148.07,7.220000000000001,29949.10,36,-3.74%,40253.78,36609.88,14.45%
2022-08-08,Cycle_4,4148.07,9.92,41148.90,104,-4.70%,50123.95,50123.95,22.58%
2022-08-09,Cycle_1,4156.29,2.4400000000000004,10141.35,5,1.20%,18898.93,12260.05,4.76%
2022-08-09,Cycle_2,4156.29,4.779999999999999,19867.07,11,-1.34%,31473.13,24112.27,7.92%
2022-08-09,Cycle_3,4156.29,7.220000000000001,30008.42,37,-3.54%,40253.78,36609.88,14.45%
2022-08-09,Cycle_4,4156.29,9.92,41230.40,105,-4.51%,50123.95,50123.95,22.58%
2022-08-10,Cycle_1,4109.74,2.4400000000000004,10027.76,6,0.07%,18898.93,12260.05,4.76%
2022-08-10,Cycle_2,4109.74,4.779999999999999,19644.54,12,-2.44%,31473.13,24112.27,7.92%
2022-08-10,Cycle_3,4109.74,7.220000000000001,29672.30,38,-4.63%,40253.78,36609.88,14.45%
2022-08-10,Cycle_4,4109.74,9.92,40768.59,106,-5.58%,50123.95,50123.95,22.58%
2022-08-11,Cycle_1,4193.54,2.4000000000000004,10064.50,0,0.00%,18898.93,12092.31,4.76%
2022-08-11,Cycle_2,4193.54,4.779999999999999,20045.13,13,-0.45%,31473.13,24112.27,7.92%
2022-08-11,Cycle_3,4193.54,7.220000000000001,30277.38,39,-2.68%,40253.78,36609.88,14.45%
2022-08-11,Cycle_4,4193.54,9.92,41599.94,107,-3.66%,50123.95,50123.95,22.58%
2022-08-12,Cycle_1,4191.15,2.4000000000000004,10058.76,1,-0.06%,18898.93,12092.31,4.76%
2022-08-12,Cycle_2,4191.15,4.779999999999999,20033.71,14,-0.51%,31473.13,24112.27,7.92%
2022-08-12,Cycle_3,4191.15,7.220000000000001,30260.12,40,-2.74%,40253.78,36609.88,14.45%
2022-08-12,Cycle_4,4191.15,9.92,41576.23,108,-3.71%,50123.95,50123.95,22.58%
